Time,S11_Impulse Response (Real),S11_Impulse Response (Magnitude),S11_Step Response,S11_Impedance,S22_Impulse Response (Real),S22_Impulse Response (Magnitude),S22_Step Response,S22_Impedance,
0,0.02141696902,-33.07119087,nan,0,-0.03256433935,-28.99083677,nan,0,
2.49500998e-07,0.008429400115,-40.19490452,nan,0,-0.01402331061,-34.30039768,nan,0,
4.99001996e-07,0.0003680041769,-60.38667284,nan,0,0.0001008881211,-54.81876298,nan,0,
7.48502994e-07,-7.596804359e-05,-75.54089659,nan,0,-0.0001957551655,-64.28418507,nan,0,
9.98003992e-07,0.0006575955347,-61.963158,nan,0,-0.0003259988913,-68.92358024,nan,0,
1.24750499e-06,0.0005352052628,-62.19122828,nan,0,-0.00039489751,-64.25835985,nan,0,
1.497005988e-06,0.0001645022027,-60.08315525,nan,0,9.350802122e-05,-71.09194045,nan,0,
1.746506986e-06,-0.0003956126451,-57.39387194,nan,0,9.170257389e-05,-68.99073522,nan,0,
1.996007984e-06,-0.0001812297669,-73.20875084,nan,0,0.0003799367189,-68.40192403,nan,0,
2.245508982e-06,0.0004778118695,-66.41454432,nan,0,-0.000403245823,-67.47756733,nan,0,
2.49500998e-06,0.000295394704,-69.51546831,nan,0,0.0002650573965,-66.71642891,nan,0,
2.744510978e-06,0.0004845268553,-65.52180473,nan,0,-0.0003487662709,-69.14742195,nan,0,
2.994011976e-06,-0.0001356403941,-74.98510894,nan,0,0.000119834416,-78.42807089,nan,0,
3.243512974e-06,-1.280723006e-05,-80.13518421,nan,0,-0.000748018685,-60.9270478,nan,0,
3.493013972e-06,-0.0006541807649,-63.62088973,nan,0,0.0003980335196,-67.21502002,nan,0,
3.74251497e-06,-1.611487617e-05,-83.26815104,nan,0,-0.0004215101501,-67.46042189,nan,0,
3.992015968e-06,-0.0004543015584,-66.75293818,nan,0,0.0002614989756,-71.31997766,nan,0,
4.241516966e-06,0.0001948676033,-71.35882056,nan,0,-0.0006462465251,-63.60332456,nan,0,
4.491017964e-06,-0.0002805709042,-70.48965983,nan,0,0.0004852611114,-66.27801991,nan,0,
4.740518962e-06,0.0004087415204,-67.39533648,nan,0,-0.0005415903705,-65.21060452,nan,0,
4.99001996e-06,-0.0003657433031,-67.3911858,nan,0,0.0003412583091,-67.89591042,nan,0,
5.239520958e-06,0.0002667430925,-68.85801424,nan,0,-0.0005096100853,-65.85506569,nan,0,
5.489021956e-06,-0.0003374934523,-68.9924746,nan,0,0.0002488650623,-64.49233392,nan,0,
5.738522954e-06,0.0003073319847,-66.73953813,nan,0,-0.0006812461439,-63.33320338,nan,0,
5.988023952e-06,-0.0003382734962,-67.95432631,nan,0,0.0004117460812,-65.04344298,nan,0,
6.23752495e-06,0.0001435016127,-69.44957806,nan,0,-0.0003635953483,-66.47488031,nan,0,
6.487025948e-06,-0.0003676797647,-66.11191955,nan,0,0.0002930409606,-67.0583677,nan,0,
6.736526946e-06,0.0001952462764,-67.56218189,nan,0,-0.0003212848981,-67.33128299,nan,0,
6.986027944e-06,-0.0001962517062,-67.11400128,nan,0,0.0004322340449,-64.2746721,nan,0,
7.235528942e-06,0.0002010166882,-66.26927407,nan,0,-0.0003914006254,-64.6586034,nan,0,
7.48502994e-06,-0.0002662396821,-66.50993483,nan,0,0.0001634190443,-66.25452615,nan,0,
