Time,S11_Impulse Response (Real),S11_Impulse Response (Magnitude),S11_Step Response,S11_Impedance,S22_Impulse Response (Real),S22_Impulse Response (Magnitude),S22_Step Response,S22_Impedance,
0,0.02153244078,-32.94284528,nan,0,-0.03566308459,-28.67671272,nan,0,
2.49500998e-07,0.008335562059,-40.20842964,nan,0,-0.02315939758,-32.53082842,nan,0,
4.99001996e-07,0.0002636360982,-58.36888909,nan,0,-0.005621139592,-44.97070434,nan,0,
7.48502994e-07,-0.0001968583596,-72.59768083,nan,0,0.0003120962349,-64.8255316,nan,0,
9.98003992e-07,0.0005261642337,-65.29488069,nan,0,9.52848396e-05,-70.54217099,nan,0,
1.24750499e-06,0.0004266193219,-61.80653364,nan,0,0.0004056155807,-64.75818963,nan,0,
1.497005988e-06,-0.00031624364,-63.77947042,nan,0,0.0001137335513,-73.42344617,nan,0,
1.746506986e-06,-0.0008338008625,-55.36885,nan,0,-9.635199129e-05,-65.76647541,nan,0,
1.996007984e-06,-0.0003528186526,-67.86922608,nan,0,0.0002218803047,-62.97678371,nan,0,
2.245508982e-06,0.000379556438,-66.5181265,nan,0,-6.245278024e-05,-67.24094338,nan,0,
2.49500998e-06,0.0001215224643,-67.34081936,nan,0,0.0001068621245,-75.13178031,nan,0,
2.744510978e-06,0.0005059229588,-62.68295921,nan,0,-0.0004201028974,-64.47388045,nan,0,
2.994011976e-06,-9.458923749e-05,-69.09592642,nan,0,0.0002345182293,-69.00040304,nan,0,
3.243512974e-06,0.0001898724308,-67.40902635,nan,0,7.432953964e-05,-64.29837641,nan,0,
3.493013972e-06,-0.0006881660746,-62.85623979,nan,0,0.0008258154823,-61.45886354,nan,0,
3.74251497e-06,8.347163105e-05,-69.72181123,nan,0,-0.0002093496975,-69.91263939,nan,0,
3.992015968e-06,-0.000541835166,-64.72985447,nan,0,0.0003734935548,-68.39497525,nan,0,
4.241516966e-06,0.0003668716981,-68.59590834,nan,0,-0.0004966268918,-63.60691061,nan,0,
4.491017964e-06,-0.0003749563551,-65.73941189,nan,0,0.0003051844005,-70.06642065,nan,0,
4.740518962e-06,0.0005611134911,-64.78368084,nan,0,-0.0004656184143,-66.45690766,nan,0,
4.99001996e-06,-0.0004875055403,-66.17355268,nan,0,0.0005045476084,-65.85985958,nan,0,
5.239520958e-06,0.0004170844385,-67.59098573,nan,0,-0.0003337221666,-68.66380323,nan,0,
5.489021956e-06,-0.0005205275781,-65.39623228,nan,0,0.0006969057206,-63.07368619,nan,0,
5.738522954e-06,0.0004747576631,-66.3260137,nan,0,-0.0001185494771,-71.3692448,nan,0,
5.988023952e-06,-0.0005162342015,-65.71846219,nan,0,0.0006568716961,-63.11505978,nan,0,
6.23752495e-06,0.0003271983852,-69.52534738,nan,0,-0.0003661139065,-68.3431018,nan,0,
6.487025948e-06,-0.0005842854744,-64.51451022,nan,0,0.0004080411533,-66.6499859,nan,0,
6.736526946e-06,0.0003929156078,-67.53059635,nan,0,-0.0003783376533,-68.23696707,nan,0,
6.986027944e-06,-0.0004126567037,-67.15133549,nan,0,0.0004525826514,-66.75691458,nan,0,
7.235528942e-06,0.0004398139601,-65.943846,nan,0,-0.0003825587602,-67.06198044,nan,0,
7.48502994e-06,-0.0004733364511,-65.86603328,nan,0,0.0003482450909,-65.65871534,nan,0,
7.734530938e-06,0.0003448327304,-67.03059746,nan,0,-0.0003096613995,-69.81806748,nan,0,
7.984031936e-06,-0.0003325764906,-67.31859319,nan,0,0.0002746526636,-67.28824708,nan,0,
8.233532934e-06,0.0003476009973,-67.62494775,nan,0,-0.0003132159318,-66.88753385,nan,0,
8.483033932e-06,-0.0004014142274,-65.36814936,nan,0,0.0002506181677,-68.53271412,nan,0,
8.73253493e-06,0.0002618153259,-68.90699543,nan,0,-0.0002335729645,-67.93347178,nan,0,
8.982035928e-06,-0.0002957932112,-65.4774645,nan,0,0.0002783910824,-67.15810643,nan,0,
9.231536926e-06,0.000255202412,-68.40440566,nan,0,-0.0002286847295,-67.57296472,nan,0,
9.481037924e-06,-0.0002657746347,-66.42650131,nan,0,0.0001307285533,-68.63255993,nan,0,
9.730538922e-06,0.0001509420393,-68.37396438,nan,0,-0.0001860387609,-68.09310782,nan,0,
