Time,S11_Impulse Response (Real),S11_Impulse Response (Magnitude),S11_Step Response,S11_Impedance,S22_Impulse Response (Real),S22_Impulse Response (Magnitude),S22_Step Response,S22_Impedance,
0,0.02146126251,-33.02232496,nan,0,-0.03275050649,-28.9268967,nan,0,
2.49500998e-07,0.008458393441,-40.29197297,nan,0,-0.01411335591,-34.2451576,nan,0,
4.99001996e-07,0.0003708975902,-58.12399561,nan,0,-7.038952817e-05,-54.41506935,nan,0,
7.48502994e-07,-9.897386748e-05,-75.62913041,nan,0,-9.959109302e-05,-63.29982544,nan,0,
9.98003992e-07,0.0006083232566,-64.11885554,nan,0,-0.0003856062683,-68.20794834,nan,0,
1.24750499e-06,0.0005490934945,-60.1483913,nan,0,-0.0002352310502,-64.64206917,nan,0,
1.497005988e-06,3.701927382e-05,-63.56579762,nan,0,-1.186497007e-05,-68.6273114,nan,0,
1.746506986e-06,-0.0004452728139,-55.81323962,nan,0,0.0001745915,-65.95056692,nan,0,
1.996007984e-06,-0.0002359464862,-70.79002284,nan,0,0.0002870190205,-69.94385112,nan,0,
2.245508982e-06,0.0005411476677,-64.29767777,nan,0,-0.0003216874044,-68.23175849,nan,0,
2.49500998e-06,0.0002311116853,-65.98267246,nan,0,0.0001824131792,-65.39764579,nan,0,
2.744510978e-06,0.0005646318432,-62.49122526,nan,0,-0.0002594550544,-71.11272197,nan,0,
2.994011976e-06,-0.0002249615443,-66.7902793,nan,0,2.259535432e-05,-77.89716014,nan,0,
3.243512974e-06,8.327523379e-05,-68.21460879,nan,0,-0.000680262324,-60.51965918,nan,0,
3.493013972e-06,-0.0007642723441,-62.08268052,nan,0,0.0003364570376,-69.35809607,nan,0,
3.74251497e-06,9.975931806e-05,-69.00468836,nan,0,-0.0003665905865,-67.79387346,nan,0,
3.992015968e-06,-0.0005819480371,-64.23753067,nan,0,0.0001917918063,-70.12682779,nan,0,
4.241516966e-06,0.00033120104,-69.40423874,nan,0,-0.0006101411128,-64.28636525,nan,0,
4.491017964e-06,-0.0004233495271,-65.14293005,nan,0,0.0004404810433,-66.55211998,nan,0,
4.740518962e-06,0.0005570016649,-64.8718843,nan,0,-0.0005009827623,-65.96227784,nan,0,
4.99001996e-06,-0.0005208680125,-65.65852319,nan,0,0.0003006470338,-70.26786769,nan,0,
5.239520958e-06,0.000432273996,-67.28477696,nan,0,-0.0004900115205,-65.7339467,nan,0,
5.489021956e-06,-0.0005094282148,-65.62082173,nan,0,0.0002005499694,-67.26080559,nan,0,
5.738522954e-06,0.0004859063957,-66.03765882,nan,0,-0.0007115695599,-62.76190561,nan,0,
5.988023952e-06,-0.0005288321592,-65.53349736,nan,0,0.0003954476642,-66.8110856,nan,0,
6.23752495e-06,0.0003339552452,-69.2384385,nan,0,-0.0003658132443,-67.89696111,nan,0,
6.487025948e-06,-0.0005672935516,-64.70799192,nan,0,0.000291890199,-69.45395369,nan,0,
6.736526946e-06,0.0004008121902,-67.24666544,nan,0,-0.0003213845193,-69.23734254,nan,0,
6.986027944e-06,-0.0004042417119,-66.87787376,nan,0,0.0004519437922,-65.34013406,nan,0,
7.235528942e-06,0.0004132856352,-66.26945006,nan,0,-0.000408653194,-66.04989435,nan,0,
7.48502994e-06,-0.0004838363861,-65.53638785,nan,0,0.000171295569,-69.37132688,nan,0,
7.734530938e-06,0.0003202046361,-66.91370685,nan,0,-0.0003882988736,-65.88018032,nan,0,
7.984031936e-06,-0.0003218124552,-67.15076274,nan,0,0.0002756117151,-67.87166875,nan,0,
8.233532934e-06,0.0003193521617,-67.84308216,nan,0,-0.0001932337988,-68.15547608,nan,0,
8.483033932e-06,-0.0003758107986,-65.36506635,nan,0,0.0002326688427,-67.90445506,nan,0,
8.73253493e-06,0.0002270484165,-69.16958087,nan,0,-0.0001913317665,-68.86959238,nan,0,
8.982035928e-06,-0.0002748364642,-65.29406428,nan,0,0.0001609570455,-67.73884132,nan,0,
9.231536926e-06,0.0002212902465,-68.81904389,nan,0,-0.0001540223155,-66.94273677,nan,0,
9.481037924e-06,-0.0002369740562,-66.17700981,nan,0,0.0001245070313,-68.58825487,nan,0,
9.730538922e-06,0.0001126390687,-68.29366986,nan,0,-0.0001122654663,-67.17085022,nan,0,
9.98003992e-06,-0.000235226243,-67.37406303,nan,0,3.255623896e-05,-67.11245967,nan,0,
1.022954092e-05,7.724962481e-05,-66.2588794,nan,0,-5.014326723e-05,-70.99294688,nan,0,
1.047904192e-05,-0.0001235136235,-68.96117277,nan,0,5.829907432e-05,-66.58732092,nan,0,
1.072854291e-05,8.403936847e-05,-67.41260833,nan,0,0.0001064068949,-67.57334366,nan,0,
1.097804391e-05,-5.460145117e-05,-67.30198699,nan,0,4.897128769e-06,-70.11259428,nan,0,
1.122754491e-05,1.962218584e-05,-68.36307293,nan,0,2.769518766e-05,-67.93241217,nan,0,
1.147704591e-05,-1.936888245e-05,-68.45854375,nan,0,-9.691432843e-05,-68.4318855,nan,0,
1.172654691e-05,-2.168138896e-05,-67.96799954,nan,0,5.52692285e-05,-68.91102445,nan,0,
1.19760479e-05,1.76737618e-05,-69.00687215,nan,0,-0.0001243669507,-68.27971073,nan,0,
1.22255489e-05,-4.971923175e-05,-68.19026753,nan,0,0.0001402195615,-69.27215273,nan,0,
1.24750499e-05,7.575869749e-05,-68.85113328,nan,0,-0.0001320290163,-68.34292944,nan,0,
