Time,S11_Impulse Response (Real),S11_Impulse Response (Magnitude),S11_Step Response,S11_Impedance,S22_Impulse Response (Real),S22_Impulse Response (Magnitude),S22_Step Response,S22_Impedance,
0,0.0208008313,-33.63718552,nan,0,-0.03176803099,-29.50925313,nan,0,
2.49500998e-07,0.00805830793,-41.33309004,nan,0,-0.01370735963,-36.05424095,nan,0,
4.99001996e-07,5.813994141e-05,-61.10221897,nan,0,-0.0007053795114,-58.336984,nan,0,
7.48502994e-07,0.0001227637838,-66.25857831,nan,0,-0.0008575840499,-61.27977212,nan,0,
9.98003992e-07,0.0004114119297,-67.61360445,nan,0,-0.000117825966,-68.94071178,nan,0,
1.24750499e-06,-0.0009660572524,-59.42759547,nan,0,0.0006012705176,-60.9594659,nan,0,
1.497005988e-06,-0.002469038178,-51.2763367,nan,0,0.0005230230036,-65.09168267,nan,0,
1.746506986e-06,-0.001473688211,-52.67506412,nan,0,-0.0003957545059,-66.77299439,nan,0,
1.996007984e-06,-0.001229623917,-58.11798597,nan,0,0.0001372692366,-62.68427111,nan,0,
2.245508982e-06,-0.0005154231587,-58.67065649,nan,0,0.0002652487786,-65.56504366,nan,0,
2.49500998e-06,-0.0003358091196,-69.45898758,nan,0,0.0009309270403,-59.63478405,nan,0,
2.744510978e-06,-0.0001515567126,-64.58266555,nan,0,3.437510067e-06,-83.06696518,nan,0,
2.994011976e-06,-0.0003308213382,-64.6091229,nan,0,0.0006397026345,-62.73546944,nan,0,
3.243512974e-06,0.0004752349892,-66.34033353,nan,0,0.0002947234998,-70.49148047,nan,0,
3.493013972e-06,-0.0005463061873,-61.63232345,nan,0,0.001270523336,-57.40663569,nan,0,
3.74251497e-06,0.0004538135855,-66.48472143,nan,0,-0.0003905647089,-66.6322319,nan,0,
3.992015968e-06,-0.0003409523423,-68.17720952,nan,0,3.224081975e-05,-70.99137437,nan,0,
4.241516966e-06,0.0003713434594,-65.25167037,nan,0,-0.0008985946979,-60.92055365,nan,0,
4.491017964e-06,-0.0002360200506,-70.24929607,nan,0,0.0005297072569,-65.42384119,nan,0,
4.740518962e-06,0.0007841538044,-62.07782538,nan,0,-0.0005866941748,-63.83629333,nan,0,
4.99001996e-06,-0.0005028998746,-65.36438554,nan,0,0.0004536918687,-66.60031366,nan,0,
5.239520958e-06,0.0004509681362,-66.85716917,nan,0,-0.0004876514363,-65.65242276,nan,0,
5.489021956e-06,-0.0004993139447,-65.70171493,nan,0,0.0006947324148,-63.13640304,nan,0,
5.738522954e-06,0.0004854524549,-66.13889992,nan,0,-0.0003252159455,-68.79336398,nan,0,
5.988023952e-06,-0.0005787631678,-64.74083429,nan,0,0.0007127429683,-62.87414137,nan,0,
6.23752495e-06,0.0004632201887,-65.72665792,nan,0,-0.000323235662,-66.15153874,nan,0,
6.487025948e-06,-0.0004107473456,-67.51755932,nan,0,0.0004921823554,-66.04922068,nan,0,
6.736526946e-06,0.000488262577,-66.22599711,nan,0,-0.0005279073469,-64.50275869,nan,0,
6.986027944e-06,-0.0004770610056,-64.60430664,nan,0,0.0003962250974,-67.31974098,nan,0,
7.235528942e-06,0.0005235629266,-64.87151153,nan,0,-0.0004189599377,-65.95676743,nan,0,
7.48502994e-06,-0.0003095377956,-68.15316173,nan,0,0.0004830264678,-64.34945315,nan,0,
7.734530938e-06,0.0003391539155,-67.97740181,nan,0,-0.0003004574309,-68.79169889,nan,0,
7.984031936e-06,-0.0005544602795,-63.61323588,nan,0,0.0003329603612,-65.13992455,nan,0,
8.233532934e-06,0.0002256531859,-68.37349086,nan,0,-0.0004612734496,-64.8970748,nan,0,
8.483033932e-06,-0.000381315905,-65.91245966,nan,0,0.0001278339056,-67.58345109,nan,0,
8.73253493e-06,0.0002621683042,-67.71418533,nan,0,-0.0003487546046,-66.4453105,nan,0,
