Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,S11_Real,S11_Imaginary,S11_Impedance (absolute),S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S11_Quality Factor,S11_Group delay,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S12_VSWR,S12_Real,S12_Imaginary,S12_Impedance (absolute),S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S12_Quality Factor,S12_Group delay,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S21_VSWR,S21_Real,S21_Imaginary,S21_Impedance (absolute),S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S21_Quality Factor,S21_Group delay,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,S22_VSWR,S22_Real,S22_Imaginary,S22_Impedance (absolute),S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S22_Quality Factor,S22_Group delay,
1232000,-26.64433631,0.04653537143,-11.73693231,-371.7369323,1.09761321,0.04556240488,-0.009466153168,54.77329466,54.76343841,-1.039048293,1.243293578e-07,-1.342286299e-07,0.018973394,3.127246332e-07,-27.61670103,0.04160686065,178.091579,-6301.908421,1.086826291,-0.04158378267,0.001385594623,46.00764657,46.0074693,0.1277164981,-1.011491929e-06,1.649895454e-08,0.002775994856,1.368162291e-05,-27.82729341,0.04061021883,5.251187524,-6474.748812,1.084658435,0.040439779,0.003716738921,54.21434684,54.2128441,0.4036556803,-3.200356476e-07,5.214593898e-08,0.00744575731,1.365016099e-05,-24.03757422,0.06282337866,-154.2522602,-154.2522602,1.134069453,-0.05658598318,-0.02729108671,44.64823535,44.58134953,-2.442988883,5.28795722e-08,-3.155955818e-07,0.05479845069,9.953830136e-08,
1240000,-27.04260392,0.04444979927,-12.18301913,-372.1830191,1.093034985,0.04344872233,-0.009380468207,54.54180756,54.53217346,-1.025100016,1.252080369e-07,-1.315723667e-07,0.01879807737,-2.823572518e-09,-27.69752637,0.04122148957,138.6492677,-6341.350732,1.085987512,-0.03094412485,0.02723366189,47.00062716,46.93082729,2.560547477,-5.012629593e-08,3.286482161e-07,0.0545600328,1.367606402e-05,-27.87780073,0.04037476092,-34.03054838,-6514.030548,1.084146934,0.0334601515,-0.02259512294,53.46001947,53.40533817,-2.417340922,5.309584568e-08,-3.102675459e-07,0.04526403175,1.363937273e-05,-24.20324961,0.06163643612,-154.000813,-154.000813,1.131370054,-0.05539884523,-0.02701884907,44.75454849,44.68885084,-2.424091879,5.29479768e-08,-3.111340363e-07,0.05424377297,-9.212135086e-08,
1248000,-27.34764199,0.04291586799,-11.36077323,-371.3607732,1.08968045,0.04207498599,-0.008453832247,54.39197651,54.38417498,-0.9212060355,1.384359137e-07,-1.174795626e-07,0.01693886201,-2.274154011e-07,-27.75371941,0.0409556695,99.19097153,-6380.809028,1.085409336,-0.006541670367,0.04042985794,49.35113826,49.19005169,3.984176529,-3.200862169e-08,5.080940615e-07,0.08099557517,1.366830245e-05,-27.96006902,0.03999415718,-73.25758224,-6553.257582,1.083320654,0.01152109868,-0.0382987845,51.16381095,51.01389727,-3.913800767,3.25841827e-08,-4.991191814e-07,0.07672028559,1.363218074e-05,-24.22471684,0.06148428939,-153.0537735,-153.0537735,1.131024529,-0.05480907613,-0.02786185592,44.80771931,44.73778746,-2.502415503,5.096196021e-08,-3.191280424e-07,0.05593516454,-1.329772074e-07,
1256000,-27.47448554,0.04229370416,-10.08691586,-370.0869159,1.088322911,0.04163997888,-0.007407399668,54.3446711,54.33868696,-0.8064593035,1.571259932e-07,-1.021910705e-07,0.01484134691,-2.70248794e-07,-27.81213614,0.04068114736,59.92326033,-6420.07674,1.084812567,0.02038774229,0.03520363213,52.07857463,51.94954592,3.663688651,-3.458692348e-08,4.642469416e-07,0.07052397833,1.365104408e-05,-28.03290272,0.03966019674,-112.5054689,-6592.505469,1.082596174,-0.01518079756,-0.03663979518,48.50659662,48.37647367,-3.550593012,3.568860711e-08,-4.499159465e-07,0.0733950357,1.363729665e-05,-24.11961354,0.06223279738,-152.6460004,-152.6460004,1.132725472,-0.05527421065,-0.02859515182,44.76616761,44.69257008,-2.565919256,4.938414126e-08,-3.251423035e-07,0.05741265834,-4.39413229e-08,
1264000,-27.51142219,0.0421142325,-9.51020217,-369.5102022,1.087931638,0.0415354228,-0.006958249215,54.33331832,54.32803904,-0.7573994,1.662448119e-07,-9.536697659e-08,0.01394122471,-2.030375707e-07,-27.86319373,0.040442716,20.6310274,-6459.368973,1.084294532,0.03784907875,0.01424993037,53.93296729,53.91100557,1.538973317,-8.181670172e-08,1.937778565e-07,0.02854655186,1.363287625e-05,-28.1187567,0.03927011425,-151.8147548,-6631.814755,1.081750583,-0.03461366494,-0.01854820942,46.6555492,46.62338087,-1.732231812,7.268872441e-08,-2.181117528e-07,0.03715371515,1.365239923e-05,-24.03373622,0.0628511443,-153.0147948,-153.0147948,1.134132681,-0.05600814568,-0.02851936109,44.70033396,44.62722143,-2.555574887,4.92702137e-08,-3.217819428e-07,0.05726493393,4.910757506e-08,
1272000,-27.57614421,0.04180158888,-9.216722025,-369.216722,1.087250382,0.04126191202,-0.006695330432,54.30357154,54.29868656,-0.7283680277,1.717837767e-07,-9.113472641e-08,0.0134141003,-1.368603088e-07,-27.93992947,0.04008699726,-18.64579494,-6498.645795,1.083522147,0.03798295792,-0.01281648378,53.94758746,53.92981605,-1.384606242,9.036634878e-08,-1.7324444e-07,0.0256742252,1.363028141e-05,-28.19738297,0.03891623808,168.8709662,-6671.129034,1.080984072,-0.03818441745,0.007511581037,46.3222007,46.31695836,0.6968825826,-1.795450392e-07,8.719521051e-08,0.01504594877,1.367029131e-05,-24.0242672,0.06291969949,-153.3875473,-153.3875473,1.134288811,-0.05625379146,-0.02818509412,44.67823153,44.60685282,-2.524490868,4.956318606e-08,-3.158688683e-07,0.05659423853,7.763696129e-08,
1280000,-27.65253976,0.04143554084,-8.87212913,-368.8721291,1.086453322,0.04093976484,-0.006390594611,54.26855552,54.26410819,-0.6947526584,1.789698791e-07,-8.63854061e-08,0.01280317104,-8.66956055e-08,-27.99685,0.03982515731,-57.83791887,-6537.837919,1.082953969,0.02119957405,-0.03371381341,52.16335968,52.04480806,-3.514832571,3.537573889e-08,-4.370335764e-07,0.06753473982,1.363411141e-05,-28.2823129,0.03853757252,129.4596513,-6710.540349,1.08016449,-0.02449196348,0.02975379339,47.6114205,47.52709445,2.832429264,-4.389864237e-08,3.521836862e-07,0.05959609559,1.367569082e-05,-24.01880114,0.06295930757,-153.3901491,-153.3901491,1.134379026,-0.05629048393,-0.02820028064,44.6749495,44.60349857,-2.525673808,4.923034751e-08,-3.140417744e-07,0.05662501573,8.24120121e-08,
1288000,-27.65784279,0.04141025075,-8.435163937,-368.4351639,1.086398276,0.04096229501,-0.00607447563,54.27102252,54.26700408,-0.6604196811,1.871045124e-07,-8.160641053e-08,0.01216982018,-1.520858482e-08,-28.09777119,0.03936510738,-97.11831882,-6577.118319,1.081956439,-0.004878074601,-0.03906169565,49.51529655,49.36441712,-3.862501052,3.199157767e-08,-4.77279608e-07,0.07824464011,1.364847024e-05,-28.36300307,0.03818122397,90.00513314,-6749.994867,1.0793938,-3.420663143e-06,0.03818122382,49.99965843,49.85409105,3.812538358,-3.241082208e-08,4.711058427e-07,0.07647393178,1.367811219e-05,-23.97688132,0.06326389603,-153.5762955,-153.5762955,1.135073039,-0.0566545731,-0.02815279539,44.64233874,44.57117416,-2.519690904,4.904073838e-08,-3.113519118e-07,0.05653184937,1.066511001e-07,
1296000,-27.66614099,0.04137070773,-8.652564495,-368.6525645,1.086312213,0.04089985851,-0.006223908094,54.26422666,54.26000865,-0.6765765989,1.815089973e-07,-8.308681334e-08,0.01246915759,3.297549873e-08,-28.19152435,0.03894249585,-136.463915,-6616.463915,1.081040928,-0.02823100021,-0.02682403045,47.25633219,47.18826822,-2.535404074,4.843596384e-08,-3.113596382e-07,0.05372954273,1.366745263e-05,-28.42108514,0.03792675996,50.68821396,-6789.311786,1.07884381,0.0240281211,0.02934430979,52.45979709,52.36942562,3.077916694,-3.989865622e-08,3.779827594e-07,0.0587731612,1.36631967e-05,-23.95727819,0.06340683719,-154.1071537,-154.1071537,1.13539889,-0.05704157119,-0.02768909818,44.60758262,44.53878873,-2.47643411,4.958934281e-08,-3.041178471e-07,0.05560173909,9.756071252e-08,
1304000,-27.77128797,0.04087291402,-9.107500721,-369.1075007,1.085229402,0.04035763301,-0.00646966445,54.20530307,54.20075075,-0.7024949252,1.737398127e-07,-8.574044466e-08,0.01296098145,-1.719006969e-08,-28.28002836,0.03854770989,-175.8707683,-6655.870768,1.080186423,-0.03844764682,-0.002775678681,46.29761199,46.29689649,-0.2573930843,4.741826575e-07,-3.141517e-08,0.005559618544,1.367806507e-05,-28.47947895,0.03767263975,11.29186932,-6828.708131,1.078294853,0.03694338992,0.007376566048,53.83583888,53.82996436,0.7952892715,-1.534678526e-07,9.706611867e-08,0.01477409991,1.36447253e-05,-24.03844802,0.0628170589,-154.5648209,-154.5648209,1.134055063,-0.05672831195,-0.02697927932,44.63541031,44.57005967,-2.414463611,5.055008334e-08,-2.946885112e-07,0.0541723217,-9.173582866e-09,
