Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,S11_Real,S11_Imaginary,S11_Impedance (absolute),S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S11_Quality Factor,S11_Group delay,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S12_VSWR,S12_Real,S12_Imaginary,S12_Impedance (absolute),S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S12_Quality Factor,S12_Group delay,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S21_VSWR,S21_Real,S21_Imaginary,S21_Impedance (absolute),S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S21_Quality Factor,S21_Group delay,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,S22_VSWR,S22_Real,S22_Imaginary,S22_Impedance (absolute),S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S22_Quality Factor,S22_Group delay,
0,-13.32189232,0.215727437,-133.5472491,-133.5472491,1.550133837,-0.1486259622,-0.1563606423,37.33603432,35.47658096,-11.63579227,inf,-inf,0.3279851654,-2.297973033e-05,-13.4905488,0.2115789999,-132.7786057,-132.7786057,1.53671579,-0.1436975342,-0.1552954985,37.70039595,35.8528178,-11.65741443,inf,-inf,0.3251463942,2.93133338e-07,-16.12668978,0.1561944186,-173.0837696,-173.0837696,1.370214234,-0.1550578341,-0.01880862833,36.57996292,36.55280122,-1.409400829,inf,-inf,0.03855794309,9.310795224e-06,-16.24068485,0.15415789,-172.471103,-172.471103,1.364507485,-0.1528288801,-0.02019872386,36.74794469,36.71652192,-1.519360861,inf,-inf,0.04138084933,2.251188206e-05,
8000,-12.93559571,0.2255382543,-71.05459533,-71.05459533,1.582438721,0.07322484018,-0.2133204794,57.52942799,52.47201409,-23.58649662,8.434643011e-07,-0.0004692384409,0.4495062183,-2.297973033e-05,-26.26931919,0.04858856135,-103.9817795,-103.9817795,1.102139956,-0.01173964372,-0.0471490091,48.84220194,48.62546887,-4.596136129,4.328498401e-06,-9.143722301e-05,0.09452116835,2.93133338e-07,-20.05639755,0.09935280264,87.32364425,-272.6763558,1.220625352,0.004639203096,0.09924443152,50.4615156,49.47713221,9.918565676,-2.005770646e-06,0.0001973235945,0.2004676753,9.310795224e-06,-19.12015627,0.1106603875,70.45345002,-289.54655,1.248859684,0.03702393337,0.1042830269,53.80174907,52.64104335,11.11524892,-1.789826573e-06,0.0002211308513,0.2111517595,2.251188206e-05,
16000,-14.36089738,0.1914058166,152.7714759,152.7714759,1.473428626,-0.1701958895,0.08757594302,35.55326452,34.97982021,6.359779554,-1.564076845e-06,6.326189706e-05,0.1818128142,-2.297973033e-05,-30.37759816,0.03027750552,-77.74468216,-77.74468216,1.062445711,0.006426956795,-0.02958752383,50.64628352,50.55768008,-2.994498267,3.321819903e-06,-2.978682508e-05,0.05922934483,2.93133338e-07,-33.72444849,0.02059574829,108.3049775,-251.6950225,1.042057707,-0.006468608306,0.01955356628,49.35754064,49.31980899,1.929574804,-5.155117034e-06,1.919383551e-05,0.03912372825,9.310795224e-06,-14.14435827,0.1962375379,-32.00363032,-392.0036303,1.488297344,0.1664122811,-0.104000596,69.70055901,68.12468463,-14.7375463,6.749552294e-07,-0.0001465970839,0.2163319563,2.251188206e-05,
24000,-7.111514316,0.4409854741,127.3383461,127.3383461,2.577724562,-0.2674667956,0.3506133221,30.87740859,23.2893195,20.27367649,-3.27096862e-07,0.0001344439929,0.8705139064,-6.319276446e-06,-21.27548306,0.08634274407,-77.13704312,-77.13704312,1.18900467,0.01922160981,-0.08417600115,51.9457698,51.2142824,-8.686787594,7.633956616e-07,-5.760604938e-05,0.1696165051,9.869241717e-06,-22.70100274,0.0732739937,120.8152046,-239.1847954,1.158135184,-0.03753612657,0.06292946333,46.39596146,46.0289186,5.824422068,-1.138560339e-06,3.862439845e-05,0.1265383208,1.083148803e-05,-6.696561122,0.4625641215,-49.36705508,-409.3670551,2.721374177,0.3012267001,-0.3510385187,86.17384424,64.26972976,-57.4049934,1.155205422e-07,-0.0003806786857,0.8931886537,1.470224395e-05,
32000,-6.693117103,0.4627475679,98.16439685,98.16439685,2.722644851,-0.06571657157,0.4580574678,44.85094615,29.20195868,34.04192973,-1.461019399e-07,0.0001693106684,1.165741315,9.919852319e-06,-20.75407163,0.0916846051,-150.422094,-150.422094,1.201878347,-0.0797367565,-0.04525612085,42.62923761,42.45274728,-3.875067399,1.283485282e-06,-1.92730041e-05,0.09127954365,2.004961381e-05,-21.02118826,0.08890794808,36.09499903,-323.905001,1.195167871,0.07184129465,0.05237796879,57.71726639,57.3981765,6.060707403,-8.206289531e-07,3.014348568e-05,0.1055905914,2.097662795e-05,-6.194053268,0.4901142577,-76.73195205,-436.7319521,2.922447392,0.1124846482,-0.4770316442,60.06628188,37.41903401,-46.98695683,1.058504808e-07,-0.0002336939513,1.255696682,8.342371122e-06,
40000,-7.268648728,0.4330794371,47.24652502,47.24652502,2.527831112,0.2939939321,0.3180021489,86.04309104,67.7520798,53.03837477,-7.501876886e-08,0.0002110329879,0.7828302086,7.628346136e-06,-13.50697349,0.2111792901,150.2398457,-209.7601543,1.53543039,-0.1833270348,0.1048231411,34.6548784,33.84952317,7.427676489,-5.35682132e-07,2.955378572e-05,0.219432234,2.519570848e-05,-14.36545049,0.1913055086,-32.54479415,-392.5447941,1.473121829,0.1612650197,-0.1029144841,68.9811525,67.45873842,-14.41242556,2.76072446e-07,-5.734521925e-05,0.2136480151,2.626747185e-05,-6.362882784,0.4806797878,-118.8947019,-478.8947019,2.851188444,-0.23226516,-0.4208395821,33.6180834,22.67499644,-24.81975156,1.603107737e-07,-9.875465369e-05,1.09458679,6.940024383e-06,
48000,-13.08352403,0.2217296638,49.97151309,49.97151309,1.569801144,0.1426095131,0.1697838937,66.08139684,62.23196267,22.22462217,-1.491916468e-07,7.36908016e-05,0.3571255223,6.620203841e-06,-10.3231828,0.3046778342,59.85243463,-300.1475654,1.876364509,0.1530179797,0.2634655206,66.66957638,57.64996967,33.48601815,-9.901828179e-08,0.0001110305273,0.580850577,2.452077924e-05,-10.40650474,0.3017690967,-117.0784656,-477.0784656,1.864381955,-0.1373683986,-0.2686903624,38.65525306,33.27480197,-19.67272587,1.685444103e-07,-6.522940763e-05,0.5912199233,2.447515065e-05,-13.31720654,0.2158438471,-117.369951,-477.369951,1.550512411,-0.09923077764,-0.1916815565,41.26739303,38.2880744,-15.39548916,2.153700962e-07,-5.104725419e-05,0.4020961984,6.55887235e-06,
56000,-10.08340279,0.3132058468,41.58660367,41.58660367,1.912080702,0.2342633475,0.2078908042,78.8733062,71.62828342,33.02101522,-8.606799448e-08,9.384746067e-05,0.4610052571,4.689481734e-06,-10.6277457,0.2941797097,-5.092509549,-365.0925095,1.833582468,0.2930184877,-0.02611259147,91.40273495,91.25371357,-5.217251727,5.447413128e-07,-1.48277036e-05,0.05717303464,2.364689474e-05,-10.73022282,0.2907293376,179.1503423,-540.8496577,1.819798007,-0.2906973713,0.004311161692,27.47784993,27.47663128,0.2587859031,-1.098225414e-05,7.354831371e-07,0.009418399963,2.316730905e-05,-10.05038441,0.3143987276,-128.9844067,-488.9844067,1.917147445,-0.1977910264,-0.2443875402,34.29981417,30.1504345,-16.35324285,1.737913747e-07,-4.647677562e-05,0.5423882978,4.935302562e-06,
64000,-11.64523302,0.2616606097,5.663422217,5.663422217,1.70878139,0.2603833849,0.02582184208,85.17117202,85.04058494,4.714600222,-5.274669895e-07,1.172424891e-05,0.05543941432,4.061567068e-06,-9.632779716,0.3298838194,-65.85513738,-425.8551374,1.984557093,0.1349373549,-0.3010236611,64.09688158,53.11270795,-35.88106021,6.930664732e-08,-8.922887651e-05,0.6755645042,2.053805787e-05,-9.77582544,0.324495537,117.8052614,-602.1947386,1.960750238,-0.1513667414,0.28702868,37.74884985,31.77141521,20.38511321,-1.219907861e-07,5.069361769e-05,0.6416180417,2.039506243e-05,-12.05671838,0.2495537389,-166.1348615,-526.1348615,1.665080904,-0.2422823589,-0.05980240101,30.55644898,30.31088698,-3.866096813,6.432316897e-07,-9.614194036e-06,0.1275481254,3.923050367e-06,
72000,-16.77553061,0.1449517522,1.872033488,1.872033488,1.339049294,0.1448743886,0.004735187461,66.94143019,66.93829826,0.6475361704,-3.413686249e-06,1.431369199e-06,0.009673627614,3.651704836e-06,-9.81502532,0.3230343711,-127.4216525,-487.4216525,1.954359741,-0.1963002383,-0.2565490623,34.47704798,29.91575501,-17.13809907,1.289807762e-07,-3.788351643e-05,0.5728787079,1.960854671e-05,-10.03616136,0.3149139738,56.40409199,-663.595908,1.919341402,0.1742519984,0.2623109833,69.43555392,60.00193243,34.9437298,-6.325842528e-08,7.724260178e-05,0.5823767401,1.956903945e-05,-17.92376486,0.12700235,-165.5806036,-525.5806036,1.290956912,-0.1230016384,-0.03162584178,39.05696101,38.97649858,-2.505745824,8.821666186e-07,-5.538914362e-06,0.06428863329,3.222465854e-06,
