Time,S11_Impulse Response (Real),S11_Impulse Response (Magnitude),S11_Step Response,S11_Impedance,S22_Impulse Response (Real),S22_Impulse Response (Magnitude),S22_Step Response,S22_Impedance,
0,0.02071750276,-33.67311586,nan,0,-0.03204840395,-29.41695889,nan,0,
2.49500998e-07,0.007954494074,-41.38471317,nan,0,-0.01378249263,-35.97486291,nan,0,
4.99001996e-07,8.63796962e-05,-61.14045583,nan,0,-0.0007749237497,-58.05003935,nan,0,
7.48502994e-07,9.217615221e-05,-66.22594515,nan,0,-0.0008123475646,-61.73716314,nan,0,
9.98003992e-07,0.0004411465528,-67.03882302,nan,0,-0.0001770816005,-68.38343202,nan,0,
1.24750499e-06,-0.001013193078,-59.11284188,nan,0,0.000646016655,-60.55539343,nan,0,
1.497005988e-06,-0.002421571307,-51.45042917,nan,0,0.0004864361709,-65.58079136,nan,0,
1.746506986e-06,-0.001539093865,-52.52730767,nan,0,-0.0003486286582,-67.53631217,nan,0,
1.996007984e-06,-0.001183488415,-58.41840724,nan,0,8.874461054e-05,-62.79851071,nan,0,
2.245508982e-06,-0.0005686710194,-58.43541026,nan,0,0.0003201127312,-64.93712779,nan,0,
2.49500998e-06,-0.0002944441509,-70.61279361,nan,0,0.0008770765593,-60.00191776,nan,0,
2.744510978e-06,-0.0001968636284,-64.27824917,nan,0,6.443115575e-05,-79.40227715,nan,0,
2.994011976e-06,-0.000269647984,-64.91539124,nan,0,0.000585620347,-63.11984776,nan,0,
3.243512974e-06,0.0004196660066,-67.46303025,nan,0,0.0003489002918,-68.90456164,nan,0,
3.493013972e-06,-0.0004899101142,-61.78984053,nan,0,0.001235770064,-57.56121439,nan,0,
3.74251497e-06,0.0003997376796,-67.22866832,nan,0,-0.0003502422766,-66.92998752,nan,0,
3.992015968e-06,-0.0002993250336,-68.60212849,nan,0,-8.5354433e-06,-70.11423544,nan,0,
4.241516966e-06,0.000328449679,-65.37948769,nan,0,-0.0008640733609,-61.24412917,nan,0,
4.491017964e-06,-0.0001923357937,-70.61839542,nan,0,0.0004894908984,-66.14667158,nan,0,
4.740518962e-06,0.0007331125333,-62.68347645,nan,0,-0.000544202347,-64.16830046,nan,0,
4.99001996e-06,-0.0004569812068,-65.83661678,nan,0,0.0004197216712,-67.02584334,nan,0,
5.239520958e-06,0.0004032852374,-67.68646829,nan,0,-0.0004487723999,-66.50070122,nan,0,
5.489021956e-06,-0.0004532137221,-66.68088878,nan,0,0.0006630081297,-63.48579543,nan,0,
5.738522954e-06,0.0004466991161,-66.65055886,nan,0,-0.0002975985684,-69.88135155,nan,0,
5.988023952e-06,-0.0005420854678,-65.31562419,nan,0,0.0006932934413,-63.05136822,nan,0,
6.23752495e-06,0.0004303455533,-66.56116356,nan,0,-0.0002942237195,-66.99283904,nan,0,
6.487025948e-06,-0.0003754946402,-68.42210093,nan,0,0.0004737504147,-66.45454616,nan,0,
6.736526946e-06,0.000456767417,-66.78881587,nan,0,-0.0005035394485,-65.02472491,nan,0,
6.986027944e-06,-0.0004413245534,-65.38960666,nan,0,0.0003683869187,-68.10912677,nan,0,
7.235528942e-06,0.0004842461323,-65.71692206,nan,0,-0.000394005015,-66.73882151,nan,0,
7.48502994e-06,-0.0002768842181,-69.39065953,nan,0,0.0004576355417,-64.98606697,nan,0,
7.734530938e-06,0.0003053764647,-69.18701816,nan,0,-0.0002811709135,-69.77376882,nan,0,
7.984031936e-06,-0.0005223896491,-64.35563117,nan,0,0.0003172035865,-65.86581671,nan,0,
8.233532934e-06,0.0002002566031,-69.71980496,nan,0,-0.0004498342803,-65.40956229,nan,0,
8.483033932e-06,-0.000359927359,-66.75224941,nan,0,0.0001166378816,-68.44950392,nan,0,
8.73253493e-06,0.0002394710235,-68.80614746,nan,0,-0.0003414195078,-67.01306972,nan,0,
8.982035928e-06,-0.0003081913219,-67.46210216,nan,0,0.0001613049091,-67.33493796,nan,0,
9.231536926e-06,0.0001513195594,-68.79883172,nan,0,-0.0002185531043,-68.50543215,nan,0,
9.481037924e-06,-0.0003285117833,-66.28182965,nan,0,0.0002608842615,-66.90843951,nan,0,
9.730538922e-06,0.0001682136898,-67.58473589,nan,0,-0.0001072443594,-68.27514725,nan,0,
9.98003992e-06,-9.737708458e-05,-68.7063698,nan,0,5.877998049e-05,-69.86699033,nan,0,
1.022954092e-05,0.000214669251,-69.44574382,nan,0,-0.0003553442005,-63.94904761,nan,0,
1.047904192e-05,-0.0001155157101,-66.32010074,nan,0,-3.680319166e-05,-69.56239518,nan,0,
1.072854291e-05,6.440353858e-05,-70.44358756,nan,0,-3.484088496e-05,-69.46456039,nan,0,
1.097804391e-05,-6.93881284e-05,-68.41002001,nan,0,9.085879594e-05,-68.3217318,nan,0,
1.122754491e-05,3.302315255e-05,-68.35162313,nan,0,-8.825516735e-06,-67.27160911,nan,0,
1.147704591e-05,-6.784335294e-05,-70.42518026,nan,0,-1.024446651e-05,-70.37660913,nan,0,
1.172654691e-05,1.847960771e-05,-68.30208048,nan,0,1.150531702e-05,-67.74784209,nan,0,
1.19760479e-05,-7.768197685e-06,-70.88937256,nan,0,-7.421883626e-05,-68.81044983,nan,0,
1.22255489e-05,-5.531956454e-05,-67.41550374,nan,0,8.355833414e-05,-69.87206952,nan,0,
1.24750499e-05,5.950520092e-05,-71.31745405,nan,0,-3.960049179e-05,-70.418841,nan,0,
1.27245509e-05,-3.040872122e-05,-69.27142429,nan,0,7.878428998e-05,-68.63814041,nan,0,
1.29740519e-05,0.0001061599622,-69.33026024,nan,0,-0.0001472985113,-69.44419486,nan,0,
1.322355289e-05,-0.0001207721009,-70.86376395,nan,0,9.382406709e-05,-70.81096521,nan,0,
1.347305389e-05,5.716831511e-05,-71.62873401,nan,0,-0.0001079392236,-69.8809177,nan,0,
1.372255489e-05,-9.980911706e-05,-70.01986394,nan,0,0.0001786463696,-69.24027457,nan,0,
1.397205589e-05,0.0001594922767,-69.96773353,nan,0,-0.0001651819597,-70.99452921,nan,0,
1.422155689e-05,-0.0001270757505,-71.90512553,nan,0,0.0001401786667,-71.21032417,nan,0,
1.447105788e-05,0.0001173798731,-70.95979982,nan,0,-0.0001590164117,-70.12922317,nan,0,
1.472055888e-05,-0.0001825273611,-70.3292328,nan,0,0.0002118470787,-70.55637263,nan,0,
1.497005988e-05,0.0001728697892,-71.77273457,nan,0,-0.0001455767593,-71.38566169,nan,0,
1.521956088e-05,-0.0001574948857,-72.28354375,nan,0,0.0002150855607,-70.60966362,nan,0,
1.546906188e-05,0.0001538733822,-71.7969128,nan,0,-0.0001884882434,-71.40868057,nan,0,
1.571856287e-05,-0.0001948233859,-71.83130471,nan,0,0.0002282541393,-70.76214116,nan,0,
1.596806387e-05,0.0001630597072,-72.64976063,nan,0,-0.0002074039972,-71.74307684,nan,0,
1.621756487e-05,-0.0001955993932,-71.7338995,nan,0,0.0002031281432,-71.78222463,nan,0,
1.646706587e-05,0.0002001368941,-72.44176346,nan,0,-0.0002195253811,-71.95527703,nan,0,
1.671656687e-05,-0.0001684054767,-74.3980461,nan,0,0.0001969674775,-72.22218033,nan,0,
1.696606786e-05,0.0001949022465,-71.8545781,nan,0,-0.0002423690042,-71.31658922,nan,0,
1.721556886e-05,-0.000212208351,-72.67309786,nan,0,0.0002177204979,-72.49684022,nan,0,
1.746506986e-05,0.0001857988645,-73.95935709,nan,0,-0.0002100740063,-72.80799142,nan,0,
1.771457086e-05,-0.0001927864078,-73.51025873,nan,0,0.0002306752669,-72.00974317,nan,0,
1.796407186e-05,0.0001989716147,-73.67987867,nan,0,-0.0002160775728,-72.93180983,nan,0,
1.821357285e-05,-0.0001723875657,-74.93494184,nan,0,0.0002221760152,-72.69630282,nan,0,
1.846307385e-05,0.0001826576994,-74.45900172,nan,0,-0.0002149389688,-73.1785489,nan,0,
1.871257485e-05,-0.0001624888021,-75.62920315,nan,0,0.0002101301696,-73.33469373,nan,0,
1.896207585e-05,0.0001724085782,-75.02377068,nan,0,-0.000196880333,-74.02109695,nan,0,
1.921157685e-05,-0.0001687072631,-75.24327833,nan,0,0.0002114098359,-73.28430013,nan,0,
1.946107784e-05,0.0001719765632,-75.27040775,nan,0,-0.0002104895192,-73.51249838,nan,0,
1.971057884e-05,-0.0001653105149,-75.59684583,nan,0,0.0001953825553,-74.16281773,nan,0,
1.996007984e-05,0.0001647029424,-75.66416085,nan,0,-0.0001983378526,-74.03887333,nan,0,
2.020958084e-05,-0.0001591713522,-75.95028556,nan,0,0.0001949330748,-74.18736663,nan,0,
2.045908184e-05,0.0001501371354,-76.44145859,nan,0,-0.0001993866395,-74.00113882,nan,0,
2.070858283e-05,-0.0001495209948,-76.4207875,nan,0,0.000192119478,-74.30903043,nan,0,
2.095808383e-05,0.0001284982123,-77.69027926,nan,0,-0.0001821221261,-74.7488724,nan,0,
2.120758483e-05,-0.0001418414501,-76.87382967,nan,0,0.0001811094188,-74.81288987,nan,0,
2.145708583e-05,0.0001286063828,-77.47939427,nan,0,-0.0001804289592,-74.77500193,nan,0,
2.170658683e-05,-0.0001258072657,-77.74984644,nan,0,0.0001803944922,-74.78541072,nan,0,
2.195608782e-05,0.0001200652772,-78.00686792,nan,0,-0.0001719362324,-75.08271517,nan,0,
2.220558882e-05,-0.0001180463368,-78.05014148,nan,0,0.0001702051518,-75.21184711,nan,0,
2.245508982e-05,0.0001112721,-78.32421904,nan,0,-0.0001746194094,-74.91254918,nan,0,
2.270459082e-05,-0.0001040784559,-78.88548098,nan,0,0.0001703982328,-74.97880364,nan,0,
2.295409182e-05,0.0001064944297,-78.60371052,nan,0,-0.0001561790602,-75.50919311,nan,0,
2.320359281e-05,-9.854458306e-05,-78.86060744,nan,0,0.0001537998906,-75.73597153,nan,0,
2.345309381e-05,8.513801624e-05,-79.81921855,nan,0,-0.0001510088639,-75.8050149,nan,0,
2.370259481e-05,-9.384012091e-05,-79.27597276,nan,0,0.000148141833,-75.90325277,nan,0,
2.395209581e-05,7.835475585e-05,-79.82675735,nan,0,-0.0001440645631,-76.08735789,nan,0,
2.420159681e-05,-7.316090128e-05,-80.78942757,nan,0,0.0001504701502,-75.63960647,nan,0,
2.44510978e-05,7.119376083e-05,-80.80978107,nan,0,-0.0001354945256,-76.14775729,nan,0,
2.47005988e-05,-7.514087738e-05,-80.61884936,nan,0,0.000131807117,-76.57892768,nan,0,
2.49500998e-05,7.084294154e-05,-80.33171104,nan,0,-0.0001339718827,-76.24985674,nan,0,
2.51996008e-05,-6.294458963e-05,-80.88115868,nan,0,0.0001340735879,-76.32749537,nan,0,
2.54491018e-05,5.649873312e-05,-81.34507335,nan,0,-0.0001222878132,-76.48296872,nan,0,
2.569860279e-05,-5.703114073e-05,-81.69571875,nan,0,0.0001242408124,-76.95467733,nan,0,
2.594810379e-05,5.021433592e-05,-81.6724444,nan,0,-0.0001276485081,-76.32037548,nan,0,
2.619760479e-05,-4.762525415e-05,-82.32931088,nan,0,0.0001197654799,-76.74015631,nan,0,
2.644710579e-05,4.782994453e-05,-82.41573441,nan,0,-0.0001169897561,-76.84234149,nan,0,
2.669660679e-05,-4.135067462e-05,-82.45083403,nan,0,0.0001229903886,-76.44187247,nan,0,
2.694610778e-05,3.075320468e-06,-84.87076939,nan,0,-6.845706759e-05,-78.4127011,nan,0,
2.719560878e-05,-5.09433886e-05,-81.93216942,nan,0,0.0001244680878,-77.4998507,nan,0,
2.744510978e-05,0.0001949915933,-74.09249782,nan,0,-0.0002813115707,-70.72521983,nan,0,
2.769461078e-05,-0.0001537684736,-73.28320361,nan,0,0.0002209990409,-70.44696949,nan,0,
2.794411178e-05,7.682665585e-05,-73.72105786,nan,0,-0.0001323629483,-71.42722831,nan,0,
2.819361277e-05,-1.861073575e-05,-74.83104261,nan,0,7.809194795e-05,-72.77861814,nan,0,
2.844311377e-05,-2.068877455e-05,-75.80804144,nan,0,-4.021458423e-05,-73.81336999,nan,0,
2.869261477e-05,4.044931982e-05,-76.83680761,nan,0,1.628922802e-05,-75.43853505,nan,0,
2.894211577e-05,-5.538461901e-05,-77.93020993,nan,0,-7.470490877e-06,-76.85557067,nan,0,
2.919161677e-05,5.789965312e-05,-79.53876458,nan,0,1.079809334e-05,-78.31013978,nan,0,
2.944111776e-05,-5.630597241e-05,-80.4619217,nan,0,-9.57562356e-06,-79.32330796,nan,0,
2.969061876e-05,5.240136375e-05,-81.92288043,nan,0,1.77654397e-05,-80.72707919,nan,0,
2.994011976e-05,-4.837137991e-05,-82.8738245,nan,0,-2.929913129e-05,-80.59412593,nan,0,
3.018962076e-05,4.094346101e-05,-84.4418615,nan,0,3.504694585e-05,-80.86141725,nan,0,
3.043912176e-05,-3.613003904e-05,-84.99096825,nan,0,-3.891378555e-05,-80.65492227,nan,0,
3.068862275e-05,3.035149691e-05,-86.17346077,nan,0,5.133611696e-05,-80.52399578,nan,0,
3.093812375e-05,-2.722862793e-05,-86.37766212,nan,0,-5.575362433e-05,-79.38752645,nan,0,
3.118762475e-05,1.879567334e-05,-86.98980301,nan,0,5.564868207e-05,-79.37126408,nan,0,
3.143712575e-05,-1.889184168e-05,-85.73449664,nan,0,-5.950343867e-05,-78.73926887,nan,0,
3.168662675e-05,2.033939668e-05,-85.61292665,nan,0,6.565188414e-05,-78.04875514,nan,0,
3.193612774e-05,-1.866443956e-05,-84.76828533,nan,0,-5.716462549e-05,-77.44021748,nan,0,
3.218562874e-05,2.254375419e-05,-83.83075403,nan,0,5.110142227e-05,-77.68112702,nan,0,
3.243512974e-05,-2.825566954e-05,-83.07750752,nan,0,-5.114968648e-05,-76.91299355,nan,0,
3.268463074e-05,3.348025646e-05,-82.69296304,nan,0,4.162424984e-05,-76.74666289,nan,0,
3.293413174e-05,-4.171133e-05,-81.55977073,nan,0,-2.480540963e-05,-76.71857632,nan,0,
3.318363273e-05,4.874743751e-05,-81.4314231,nan,0,2.076837245e-05,-76.86575344,nan,0,
3.343313373e-05,-5.970101406e-05,-80.84209807,nan,0,-1.004454747e-05,-76.5664017,nan,0,
3.368263473e-05,6.5799705e-05,-80.47205739,nan,0,-5.033918749e-06,-76.86280241,nan,0,
3.393213573e-05,-7.517416854e-05,-80.07265072,nan,0,1.448679851e-05,-76.99884376,nan,0,
3.418163673e-05,8.386323171e-05,-79.99801462,nan,0,-1.839002163e-05,-77.37426495,nan,0,
3.443113772e-05,-8.804447363e-05,-79.68857543,nan,0,3.112437533e-05,-77.20930503,nan,0,
3.468063872e-05,9.661169588e-05,-79.40022648,nan,0,-3.771252036e-05,-77.89950523,nan,0,
3.493013972e-05,-0.0001035078013,-79.12533044,nan,0,4.224343785e-05,-77.81392289,nan,0,
3.517964072e-05,0.0001077058817,-79.04591189,nan,0,-5.040015284e-05,-78.12296193,nan,0,
3.542914172e-05,-0.0001127152158,-78.76216464,nan,0,5.974259455e-05,-78.24727614,nan,0,
3.567864271e-05,0.0001165908596,-78.64214665,nan,0,-6.140588918e-05,-79.15202796,nan,0,
3.592814371e-05,-0.0001195393046,-78.44931325,nan,0,6.572675945e-05,-79.15975827,nan,0,
3.617764471e-05,0.0001162957971,-78.65317733,nan,0,-7.03472539e-05,-79.88341785,nan,0,
3.642714571e-05,-0.0001182534887,-78.45281225,nan,0,6.807572024e-05,-80.68801843,nan,0,
3.667664671e-05,0.0001180642735,-78.23185043,nan,0,-5.987622651e-05,-81.97667069,nan,0,
3.69261477e-05,-0.0001131570048,-78.46154513,nan,0,6.325330902e-05,-81.82608283,nan,0,
3.71756487e-05,0.0001093392447,-78.43068926,nan,0,-6.09302399e-05,-83.01334368,nan,0,
3.74251497e-05,-0.0001063085545,-78.34352053,nan,0,5.206778669e-05,-84.164861,nan,0,
3.76746507e-05,9.959857528e-05,-78.39125671,nan,0,-5.122179579e-05,-84.78317943,nan,0,
3.79241517e-05,-9.350467245e-05,-78.57280513,nan,0,5.086793996e-05,-85.24694527,nan,0,
3.817365269e-05,8.673734324e-05,-78.52828442,nan,0,-3.955676128e-05,-87.79848149,nan,0,
3.842315369e-05,-8.098667731e-05,-78.56208124,nan,0,3.50472468e-05,-88.80460574,nan,0,
3.867265469e-05,6.941390318e-05,-78.76731018,nan,0,-2.855970952e-05,-90.86865531,nan,0,
