Time,S11_Impulse Response (Real),S11_Impulse Response (Magnitude),S11_Step Response,S11_Impedance,S22_Impulse Response (Real),S22_Impulse Response (Magnitude),S22_Step Response,S22_Impedance,
0,0.02094657584,-33.56907443,nan,0,-0.03338902904,-29.22383805,nan,0,
2.49500998e-07,0.007539809062,-42.28928193,nan,0,-0.0183956372,-34.30081899,nan,0,
4.99001996e-07,0.0005143126838,-58.34131203,nan,0,-0.002468873967,-52.14501337,nan,0,
7.48502994e-07,-0.0003439420964,-66.33508014,nan,0,0.0005976386307,-63.15777632,nan,0,
9.98003992e-07,0.0002274595581,-66.05197834,nan,0,-0.0001376947932,-69.70954682,nan,0,
1.24750499e-06,-0.001259992114,-57.70685027,nan,0,5.017566439e-06,-64.19982724,nan,0,
1.497005988e-06,-0.002326846158,-52.66460058,nan,0,0.000178720839,-68.21979521,nan,0,
1.746506986e-06,-0.002130438188,-53.03366734,nan,0,-5.057763878e-05,-70.32321493,nan,0,
1.996007984e-06,0.0001127339198,-68.11562781,nan,0,0.0001744889398,-74.98843832,nan,0,
2.245508982e-06,-0.0004654681756,-66.02644688,nan,0,0.000136924893,-72.76899623,nan,0,
2.49500998e-06,-3.239456137e-05,-75.14749895,nan,0,0.0003643655422,-64.854258,nan,0,
2.744510978e-06,-0.0006971777016,-62.39612888,nan,0,-0.0004783076093,-66.17368501,nan,0,
2.994011976e-06,-0.0004836155821,-65.65881903,nan,0,-0.0003686103615,-67.81448968,nan,0,
3.243512974e-06,-0.0004987032073,-61.73438341,nan,0,-0.0007563198127,-62.38992865,nan,0,
3.493013972e-06,-0.0003629136172,-67.71586454,nan,0,-0.0005437680339,-65.15743362,nan,0,
3.74251497e-06,-0.000275698714,-70.09549704,nan,0,-0.0008081559554,-61.8500761,nan,0,
3.992015968e-06,0.0001853810389,-71.35198279,nan,0,0.0001391703943,-76.74015371,nan,0,
4.241516966e-06,0.0002203706379,-72.56142859,nan,0,-0.0002361889091,-72.50447687,nan,0,
4.491017964e-06,0.0002994264483,-69.56015603,nan,0,0.0005473062317,-64.64011445,nan,0,
4.740518962e-06,0.0002754442912,-71.1973211,nan,0,-0.0001636787685,-74.01424349,nan,0,
4.99001996e-06,-7.519597312e-05,-82.24693472,nan,0,0.0003506967934,-66.69021564,nan,0,
5.239520958e-06,-0.0001462797946,-74.92237729,nan,0,-0.0003842127385,-67.71334785,nan,0,
5.489021956e-06,-0.0003027359174,-66.39424652,nan,0,0.0001752295549,-68.30984676,nan,0,
5.738522954e-06,-0.0003842512893,-68.30744732,nan,0,-0.0003494563211,-68.26579748,nan,0,
5.988023952e-06,-0.000204196713,-73.05041195,nan,0,0.000123258312,-68.61240768,nan,0,
6.23752495e-06,0.0001282735332,-71.00462625,nan,0,-0.0005286331026,-63.88377807,nan,0,
6.487025948e-06,0.0001542123313,-73.95694291,nan,0,-6.649199375e-05,-67.92859487,nan,0,
6.736526946e-06,4.958410238e-05,-75.51330849,nan,0,-0.0003386650475,-66.92489382,nan,0,
6.986027944e-06,-3.06150008e-05,-75.49242238,nan,0,0.0002715617798,-66.80792603,nan,0,
7.235528942e-06,-7.378306597e-05,-72.7428926,nan,0,-8.045604867e-05,-66.57158071,nan,0,
7.48502994e-06,4.375858012e-05,-74.66055117,nan,0,0.0001133526305,-68.75611719,nan,0,
7.734530938e-06,-4.287934573e-05,-73.54674112,nan,0,-0.0001306768137,-66.51833595,nan,0,
7.984031936e-06,0.0001536826366,-73.97320528,nan,0,9.125015722e-05,-65.44865864,nan,0,
8.233532934e-06,4.289310103e-05,-69.3397715,nan,0,-5.931041621e-05,-67.24705664,nan,0,
8.483033932e-06,0.0002020065253,-72.37007439,nan,0,-1.005628598e-05,-67.35395341,nan,0,
8.73253493e-06,-0.0001243454014,-69.08564629,nan,0,-0.000103957717,-66.01356075,nan,0,
8.982035928e-06,0.0001901705573,-72.43631472,nan,0,-0.0001084464089,-66.48429447,nan,0,
9.231536926e-06,-0.0001312306929,-71.27619246,nan,0,6.863114506e-05,-67.37881607,nan,0,
9.481037924e-06,0.0002346989184,-70.45863629,nan,0,-4.656652996e-05,-65.61045402,nan,0,
9.730538922e-06,-0.0001596159835,-70.09185105,nan,0,0.0001552344984,-67.25193663,nan,0,
9.98003992e-06,0.0002112099035,-71.70813159,nan,0,-0.000152001116,-65.72880634,nan,0,
1.022954092e-05,-0.0002817998574,-67.81128494,nan,0,0.0001796355645,-66.10612682,nan,0,
1.047904192e-05,0.0002337170385,-71.30823585,nan,0,-2.87940232e-05,-70.05338856,nan,0,
1.072854291e-05,-0.0003065964998,-68.51914978,nan,0,0.0003087397497,-63.89206702,nan,0,
1.097804391e-05,0.0003060104458,-69.52514598,nan,0,-0.0002777599664,-65.82064665,nan,0,
1.122754491e-05,-0.0002897953325,-69.40378316,nan,0,0.0002548505313,-67.21606292,nan,0,
1.147704591e-05,0.0003445933627,-68.71826374,nan,0,-0.0002702715852,-65.86474832,nan,0,
1.172654691e-05,-0.0002756226518,-70.34961204,nan,0,0.0003141432177,-66.23131149,nan,0,
1.19760479e-05,0.0003768640548,-67.86116049,nan,0,-0.0003241238371,-66.05563014,nan,0,
1.22255489e-05,-0.0003719988515,-68.48783448,nan,0,0.0003612175043,-66.09717874,nan,0,
1.24750499e-05,0.0003676791606,-68.51354785,nan,0,-0.0003730103806,-66.10015626,nan,0,
1.27245509e-05,-0.0003390999241,-69.22161035,nan,0,0.0003647441215,-66.8114201,nan,0,
1.29740519e-05,0.000392610779,-68.11067091,nan,0,-0.0003709060918,-66.2702176,nan,0,
1.322355289e-05,-0.0003809173324,-68.2943413,nan,0,0.000412752209,-66.00091389,nan,0,
1.347305389e-05,0.0004093229094,-67.72928669,nan,0,-0.0004293636099,-66.18260872,nan,0,
1.372255489e-05,-0.0003647263795,-68.75482858,nan,0,0.000421185085,-66.45077082,nan,0,
1.397205589e-05,0.0003921479958,-68.10659048,nan,0,-0.0004260979937,-66.44054941,nan,0,
1.422155689e-05,-0.0004025497249,-67.82744725,nan,0,0.0004743086299,-65.72165407,nan,0,
1.447105788e-05,0.0003895398061,-67.95987477,nan,0,-0.0004506649637,-66.57766741,nan,0,
1.472055888e-05,-0.0003727349477,-68.24928332,nan,0,0.0004579136677,-66.29731671,nan,0,
1.497005988e-05,0.0003891250351,-67.95291383,nan,0,-0.000452699265,-66.58506505,nan,0,
1.521956088e-05,-0.0003936745347,-67.54450935,nan,0,0.0004834832799,-66.12152699,nan,0,
1.546906188e-05,0.0003772516078,-67.74131144,nan,0,-0.0004824872092,-66.20629125,nan,0,
1.571856287e-05,-0.0003587472059,-67.95762508,nan,0,0.0004774244582,-66.3907136,nan,0,
1.596806387e-05,0.0003615674723,-67.86180572,nan,0,-0.0004603503708,-66.70205366,nan,0,
1.621756487e-05,-0.0003519645519,-67.74921897,nan,0,0.0004916763862,-66.16266549,nan,0,
1.646706587e-05,0.0003537740554,-67.71581793,nan,0,-0.0004744970632,-66.47088672,nan,0,
1.671656687e-05,-0.0003479151365,-67.32188365,nan,0,0.0004812065098,-66.33806314,nan,0,
1.696606786e-05,0.0003251184597,-67.3713308,nan,0,-0.0004713748603,-66.45165303,nan,0,
1.721556886e-05,-0.0002881759304,-68.62589488,nan,0,0.0004538032153,-66.77289685,nan,0,
1.746506986e-05,0.0003334696194,-67.0721981,nan,0,-0.0004668393247,-66.42260411,nan,0,
1.771457086e-05,-0.0002967662262,-67.21810499,nan,0,0.0004503616471,-66.71512141,nan,0,
1.796407186e-05,0.000280387573,-67.44124656,nan,0,-0.0004462406731,-66.65416159,nan,0,
1.821357285e-05,-0.0002552980662,-67.42741964,nan,0,0.0004508215303,-66.51585787,nan,0,
1.846307385e-05,0.0002492912901,-67.56192214,nan,0,-0.000437371397,-66.58750424,nan,0,
1.871257485e-05,-0.000238351697,-67.24368076,nan,0,0.0004316623674,-66.54920724,nan,0,
1.896207585e-05,0.0002032355475,-67.54555227,nan,0,-0.0004109165522,-66.7239004,nan,0,
1.921157685e-05,-0.0002039596933,-67.48972143,nan,0,0.0004092249328,-66.73375175,nan,0,
1.946107784e-05,0.0001841051465,-67.39643164,nan,0,-0.0003870774293,-66.84544483,nan,0,
1.971057884e-05,-0.0001633719698,-67.36122974,nan,0,0.0003875765206,-66.81266953,nan,0,
1.996007984e-05,0.0001469044674,-67.52260736,nan,0,-0.0003758576825,-66.78671014,nan,0,
2.020958084e-05,-0.0001370424161,-67.45510213,nan,0,0.0003631877426,-66.77062168,nan,0,
2.045908184e-05,0.0001188230002,-67.28419641,nan,0,-0.0003463326082,-66.9000673,nan,0,
2.070858283e-05,-9.283438618e-05,-67.39035795,nan,0,0.0003310090268,-67.00450426,nan,0,
2.095808383e-05,8.3184881e-05,-67.48735373,nan,0,-0.0003264264091,-66.92552088,nan,0,
2.120758483e-05,-6.932799362e-05,-67.14491426,nan,0,0.0003094466848,-66.88421607,nan,0,
2.145708583e-05,3.38336173e-05,-67.32956427,nan,0,-0.0002880706798,-67.13992911,nan,0,
2.170658683e-05,-2.720260095e-05,-67.38865443,nan,0,0.000282981626,-67.13949633,nan,0,
2.195608782e-05,8.789631263e-06,-67.3718725,nan,0,-0.0002760254267,-66.8750975,nan,0,
2.220558882e-05,9.967221861e-06,-67.24730459,nan,0,0.0002387707985,-67.12613494,nan,0,
2.245508982e-05,-3.031026181e-05,-67.34943106,nan,0,-0.0002366194169,-67.31292471,nan,0,
2.270459082e-05,4.60870449e-05,-67.30090975,nan,0,0.0002229936371,-67.17610105,nan,0,
2.295409182e-05,-6.399688517e-05,-67.32841037,nan,0,-0.0002021380412,-67.35188179,nan,0,
2.320359281e-05,8.246626842e-05,-67.33044552,nan,0,0.0001974160866,-67.31084159,nan,0,
2.345309381e-05,-9.385312364e-05,-67.37013187,nan,0,-0.0001801449829,-67.29279241,nan,0,
2.370259481e-05,0.0001140958069,-67.179106,nan,0,0.0001644397071,-67.2942595,nan,0,
2.395209581e-05,-0.0001368652267,-67.25703931,nan,0,-0.0001473762216,-67.44069642,nan,0,
2.420159681e-05,0.0001472553562,-67.26843012,nan,0,0.0001347621175,-67.42165547,nan,0,
2.44510978e-05,-0.0001733370428,-67.22468507,nan,0,-0.0001236213441,-67.46969489,nan,0,
2.47005988e-05,0.0001821194013,-67.36035242,nan,0,0.0001031377461,-67.4017207,nan,0,
2.49500998e-05,-0.0001986867206,-67.36675787,nan,0,-9.359917152e-05,-67.62241005,nan,0,
2.51996008e-05,0.0002078756521,-67.45636743,nan,0,7.960865076e-05,-67.41432303,nan,0,
2.54491018e-05,-0.0002183344414,-67.38968515,nan,0,-5.798964747e-05,-67.64175726,nan,0,
2.569860279e-05,0.0002382100522,-67.28272955,nan,0,5.015246561e-05,-67.69717186,nan,0,
2.594810379e-05,-0.0002512485821,-67.38222083,nan,0,-4.214322223e-05,-67.61374711,nan,0,
2.619760479e-05,0.000264843977,-67.32382098,nan,0,1.53441699e-05,-67.63042255,nan,0,
2.644710579e-05,-0.0002734937872,-67.47635792,nan,0,-1.382380763e-05,-67.89589916,nan,0,
2.669660679e-05,0.0002839671346,-67.38563352,nan,0,5.313981726e-06,-67.67405472,nan,0,
2.694610778e-05,-0.0002984210051,-67.37330923,nan,0,1.569653163e-05,-67.64045424,nan,0,
2.719560878e-05,0.0003126074314,-67.30395303,nan,0,-3.443261378e-05,-67.68542984,nan,0,
2.744510978e-05,-0.0003259379058,-67.3228223,nan,0,4.293765873e-05,-67.69919356,nan,0,
2.769461078e-05,0.0003747183487,-67.03497413,nan,0,-0.0001150391643,-68.1963342,nan,0,
2.794411178e-05,-0.0002702697702,-70.26882527,nan,0,-6.140400277e-06,-71.14966376,nan,0,
2.819361277e-05,0.0001993204258,-69.63052423,nan,0,7.468358813e-05,-67.43575514,nan,0,
2.844311377e-05,-0.0002639969464,-67.38710688,nan,0,3.566006113e-06,-65.97230753,nan,0,
2.869261477e-05,0.0003382803141,-66.33794629,nan,0,-8.696208165e-05,-65.6005509,nan,0,
2.894211577e-05,-0.0003925450893,-65.92508131,nan,0,0.0001455550658,-65.84866183,nan,0,
2.919161677e-05,0.0004277469484,-65.76658473,nan,0,-0.0001823509971,-65.97174376,nan,0,
2.944111776e-05,-0.0004520650304,-65.74206596,nan,0,0.0002129853763,-66.21849811,nan,0,
2.969061876e-05,0.0004662785083,-65.78220179,nan,0,-0.0002334939063,-66.53568452,nan,0,
2.994011976e-05,-0.0004730271242,-65.91187154,nan,0,0.0002388728053,-67.02377514,nan,0,
3.018962076e-05,0.000475272062,-66.03357553,nan,0,-0.0002424143291,-67.2115436,nan,0,
3.043912176e-05,-0.0004719446669,-66.21939377,nan,0,0.0002492997968,-67.51377947,nan,0,
3.068862275e-05,0.0004706933898,-66.33799403,nan,0,-0.000246311839,-67.79841004,nan,0,
3.093812375e-05,-0.0004654215009,-66.50408101,nan,0,0.0002443586754,-67.94428575,nan,0,
3.118762475e-05,0.0004610660817,-66.62879399,nan,0,-0.0002506157916,-67.98463636,nan,0,
3.143712575e-05,-0.0004550720264,-66.78273026,nan,0,0.0002484331603,-68.21964028,nan,0,
3.168662675e-05,0.0004511461904,-66.87502258,nan,0,-0.000249195079,-68.1859259,nan,0,
3.193612774e-05,-0.0004489302683,-66.93581145,nan,0,0.0002570201375,-68.10696087,nan,0,
3.218562874e-05,0.0004456186696,-67.00890862,nan,0,-0.0002656448457,-68.01624337,nan,0,
3.243512974e-05,-0.0004470078435,-66.98986132,nan,0,0.0002692764278,-68.06416387,nan,0,
3.268463074e-05,0.0004490470292,-66.95307182,nan,0,-0.0002817481613,-67.80352879,nan,0,
3.293413174e-05,-0.0004510523213,-66.91521304,nan,0,0.0002978895725,-67.717823,nan,0,
3.318363273e-05,0.0004573768828,-66.79094818,nan,0,-0.0003052224462,-67.68952049,nan,0,
