Time,S11_Impulse Response (Real),S11_Impulse Response (Magnitude),S11_Step Response,S11_Impedance,S22_Impulse Response (Real),S22_Impulse Response (Magnitude),S22_Step Response,S22_Impedance,
0,0.02120632675,-33.08374856,nan,0,-0.03438472227,-28.98935249,nan,0,
2.49500998e-07,0.008157544766,-40.3940046,nan,0,-0.02201643255,-32.99716796,nan,0,
4.99001996e-07,0.0002259894463,-58.37862413,nan,0,-0.005228937244,-45.55874739,nan,0,
7.48502994e-07,-0.0001838268817,-72.93374974,nan,0,0.0002308452657,-65.20642,nan,0,
9.98003992e-07,0.0004898048948,-65.82824709,nan,0,0.0001943370483,-68.93300939,nan,0,
1.24750499e-06,0.0004435003619,-61.79311721,nan,0,0.0003328754381,-66.06000173,nan,0,
1.497005988e-06,-0.0003990922009,-63.16247215,nan,0,0.0002003486131,-70.94296158,nan,0,
1.746506986e-06,-0.0008902553607,-55.29576316,nan,0,-0.000154705779,-65.75205374,nan,0,
1.996007984e-06,-0.0003799467492,-67.37726975,nan,0,0.0002613268061,-62.92664608,nan,0,
2.245508982e-06,0.0004034381903,-66.21792636,nan,0,-0.0001054216143,-67.46614499,nan,0,
2.49500998e-06,9.322211023e-05,-68.03824647,nan,0,0.0001897408952,-72.91581085,nan,0,
2.744510978e-06,0.0005273262751,-62.5610778,nan,0,-0.0004709133171,-64.11723094,nan,0,
2.994011976e-06,-0.0001270275538,-69.49250281,nan,0,0.0002796131748,-68.4161195,nan,0,
3.243512974e-06,0.0002109348871,-67.80898936,nan,0,3.540308752e-05,-65.13733188,nan,0,
3.493013972e-06,-0.0007084718233,-62.66213484,nan,0,0.0008984565846,-60.75327768,nan,0,
3.74251497e-06,0.0001083817391,-70.40851018,nan,0,-0.000239671522,-70.28319498,nan,0,
3.992015968e-06,-0.0005639644937,-64.54056574,nan,0,0.0004140568328,-67.56001336,nan,0,
4.241516966e-06,0.0003906507955,-68.13517547,nan,0,-0.0005327063377,-63.39548484,nan,0,
4.491017964e-06,-0.0003966669131,-65.83769069,nan,0,0.0003423156945,-69.28289025,nan,0,
4.740518962e-06,0.0005758680255,-64.65448286,nan,0,-0.000503332083,-65.87391561,nan,0,
4.99001996e-06,-0.0005156649897,-65.74561992,nan,0,0.0005649533217,-64.89209164,nan,0,
5.239520958e-06,0.0004404910291,-67.05585627,nan,0,-0.00037407399,-68.23744162,nan,0,
5.489021956e-06,-0.0005355996561,-65.30426427,nan,0,0.0007246027935,-62.72373039,nan,0,
