Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,S11_Real,S11_Imaginary,S11_Impedance (absolute),S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S11_Quality Factor,S11_Group delay,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S12_VSWR,S12_Real,S12_Imaginary,S12_Impedance (absolute),S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S12_Quality Factor,S12_Group delay,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S21_VSWR,S21_Real,S21_Imaginary,S21_Impedance (absolute),S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S21_Quality Factor,S21_Group delay,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,S22_VSWR,S22_Real,S22_Imaginary,S22_Impedance (absolute),S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S22_Quality Factor,S22_Group delay,
0,-12.95927832,0.2249241479,-133.7225741,-133.7225741,1.580392609,-0.1554601936,-0.1625515318,36.85348227,34.86600353,-11.9390516,inf,-inf,0.3424267307,-2.454245427e-05,-13.21084726,0.2185031171,-132.9662028,-132.9662028,1.55919127,-0.1489244783,-0.1598909377,37.3261626,35.38427641,-11.88256694,inf,-inf,0.3358148913,-9.64468842e-07,-15.05484909,0.1767085428,-169.441897,-169.441897,1.429273355,-0.1737167963,-0.03237875507,35.21304676,35.13463947,-2.348567941,inf,-inf,0.06684479978,-1.800090049e-05,-15.33505793,0.1710988551,-169.3293105,-169.3293105,1.412832956,-0.1681401536,-0.03168133491,35.61888197,35.54324405,-2.320033393,inf,-inf,0.06527354087,-2.908215133e-06,
8000,-23.42540127,0.0674108707,-127.5847477,-127.5847477,1.144567138,-0.04111619768,-0.05341988185,46.06157145,45.79854569,-4.915442679,4.047319679e-06,-9.778962499e-05,0.107327484,-2.454245427e-05,-39.93884652,0.01007065397,-137.8198571,-137.8198571,1.020346208,-0.007462730742,-0.006762079659,49.25928853,49.2547834,-0.6661971023,2.986258544e-05,-1.325357024e-05,0.01352553105,-9.64468842e-07,-38.26357441,0.01221296969,-10.65520475,-10.65520475,1.024727941,0.01200238945,-0.002258157675,51.21481341,51.21429095,-0.2313343934,8.599831438e-05,-4.602251526e-06,0.004516989088,-1.800090049e-05,-30.42033249,0.03012890691,52.75719738,52.75719738,1.062129714,0.01823383342,0.02398496092,51.85616009,51.79649132,2.486931154,-7.999565188e-06,4.947592329e-05,0.04801350615,-2.908215133e-06,
16000,4.948141903,1.76769403,-85.49021515,-85.49021515,nan,0.1389926255,-1.762221108,53.49134668,-27.61731792,-45.8105656,2.171373309e-07,-0.0004556861226,-1.658762293,-2.454245427e-05,-27.77529516,0.04085406183,111.3250726,-248.6749274,1.085188417,-0.0148569433,0.03805687329,48.53814212,48.39768557,3.689887798,-2.695795777e-06,3.670399265e-05,0.07624099694,-9.64468842e-07,-21.43790677,0.08474316139,-42.17353994,-42.17353994,1.185178974,0.06280440501,-0.05689472835,56.6781555,56.30952028,-6.453776895,1.541296531e-06,-6.41969059e-05,0.1146125355,-1.800090049e-05,1.66260634,1.210961447,55.34124339,55.34124339,nan,0.6886587224,0.9960807152,93.93152718,-21.41324334,91.45821345,-1.087620627e-07,0.0009097516723,-4.271105129,-2.908215133e-06,
24000,-7.121133173,0.4404973919,122.7553033,122.7553033,2.574603533,-0.238332134,0.3704534331,32.76371957,24.12045779,22.17351654,-2.990710089e-07,0.0001470426985,0.9192825746,-1.806733311e-05,-21.6982653,0.08224068806,-65.16225783,-65.16225783,1.179220602,0.03454519833,-0.07463350484,53.55757722,52.96283071,-7.959437263,8.331563832e-07,-5.278265769e-05,0.1502834565,2.934156935e-06,-21.8177826,0.0811168113,109.5463002,109.5463002,1.176555219,-0.02713912912,0.07644216602,47.37275165,46.82152937,7.205691237,-9.203080931e-07,4.778422412e-05,0.1538969644,-1.876889346e-08,-6.795812283,0.4573086181,-47.11993459,-47.11993459,2.68533584,0.3111829471,-0.3351064691,88.33664783,67.39226548,-57.11082125,1.16115577e-07,-0.0003787278961,0.8474388098,1.68328301e-05,
32000,-6.861984385,0.4538379207,94.51874189,94.51874189,2.661916628,-0.03575570721,0.452427218,47.11801735,31.07801971,35.41559332,-1.404350882e-07,0.0001761427106,1.139570463,-7.213551664e-06,-20.93241464,0.08982128588,-155.4066511,-155.4066511,1.197370658,-0.08167309642,-0.03738139535,42.45918041,42.33909143,-3.191134266,1.558565562e-06,-1.587139977e-05,0.0753708726,3.509508167e-05,-21.52794237,0.08386927359,29.67031752,29.67031752,1.183094554,0.07287301157,0.04151601181,57.84542675,57.64424375,4.820223929,-1.031817618e-06,2.397382703e-05,0.0836202128,1.148083993e-05,-6.093709687,0.4958091253,-77.5124466,-77.5124466,2.966751682,0.1072075796,-0.4840797699,59.49307389,36.56025212,-46.93371715,1.059705532e-07,-0.0002334291588,1.283736146,1.392969679e-05,
40000,-8.024181703,0.397000373,42.58037057,42.58037057,2.316751637,0.292322864,0.2686198789,87.18913378,73.51171616,46.88254086,-8.486898331e-08,0.000186539703,0.6377560382,7.238020699e-06,-13.37412618,0.2144340218,133.2941449,-226.7058551,1.545935103,-0.1470468391,0.156074267,37.45260284,35.59567947,11.64667603,-3.416316867e-07,4.634065153e-05,0.3271935304,2.707075055e-05,-14.27458697,0.1933172691,-46.30686142,-46.30686142,1.47928947,0.1335427629,-0.1397780276,65.06671628,62.48512777,-18.1462496,2.192669926e-07,-7.220163307e-05,0.2904090981,2.645175303e-05,-7.060195925,0.4435986377,-123.208711,-123.208711,2.594527504,-0.2429547311,-0.3711505759,32.49849359,23.86715985,-22.05698907,1.803906039e-07,-8.7761971e-05,0.9241564229,6.907595414e-06,
48000,-12.12356593,0.2476405178,58.47239518,58.47239518,1.658303706,0.1294935303,0.211085887,64.14008741,58.49612497,26.30882316,-1.260310262e-07,8.723290111e-05,0.4497532645,6.655643838e-06,-11.192205,0.2756701547,46.72769513,-313.2723049,1.761172983,0.1889626529,0.2007165912,72.15909363,66.18302241,28.75312746,-1.153171246e-07,9.533754925e-05,0.4344486911,2.497818974e-05,-11.27482375,0.2730604569,-129.5710541,-129.5710541,1.75126043,-0.173948971,-0.2104846042,35.73689562,32.52949173,-14.79722529,2.240776846e-07,-4.906357394e-05,0.4548864586,2.492990063e-05,-11.55986244,0.2642450606,-107.2020021,-107.2020021,1.718296396,-0.07814821229,-0.252424858,43.15830298,37.93156968,-20.58725669,1.610573002e-07,-6.826174305e-05,0.542747291,6.328926172e-06,
56000,-9.650077611,0.3292275116,36.55097861,36.55097861,1.981636895,0.2644774487,0.1960674209,84.04995906,76.93770025,33.83764026,-8.399086146e-08,9.616835197e-05,0.4398057149,4.21494503e-06,-11.07092334,0.2795463543,-16.04823888,-376.0482389,1.776028703,0.268652234,-0.07727963093,86.413534,85.22399829,-14.28877091,1.989011213e-07,-4.060943786e-05,0.1676613535,2.359467639e-05,-11.16548651,0.2765194436,168.2617424,-191.7382576,1.764414306,-0.2707366441,0.05625541941,28.75159964,28.54058601,3.476986067,-8.173896876e-07,9.881777136e-06,0.1218260223,2.33366815e-05,-9.507294596,0.3346842461,-131.7445308,-131.7445308,2.006091451,-0.2228362677,-0.2497149223,32.70230058,28.5033829,-16.03114552,1.772831861e-07,-4.55613581e-05,0.5624295748,3.885483137e-06,
64000,-12.59330075,0.2346037569,1.692166606,1.692166606,1.61302563,0.2345014478,0.006927751689,80.63178765,80.62312157,1.182137508,-2.103643585e-06,2.93973481e-06,0.01466251226,4.324046492e-06,-10.07925405,0.3133554825,-80.42139147,-440.4213915,1.912715312,0.05214254405,-0.308986753,54.99656525,45.36685683,-31.0881085,7.999187167e-08,-7.730978343e-05,0.6852603569,2.11245006e-05,-10.21862111,0.3083677448,103.3954466,-256.6045534,1.891710132,-0.07143973889,0.2999783821,43.85120772,36.54810815,24.23147146,-1.026267014e-07,6.025872596e-05,0.6630020728,2.096624692e-05,-13.04172428,0.2227992816,-164.3810736,-164.3810736,1.573337817,-0.2145721246,-0.05998602533,32.38820688,32.13317931,-4.056443314,6.13048376e-07,-1.008754695e-05,0.1262384676,4.130451346e-06,
72000,-16.8870537,0.1431025311,10.27527643,10.27527643,1.334001526,0.1408074671,0.02552629242,66.37567859,66.28570757,3.454805369,-6.398291899e-07,7.636796555e-06,0.05211991387,3.207900092e-06,-10.51935671,0.2978737031,-142.8946518,-502.8946518,1.848490377,-0.2375625055,-0.1797019727,31.31958019,29.13543721,-11.49097045,1.923671574e-07,-2.54006215e-05,0.3943984216,2.027065185e-05,-10.73739022,0.2904895334,41.16167469,-318.8383253,1.818844956,0.2186965964,0.1911961499,76.68253335,70.75955188,29.55159452,-7.480088153e-08,6.532336589e-05,0.4176339976,2.018169885e-05,-16.67870846,0.1465765775,-150.5701325,-150.5701325,1.343502589,-0.1276620122,-0.07202155039,38.73174032,38.31879018,-5.640747075,3.918781132e-07,-1.246878861e-05,0.1472057716,2.949689842e-06,
