Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,S11_Real,S11_Imaginary,S11_Impedance (absolute),S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S11_Quality Factor,S11_Group delay,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S12_VSWR,S12_Real,S12_Imaginary,S12_Impedance (absolute),S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S12_Quality Factor,S12_Group delay,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S21_VSWR,S21_Real,S21_Imaginary,S21_Impedance (absolute),S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S21_Quality Factor,S21_Group delay,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,S22_VSWR,S22_Real,S22_Imaginary,S22_Impedance (absolute),S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S22_Quality Factor,S22_Group delay,
0,-13.51362048,0.2110177443,-134.9303492,-134.9303492,1.534911255,-0.1490305802,-0.1493933552,37.28239119,35.58315501,-11.12725361,inf,-inf,0.3127112705,-1.994400882e-05,-13.71848787,0.206098868,-134.0574384,-134.0574384,1.519205376,-0.1433168561,-0.1481115194,37.70554945,36.02120699,-11.14365768,inf,-inf,0.3093638057,-2.00664646e-07,-16.56996557,0.1484231764,-161.2148942,-161.2148942,1.348584349,-0.1405171194,-0.04779517181,37.70464726,37.52581617,-3.66790761,inf,-inf,0.09774357987,-1.680141583e-05,-16.67769758,0.1465936374,-160.5011177,-160.5011177,1.343549436,-0.1381861995,-0.04893126593,37.88506637,37.69700611,-3.770143698,inf,-inf,0.1000117539,-1.060243598e-05,
8000,-15.781923,0.1625188909,8.924828375,8.924828375,1.388113568,0.160551231,0.02521293553,69.11093779,69.01842521,3.574731409,-5.565276271e-06,7.111702175e-05,0.05179387097,-1.994400882e-05,-35.45649917,0.01687232925,-122.3747112,-122.3747112,1.034323781,-0.009034357534,-0.01424976766,49.10483329,49.08489203,-1.399294959,1.421742268e-05,-2.783808869e-05,0.02850765074,-2.00664646e-07,-30.00878354,0.03159081447,-5.768971702,-5.768971702,1.065242699,0.03143081615,-0.00317542997,53.24504322,53.24396733,-0.3384827781,5.877512587e-05,-6.73390091e-06,0.006357204301,-1.680141583e-05,-14.72764958,0.1834921634,-178.8646629,-178.8646629,1.449455976,-0.1834561406,-0.003635727344,34.49845213,34.49747547,-0.2595869602,7.663854869e-05,-5.164318484e-06,0.007524810341,-1.060243598e-05,
16000,-10.31058241,0.3051201433,167.7904256,167.7904256,1.87819539,-0.2982184987,0.06452928702,27.1091894,26.83879107,3.819351218,-2.604417184e-06,3.79917891e-05,0.1423071258,-1.994400882e-05,-38.55464048,0.01181049162,91.97593011,91.97593011,1.023903293,-0.0004072216262,0.0118034691,49.95930008,49.94538117,1.179222014,-8.435378432e-06,1.172993828e-05,0.02361023154,-2.00664646e-07,-31.64237412,0.02617467476,-71.80505847,-71.80505847,1.053756406,0.008173069602,-0.02486593115,50.82352848,50.76070908,-2.526155298,3.937677129e-06,-2.512813142e-05,0.04976595764,-1.680141583e-05,-12.31294299,0.2422996855,-15.91040843,-15.91040843,1.639566015,0.2330175542,-0.06642256391,80.19744963,79.4105036,-11.20726751,8.875654957e-07,-0.0001114807514,0.1411307951,-1.060243598e-05,
24000,-7.945873092,0.4005957573,124.8455578,124.8455578,2.336646386,-0.22888692,0.3287669975,32.94830141,25.93921285,20.31619557,-3.264122921e-07,0.0001347259562,0.7832232878,2.068518497e-07,-19.83121413,0.1019622225,-79.0431561,-79.0431561,1.227077803,0.01937991518,-0.100103515,51.95629357,50.92458658,-10.30256877,6.436701475e-07,-6.832103112e-05,0.2023103076,1.577334858e-05,-23.05262132,0.07036698352,99.2506687,99.2506687,1.151386584,-0.01131178004,0.06945182504,48.88678478,48.41731346,6.758807887,-9.81157635e-07,4.482073686e-05,0.1395948557,-5.353455911e-07,-5.986456922,0.5019692966,-45.80591214,-45.80591214,3.015816668,0.349918341,-0.3599032221,94.00815551,67.73930317,-65.18374114,1.017348168e-07,-0.0004322631088,0.9622735708,-1.893464284e-06,
32000,-6.569055519,0.4694044733,94.30301313,94.30301313,2.769349532,-0.03521996581,0.4680813109,47.19260638,30.20108553,36.2634324,-1.371517157e-07,0.0001803595163,1.200732747,1.030121614e-05,-20.50443666,0.09435787831,-152.8336451,-152.8336451,1.208377848,-0.0839487546,-0.04308150183,42.26861584,42.1097815,-3.660899745,1.35857093e-06,-1.820782158e-05,0.08693703969,3.33257474e-05,-21.2575001,0.08652169029,28.21567344,28.21567344,1.189433486,0.07624067702,0.04090674833,58.23829476,58.04143863,4.784388995,-1.039545902e-06,2.37955987e-05,0.08243057216,9.127988596e-06,-5.703873924,0.5185687047,-74.35541495,-74.35541495,3.154279166,0.1398420232,-0.499357297,62.55913977,36.95232156,-50.47942056,9.852712088e-08,-0.0002510640408,1.366068989,8.940942039e-06,
40000,-8.046509965,0.3959811401,42.68986795,42.68986795,2.311154888,0.2910598024,0.2684869732,86.97537229,73.36228829,46.71926842,-8.516557968e-08,0.0001858900627,0.6368294871,7.318633529e-06,-13.25065352,0.217504038,132.8938568,-227.1061432,1.555923733,-0.1480424536,0.1593469124,37.38978299,35.45842708,11.86152694,-3.354436235e-07,4.719551613e-05,0.3345192644,2.628895258e-05,-14.19509576,0.1950945834,-48.07036115,-48.07036115,1.484763997,0.1303656139,-0.1451437329,64.63043715,61.87444689,-18.67207081,2.130922498e-07,-7.429380919e-05,0.301773539,2.578522123e-05,-7.246858649,0.4341672568,-122.3762739,-122.3762739,2.534613407,-0.2324866299,-0.3666758429,33.07492845,24.53919941,-22.17608136,1.794218516e-07,-8.823582416e-05,0.9037002791,7.121177892e-06,
48000,-11.96925116,0.2520794496,60.53075811,60.53075811,1.674080822,0.1240120622,0.2194653899,63.40859804,57.414658,26.91110092,-1.232104176e-07,8.922989032e-05,0.468714817,6.664696467e-06,-11.3084908,0.2720041061,46.11666112,-313.8833389,1.747268243,0.1885511435,0.1960476984,72.15006512,66.43959661,28.13204398,-1.178630313e-07,9.327820538e-05,0.4234228594,2.53322177e-05,-11.28207605,0.2728325598,-129.5875793,-129.5875793,1.750398174,-0.1738644427,-0.2102587959,35.74168059,32.54057806,-14.78440093,2.242720552e-07,-4.902105184e-05,0.4543373784,2.493674807e-05,-11.65175842,0.2614641072,-106.3747929,-106.3747929,1.708060664,-0.07371179957,-0.2508586254,43.51679304,38.31413153,-20.63343408,1.606968558e-07,-6.841485473e-05,0.5385332581,6.665627597e-06,
56000,-9.633881767,0.329841967,36.34336252,36.34336252,1.984370703,0.2656811091,0.1954719198,84.26783768,77.16942897,33.85184928,-8.395560702e-08,9.620873475e-05,0.4386691691,4.207735191e-06,-11.08659551,0.2790424168,-17.07922642,-377.0792264,1.774088305,0.2667365238,-0.08195301842,86.02161148,84.6941146,-15.05405576,1.887898252e-07,-4.278441763e-05,0.1777461849,2.374420007e-05,-11.18622482,0.2758600172,166.8451094,-193.1548906,1.761896936,-0.2686210044,0.0627814072,28.89639141,28.63317146,3.891391629,-7.303434931e-07,1.105953952e-05,0.1359050161,2.340496589e-05,-9.67507924,0.3282812194,-132.3411848,-132.3411848,1.977436478,-0.2211118438,-0.2426481229,32.76377328,28.78180336,-15.65479592,1.81545168e-07,-4.449175274e-05,0.543912962,3.961359538e-06,
64000,-12.79329929,0.2292635621,1.504636719,1.504636719,1.594920782,0.2291845127,0.006019967423,79.73125795,79.72482082,1.013133763,-2.454558397e-06,2.519456975e-06,0.01270788385,5.150352663e-06,-10.08531637,0.3131368523,-82.63103833,-442.6310383,1.911788188,0.04016242179,-0.3105505887,53.80174284,44.31162732,-30.51404951,8.149675398e-08,-7.588221584e-05,0.6886239879,2.226569032e-05,-10.28216865,0.3061199034,101.6687659,-258.3312341,1.882342367,-0.06191380784,0.2997933883,44.62603675,37.21819528,24.62293841,-1.009950943e-07,6.123222438e-05,0.6615833524,2.210708086e-05,-13.40007867,0.2137942726,-165.3579969,-165.3579969,1.543863432,-0.2068511155,-0.05404264057,32.90347982,32.69444035,-3.703046598,6.715540624e-07,-9.208721414e-06,0.113262272,4.963069747e-06,
72000,-17.04127742,0.1405840755,11.6115419,11.6115419,1.327161905,0.1377069835,0.02829609448,65.95475887,65.84511516,3.801450622,-5.814846859e-07,8.403050796e-06,0.05773322155,3.523813156e-06,-10.58183466,0.2957387732,-144.6487745,-504.6487745,1.839855332,-0.241210644,-0.1711106285,31.04048461,29.06390943,-10.89958042,2.028046251e-07,-2.409336252e-05,0.3750211391,2.085253287e-05,-10.81954668,0.2877548591,39.26995737,-320.7300426,1.808021965,0.2227718158,0.18214164,77.43242313,71.9642103,28.58203259,-7.733828285e-08,6.318016347e-05,0.3971700998,2.074617637e-05,-16.89264129,0.1430105034,-149.9282493,-149.9282493,1.33375089,-0.1237610869,-0.07166029219,39.037755,38.62649623,-5.651557693,3.911285066e-07,-1.249268532e-05,0.146312978,3.378360168e-06,
