Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,S11_Real,S11_Imaginary,S11_Impedance (absolute),S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S11_Quality Factor,S11_Group delay,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S12_VSWR,S12_Real,S12_Imaginary,S12_Impedance (absolute),S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S12_Quality Factor,S12_Group delay,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S21_VSWR,S21_Real,S21_Imaginary,S21_Impedance (absolute),S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S21_Quality Factor,S21_Group delay,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,S22_VSWR,S22_Real,S22_Imaginary,S22_Impedance (absolute),S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S22_Quality Factor,S22_Group delay,
0,-13.39566019,0.2139030565,-135.1005736,-135.1005736,1.544215464,-0.151517568,-0.1509865695,37.10310625,35.37414007,-11.19422655,inf,-inf,0.3164522594,-2.066687971e-05,-13.57724319,0.2094777212,-134.1691381,-134.1691381,1.529972973,-0.1459596444,-0.1502554421,37.51432106,35.78825191,-11.24834699,inf,-inf,0.3143027778,3.499537248e-07,-16.38493436,0.1516188793,-163.0926963,-163.0926963,1.357431054,-0.1450653836,-0.04409443313,37.35319255,37.20194731,-3.357992032,inf,-inf,0.09026387798,9.947021398e-06,-16.50949775,0.1494600463,-162.5537709,-162.5537709,1.351447444,-0.1425846954,-0.04480970962,37.54320839,37.38646042,-3.42710867,inf,-inf,0.09166710708,-1.13740523e-05,
8000,-15.28813331,0.1720257003,-5.915717625,-5.915717625,1.415533913,0.1711095914,-0.01772989831,70.63514879,70.58803796,-2.579368307,7.712883743e-06,-5.131490202e-05,0.03654115317,-2.066687971e-05,-21.63447315,0.08284691527,-95.19123933,-95.19123933,1.18066104,-0.007496014235,-0.08250709752,49.26096953,48.59475008,-8.074242026,2.463930091e-06,-0.0001606319413,0.1661546157,3.499537248e-07,-27.77594423,0.04085100906,69.56908461,-290.4309154,1.08518178,0.01426017755,0.03828122617,51.4444993,51.29387994,3.9337499,-5.057354532e-06,7.825946769e-05,0.07669043372,9.947021398e-06,-13.45049337,0.2125569606,158.0557199,-201.9442801,1.539866251,-0.1971567241,0.07943354227,33.62104587,33.16511213,5.518157579,-3.605255487e-06,0.0001097802569,0.1663844089,-1.13740523e-05,
16000,-8.380797952,0.3810308174,176.0411388,176.0411388,2.231178637,-0.3801216317,0.02630644305,22.4735133,22.43106613,1.380605646,-7.204942248e-06,1.373313831e-05,0.06154881972,-2.066687971e-05,-37.01944669,0.01409378576,127.5126735,127.5126735,1.02859052,-0.008582226195,0.01117945394,49.1491856,49.13689998,1.098865693,-9.052229042e-06,1.093061918e-05,0.02236335002,3.499537248e-07,-27.73995689,0.04102061389,-55.20107299,-415.201073,1.085550564,0.02341039009,-0.03368448307,52.39437399,52.27548079,-3.527681092,2.81975147e-06,-3.509049271e-05,0.06748251835,9.947021398e-06,-11.06300906,0.2798011834,-11.21813747,-11.21813747,1.77701095,0.2744551956,-0.05443388523,87.66117329,87.05601254,-10.28260586,9.673796779e-07,-0.0001022829719,0.118114827,-1.13740523e-05,
24000,-7.464109025,0.4234426011,123.5459109,123.5459109,2.468865379,-0.2339964974,0.3529153945,32.85592907,24.91040011,21.42391284,-3.095352381e-07,0.0001420717345,0.8600388892,-1.418419765e-06,-20.52406129,0.09414492968,-69.61471795,-69.61471795,1.207858702,0.03279362292,-0.08824877382,53.36343973,52.53694089,-9.35556208,7.088249648e-07,-6.204099793e-05,0.1780758819,1.85101817e-05,-22.20682915,0.07756370436,108.2426318,-251.7573682,1.168171406,-0.02428067185,0.07366530532,47.6419903,47.1271148,6.985291008,-9.493456972e-07,4.63226497e-05,0.1482223352,4.077627184e-06,-6.617578337,0.4667895051,-46.78412344,-46.78412344,2.750863906,0.3196336821,-0.3401863479,89.57689742,67.58327524,-58.79218875,1.127948475e-07,-0.0003898778106,0.8699221595,2.158198239e-05,
32000,-6.398826059,0.4786947859,97.77167999,97.77167999,2.836524067,-0.06473191005,0.4742978789,44.98381919,28.36906372,34.91045994,-1.424670996e-07,0.0001736303833,1.230582027,1.074612104e-05,-21.12189531,0.08788307302,-151.9967325,-151.9967325,1.192701331,-0.0775937947,-0.04126302882,42.81077448,42.66347747,-3.548253304,1.401701498e-06,-1.764756414e-05,0.08316840337,3.559701007e-05,-20.99349736,0.08919184172,34.33342194,-325.6665781,1.195852092,0.07365189686,0.05030489755,57.92900154,57.63337083,5.844979522,-8.509169199e-07,2.907054322e-05,0.1014165827,9.694171104e-06,-6.248218349,0.4870674222,-76.34749615,-76.34749615,2.899147932,0.1149638316,-0.473305389,60.34317553,37.86161112,-46.98720291,1.058499264e-07,-0.0002336951752,1.24102492,9.494454449e-06,
40000,-7.733141477,0.4105281349,53.64425638,53.64425638,2.392867613,0.2433598443,0.3306196239,77.90572112,60.97462533,48.4911997,-8.205351903e-08,0.0001929403532,0.7952685143,7.414971984e-06,-14.44854054,0.1894841872,138.0168472,-221.9831528,1.467564443,-0.1408514683,0.1267482587,37.82863495,36.58509711,9.619578531,-4.136224435e-07,3.827508684e-05,0.2629370779,2.647461361e-05,-14.32717876,0.1921502979,-33.91599431,-393.9159943,1.475708037,0.1594571845,-0.107215406,68.7082918,67.06604319,-14.93235457,2.664598914e-07,-5.941395104e-05,0.2226514919,2.608573402e-05,-7.631598731,0.4153555936,-120.1601471,-120.1601471,2.42088281,-0.2086824032,-0.3591266124,34.45921044,26.02325614,-22.58821206,1.761482302e-07,-8.987564013e-05,0.868000989,7.075821792e-06,
48000,-12.58814764,0.2347429823,56.2478231,56.2478231,1.613501025,0.130423629,0.1951767013,64.35901995,59.4829961,24.57349434,-1.349310739e-07,8.147902277e-05,0.4131179656,7.129839165e-06,-11.13555006,0.2774741292,51.0999459,-308.9000541,1.768066973,0.1742437065,0.2159421754,69.94140455,63.34951491,29.64184593,-1.118596996e-07,9.828429796e-05,0.467909596,2.49447105e-05,-11.0817063,0.2791995313,-123.7178238,-483.7178238,1.774692979,-0.1549845556,-0.232232999,37.19319038,33.21685083,-16.73243053,1.981617659e-07,-5.548018808e-05,0.5037331988,2.523701432e-05,-12.04820608,0.2497984253,-111.2502697,-111.2502697,1.665950149,-0.0905375472,-0.2328136719,42.09392537,37.70084797,-18.72283673,1.770953851e-07,-6.207983362e-05,0.4966157987,6.518861219e-06,
56000,-9.968836836,0.3173643631,37.53224274,37.53224274,1.929820672,0.2516733164,0.193340841,81.9328849,75.2694798,32.36515162,-8.781211931e-08,9.198346185e-05,0.429990372,4.917613083e-06,-11.07687421,0.2793548973,-12.39749315,-372.3974932,1.775291184,0.2728408084,-0.05997542778,87.32206,86.59225885,-11.26600509,2.522679984e-07,-3.201857856e-05,0.1301040675,2.354388228e-05,-11.14853675,0.2770595743,171.6336849,-548.3663151,1.766479683,-0.274111119,0.04031255551,28.5157148,28.40759825,2.480796698,-1.145620904e-06,7.050554594e-06,0.08732863215,2.385320585e-05,-9.737667053,0.3259242294,-131.2245705,-131.2245705,1.9670255,-0.2147879984,-0.2451381632,33.18826452,29.09792563,-15.96156715,1.780559847e-07,-4.536361269e-05,0.5485465648,4.295547105e-06,
64000,-12.5350844,0.2361814476,3.158002835,3.158002835,1.618422914,0.2358227854,0.01301115191,80.8524614,80.82177382,2.227417855,-1.1164479e-06,5.53913378e-06,0.02755962594,4.095231733e-06,-10.15576566,0.310607342,-75.99339349,-435.9933935,1.901104294,0.07517746731,-0.3013723102,57.39847867,47.74876243,-31.85343059,7.806995793e-08,-7.921298331e-05,0.6671048414,2.085208522e-05,-10.28247126,0.3061092386,108.1455761,-611.8544239,1.882298067,-0.0953323415,0.2908859065,41.92551434,35.28184494,22.64818251,-1.09801128e-07,5.632140934e-05,0.6419217177,2.084060463e-05,-12.73036518,0.2309307368,-164.686886,-164.686886,1.600546005,-0.2227320022,-0.06098737883,31.84217642,31.58111189,-4.069099498,6.111416019e-07,-1.01190203e-05,0.1288459859,3.975988025e-06,
72000,-17.05368204,0.1403834457,9.375538121,9.375538121,1.326618758,0.1385081759,0.02286912872,66.06776702,65.9959712,3.079224575,-7.178707713e-07,6.806580722e-06,0.04665776591,3.227892837e-06,-10.53889126,0.2972045383,-137.4683879,-497.4683879,1.845778195,-0.2190113551,-0.2009093426,32.63637897,29.86430119,-13.16270286,1.679355178e-07,-2.909596145e-05,0.4407504055,1.996540132e-05,-10.7821329,0.2889970138,46.66614148,-673.3338585,1.812927708,0.1983237109,0.2102069925,73.39854633,66.71409835,30.60352405,-7.222976404e-08,6.764864067e-05,0.4587264882,1.990435002e-05,-16.94808615,0.1421005283,-155.2977172,-155.2977172,1.331275477,-0.1290971261,-0.05938427544,38.60253869,38.32202548,-4.645250942,4.758591836e-07,-1.026825902e-05,0.1212162166,3.033639043e-06,
