Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,S11_Real,S11_Imaginary,S11_Impedance (absolute),S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S11_Quality Factor,S11_Group delay,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S12_VSWR,S12_Real,S12_Imaginary,S12_Impedance (absolute),S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S12_Quality Factor,S12_Group delay,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S21_VSWR,S21_Real,S21_Imaginary,S21_Impedance (absolute),S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S21_Quality Factor,S21_Group delay,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,S22_VSWR,S22_Real,S22_Imaginary,S22_Impedance (absolute),S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S22_Quality Factor,S22_Group delay,
0,-13.24231217,0.2177130148,-136.0214071,-136.0214071,1.556606511,-0.1566661311,-0.1511776444,36.72413625,35.00327728,-11.11002983,inf,-inf,0.3173997036,-2.65096967e-05,-13.4191709,0.213324853,-135.2831669,-135.2831669,1.542345475,-0.1515871026,-0.1500961133,37.09494573,35.3861296,-11.1290984,inf,-inf,0.3145045397,6.200326232e-06,-16.08262218,0.1569888799,-161.5491184,-161.5491184,1.372447946,-0.1489189176,-0.04968565594,37.06676211,36.87587055,-3.756996728,inf,-inf,0.1018822518,1.709853934e-05,-16.2534523,0.1539314587,-160.9287448,-160.9287448,1.363874677,-0.1454826159,-0.05029614744,37.32803644,37.13146413,-3.825790898,inf,-inf,0.1030336667,-6.510872948e-06,
8000,-27.00192097,0.04465848147,-165.4445608,-165.4445608,1.093492182,-0.04322516395,-0.01122342054,45.85708464,45.84549003,-1.031142919,1.929351161e-05,-2.051393658e-05,0.02249169806,-2.65096967e-05,-20.78208207,0.09138941477,84.24522052,84.24522052,1.201162998,0.009163713419,0.0909288265,50.9171922,50.08198668,9.184501744,-2.166080256e-06,0.0001827198566,0.1833893253,6.200326232e-06,-27.71627457,0.04113261035,-55.90450899,-55.90450899,1.085794158,0.02305786481,-0.03406209778,52.35740667,52.23592572,-3.56456127,5.5811547e-06,-7.091469326e-05,0.06823964965,1.709853934e-05,-14.66891183,0.184737222,-58.8664663,-58.8664663,1.453196753,0.09551549706,-0.1581285269,60.27364695,57.28121046,-18.75567765,1.060711762e-06,-0.0003731323511,0.327431587,-6.510872948e-06,
16000,5.721771902,1.932362474,-87.5750755,-87.5750755,nan,0.0817588028,-1.930632081,51.75793116,-29.90942424,-42.24109113,2.354859611e-07,-0.0004201799034,-1.412300377,-2.65096967e-05,-21.05109489,0.08860235296,-4.907458241,-4.907458241,1.194431823,0.0882775517,-0.007579631601,59.68188793,59.67492265,-0.9117857207,1.09095632e-05,-9.06970028e-06,0.01527921077,6.200326232e-06,-22.43285296,0.0755713798,-146.3393873,-146.3393873,1.163498572,-0.06290073058,-0.04188712855,44.09195429,43.93627871,-3.701870616,2.687069586e-06,-3.682318795e-05,0.08425544276,1.709853934e-05,1.580365491,1.199549778,52.50633804,52.50633804,nan,0.7301343593,0.9517475959,99.80290956,-22.42473012,97.2509755,-1.022836418e-07,0.0009673733419,-4.336773508,-6.510872948e-06,
24000,-6.86578232,0.4536395219,124.7164897,124.7164897,2.660586884,-0.2583550167,0.3728826908,31.62459504,23.05404107,21.64777591,-3.063342854e-07,0.0001435562726,0.9390013595,-2.285036178e-05,-22.09719744,0.07854890371,-74.46466134,-74.46466134,1.170489577,0.02103796256,-0.07567915436,52.13650206,51.54217661,-7.849769209,8.447962973e-07,-5.205539882e-05,0.1522979766,2.413868101e-05,-22.79475803,0.0724873292,126.6255401,-233.3744599,1.156304774,-0.04324468499,0.05817482372,45.86821843,45.55764836,5.328615068,-1.24449897e-06,3.533647616e-05,0.1169642258,2.788319295e-05,-6.125549183,0.4939949859,-48.27551148,-48.27551148,2.952530003,0.3287780719,-0.3686950305,90.03335005,64.45023912,-62.86629301,1.054850802e-07,-0.0004168950536,0.9754237357,7.152869328e-06,
32000,-6.340017321,0.4819468365,100.6377001,100.6377001,2.860607638,-0.08896645753,0.4736641454,43.2333695,27.22039998,33.58830248,-1.480751215e-07,0.0001670545115,1.233938609,-7.377428484e-06,-20.38492355,0.09566516443,-145.2129237,-145.2129237,1.21157023,-0.07856768718,-0.05457968685,42.73574111,42.47873843,-4.679781013,1.062783057e-06,-2.327532128e-05,0.1101676082,2.428607365e-05,-20.36687216,0.09586418666,40.96689051,-319.0331095,1.21205705,0.07238595169,0.06285074607,57.77019301,57.31081567,7.270873957,-6.840432115e-07,3.616236034e-05,0.1268673962,2.724074352e-05,-6.190818902,0.4902967956,-72.46765176,-72.46765176,2.923852122,0.147699068,-0.467521051,63.74139149,40.19126086,-49.47350341,1.005304179e-07,-0.0002460610194,1.230951763,1.357240621e-05,
40000,-6.351691093,0.4812995386,69.49426106,69.49426106,2.8557899,0.1685998058,0.4508030073,66.21899906,42.95103518,50.40004378,-7.894583573e-08,0.0002005354025,1.173430246,7.517891635e-06,-13.87541725,0.2024086822,166.8009467,-193.1990533,1.507549863,-0.1970615865,0.04621694262,33.56839273,33.4135521,3.220485391,-1.235488783e-06,1.281390423e-05,0.0963826109,2.497634335e-05,-13.55310059,0.2100607785,-11.07562631,-371.0756263,1.531840356,0.2061482861,-0.04035362211,75.91260091,75.64345195,-6.386795281,6.229843611e-07,-2.541225099e-05,0.08443289031,2.615532149e-05,-6.657785753,0.4646337067,-99.38078972,-99.38078972,2.73576003,-0.07573305117,-0.4584200981,44.11499624,28.67280447,-33.52615661,1.186796812e-07,-0.0001333963387,1.16926674,6.81164328e-06,
48000,-13.42595585,0.2131582801,46.27100897,46.27100897,1.541807265,0.1473452638,0.154031898,66.80308024,63.57434094,20.5171807,-1.616073879e-07,6.802939015e-05,0.3227273834,7.290351012e-06,-10.75352544,0.2899504105,64.74027723,-295.2597228,1.816704677,0.1237282813,0.2622261485,63.07864913,54.7401799,31.34371837,-1.057860443e-07,0.000103927244,0.5725907081,2.465026373e-05,-10.7091346,0.2914360487,-109.7555108,-469.7555108,1.822610431,-0.09850749434,-0.2742831457,41.6122676,35.69035683,-21.39577632,1.549711463e-07,-7.094257421e-05,0.599483396,2.475792973e-05,-13.07292621,0.2220003654,-117.3836723,-117.3836723,1.570695295,-0.1021083494,-0.1971244461,41.05380135,37.9224246,-15.7259123,2.10844873e-07,-5.214284743e-05,0.4146863621,6.770517453e-06,
56000,-10.6049809,0.294951735,43.64219569,43.64219569,1.83668523,0.2134458911,0.2035617291,75.71998075,69.15595461,30.83779218,-9.21613499e-08,8.764262607e-05,0.4459166583,6.366993129e-06,-11.15715013,0.2767849637,0.8993940103,-359.100606,1.765429229,0.2767508634,0.004344622192,88.26386064,88.25995297,0.8305398921,-3.421933831e-06,2.360438023e-06,0.009410155616,2.396287505e-05,-11.22391481,0.2746655931,-174.6498888,-534.6498888,1.75734886,-0.2734690206,-0.02561020949,28.53761038,28.49391792,-1.578558763,1.800409729e-06,-4.486346966e-06,0.05539984944,2.390950339e-05,-10.17587871,0.3098889315,-123.9051645,-123.9051645,1.898084223,-0.1728622195,-0.2571960399,36.06978868,31.34958717,-17.83908742,1.593160282e-07,-5.069962399e-05,0.5690373952,5.87919593e-06,
64000,-11.4386184,0.2679594515,8.582678231,8.582678231,1.732089095,0.2649587193,0.03998930761,85.96264452,85.64529606,7.379669158,-3.369793323e-07,1.835173164e-05,0.08616549301,4.686081354e-06,-10.20791715,0.3087479926,-57.22594501,-417.225945,1.89330082,0.1671337865,-0.2595989606,68.52789453,59.43535015,-34.11028409,7.290458148e-08,-8.482531755e-05,0.5739056639,2.118162247e-05,-10.36232066,0.303308071,126.2398336,-593.7601664,1.8707093,-0.1793055845,0.2446329767,35.55175339,31.29738938,16.8641806,-1.474602321e-07,4.193777662e-05,0.538836655,2.111263561e-05,-11.52637014,0.2652659415,-157.7009157,-157.7009157,1.72207335,-0.2454282357,-0.100652873,30.46266558,29.77262964,-6.447055021,3.857258823e-07,-1.603251055e-05,0.2165430161,4.416806042e-06,
72000,-16.62836508,0.1474286015,-3.34627463,-3.34627463,1.345844587,0.1471772357,-0.008605453692,67.25612638,67.24572009,-1.183074206,1.868424913e-06,-2.615168166e-06,0.01759330117,3.762489856e-06,-10.28989279,0.3058477998,-117.2813429,-477.2813429,1.881212506,-0.1401884499,-0.2718272893,38.46616734,32.98799314,-19.78480068,1.117264387e-07,-4.373401148e-05,0.5997576328,1.966981896e-05,-10.51745192,0.2979390331,66.62985274,-653.3701473,1.848755442,0.1181833751,0.2734965398,62.34161046,53.45092398,32.08543472,-6.889373138e-08,7.092438245e-05,0.6002783924,1.956145803e-05,-16.91042983,0.1427179203,-163.8825894,-163.8825894,1.3329544,-0.1371083698,-0.03961943586,37.95930489,37.83573446,-3.0603963,7.222872804e-07,-6.764961098e-06,0.08088639863,3.419616782e-06,
