Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,S11_Real,S11_Imaginary,S11_Impedance (absolute),S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S11_Quality Factor,S11_Group delay,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S12_VSWR,S12_Real,S12_Imaginary,S12_Impedance (absolute),S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S12_Quality Factor,S12_Group delay,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S21_VSWR,S21_Real,S21_Imaginary,S21_Impedance (absolute),S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S21_Quality Factor,S21_Group delay,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,S22_VSWR,S22_Real,S22_Imaginary,S22_Impedance (absolute),S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S22_Quality Factor,S22_Group delay,
0,-13.4170093,0.2133779483,-133.2373782,-133.2373782,1.542517078,-0.1461686996,-0.1554505069,37.51599851,35.67131337,-11.6192748,inf,-inf,0.325731623,-2.171704769e-05,-13.59577834,0.2090311853,-132.5490482,-132.5490482,1.528544695,-0.1413512997,-0.1539930079,37.87243104,36.04901949,-11.60987624,inf,-inf,0.3220580312,4.789346495e-06,-16.17934347,0.1552504352,-174.0853997,-174.0853997,1.367565588,-0.1544239737,-0.0159979373,36.62632504,36.60665554,-1.200189771,inf,-inf,0.03278610825,1.522663882e-05,-16.31734598,0.1528032885,-173.5346649,-173.5346649,1.360726822,-0.1518314846,-0.01720596579,36.82172239,36.79888697,-1.29659477,inf,-inf,0.03523461923,2.300298463e-05,
8000,-12.29106955,0.2429106312,-28.59571116,-28.59571116,1.641696057,0.2132801022,-0.1162633767,76.63099044,74.39333651,-18.38314931,1.082206729e-06,-0.0003657211353,0.2471074719,-2.171704769e-05,-21.67251072,0.08248490224,58.45467735,58.45467735,1.179800643,0.04315386259,0.07029582662,54.48679616,53.94896905,7.636733243,-2.605088754e-06,0.0001519279806,0.1415547577,4.789346495e-06,-18.45923565,0.1194093179,-68.49295409,-68.49295409,1.271202774,0.04377732368,-0.1110951445,54.51970434,53.18534726,-11.98820248,1.659495484e-06,-0.0002384977105,0.2254042345,1.522663882e-05,-14.21291887,0.1946946674,100.9348702,-259.0651298,1.483530059,-0.03693222109,0.1911596834,46.55971582,43.26855339,17.19416832,-1.157041592e-06,0.00034206711,0.3973825554,2.300298463e-05,
16000,-8.288816018,0.3850873027,178.1737281,178.1737281,2.25249423,-0.3848916986,0.01227237029,22.21135997,22.20214252,0.6398272369,-1.554667162e-05,6.364479217e-06,0.02881826545,-2.171704769e-05,-31.84142096,0.02558167351,69.0290457,69.0290457,1.052506552,0.009155543611,0.02388719407,50.92348236,50.8653921,2.431654313,-4.090706433e-06,2.418811274e-05,0.04780567323,4.789346495e-06,-30.7425175,0.02903181081,-152.3606482,-152.3606482,1.059799716,-0.02571885067,-0.01346799018,47.49304594,47.47579704,-1.279885884,7.77193035e-06,-1.273126031e-05,0.0269587024,1.522663882e-05,-10.84754219,0.2868288888,-9.328216528,-369.3282165,1.804376073,0.2830358669,-0.04649203711,89.34805983,88.89295121,-9.006609875,1.104431532e-06,-8.959040513e-05,0.1013197307,2.300298463e-05,
24000,-7.917195465,0.4019205636,123.5506299,123.5506299,2.344037394,-0.222130901,0.3349597025,33.41703184,26.10720036,20.85934098,-3.17913014e-07,0.0001383278011,0.7989880453,-3.488060917e-06,-20.7679248,0.09153849339,-62.75774043,-62.75774043,1.201524209,0.04190209395,-0.08138495128,54.34338769,53.62575175,-8.802416438,7.5336767e-07,-5.837283697e-05,0.1641453248,2.588183391e-05,-22.77753979,0.072631165,136.010743,-223.989257,1.156639219,-0.05225594697,0.05044404956,45.04592572,44.8160121,4.545380454,-1.458944093e-06,3.014249031e-05,0.1014231352,2.719105374e-05,-6.209286611,0.489255447,-49.48864898,-409.488649,2.915851844,0.3178196934,-0.3719698037,88.11501323,62.99398826,-61.6117927,1.076329006e-07,-0.0004085758901,0.9780582942,1.716437427e-05,
32000,-6.383398985,0.4795457548,103.414938,103.414938,2.842796977,-0.1112553419,0.4664615524,41.64167522,26.50771845,32.11494944,-1.548684354e-07,0.0001597266547,1.211532011,1.191552323e-05,-20.19861286,0.09773932985,-140.9094288,-140.9094288,1.216654306,-0.07586039877,-0.06162934771,42.97381026,42.64485453,-5.307047234,9.371674591e-07,-2.639508752e-05,0.1244475399,2.963139562e-05,-20.19292672,0.09780333504,44.39915275,-315.6008472,1.216811564,0.06987882274,0.0684283748,57.47505806,56.93409822,7.867068002,-6.322040143e-07,3.912758625e-05,0.1381784949,2.669754944e-05,-6.083184877,0.4964102681,-69.56588403,-429.565884,2.971486854,0.1733117551,-0.4651732901,66.52905346,41.87470237,-51.69742988,9.620578786e-08,-0.0002571219222,1.234574265,1.050940174e-05,
40000,-7.298860975,0.4315756678,59.01176111,59.01176111,2.518498218,0.2222019604,0.3699781695,74.12979434,54.84521495,49.87212454,-7.978151349e-08,0.0001984348786,0.9093249901,7.315592587e-06,-15.68956497,0.1642561925,150.7255062,-209.2744938,1.393077857,-0.1432785485,0.08032032314,37.53952451,37.03815575,6.114811482,-6.506943982e-07,2.433006183e-05,0.1650949233,2.497988953e-05,-15.6041859,0.1658787313,-18.42402839,-378.4240284,1.39773289,0.1573763769,-0.05242546605,68.61469407,68.21932725,-7.355245162,5.409573019e-07,-2.926559063e-05,0.107817615,2.601660907e-05,-7.080012308,0.4425877452,-116.1132855,-476.1132855,2.588008665,-0.1948038407,-0.3974108401,35.6557816,25.35857305,-25.06546498,1.587392686e-07,-9.973231631e-05,0.9884414605,6.883246053e-06,
48000,-13.74208452,0.2055397265,38.85962801,38.85962801,1.517432358,0.1600507909,0.1289586115,68.67550407,66.31309671,17.85771721,-1.856747949e-07,5.921133263e-05,0.269293972,6.331884804e-06,-9.995808975,0.3163803857,75.59532547,-284.4046745,1.925603593,0.07870560342,0.3064342939,57.74866692,47.73084993,32.50653005,-1.020019047e-07,0.0001077828113,0.6810381567,2.338826396e-05,-10.08780037,0.3130473138,-99.58797449,-459.5879745,1.911408661,-0.05214172327,-0.3086743614,45.45668704,37.51205328,-25.67403855,1.291471139e-07,-8.5128128e-05,0.6844210408,2.367426364e-05,-13.32840896,0.2155656469,-127.3512833,-487.3512833,1.54960787,-0.1307837117,-0.1713597645,38.73179605,36.44897665,-13.10053915,2.530985896e-07,-4.343782421e-05,0.3594213157,6.007640035e-06,
56000,-11.04326807,0.280437829,50.48375167,50.48375167,1.77946796,0.1784417541,0.2163421279,70.51459327,63.82677344,29.97416982,-9.481672296e-08,8.518816591e-05,0.4696175006,5.139370794e-06,-10.63337893,0.2939889814,9.279473143,-350.7205269,1.832816978,0.2901417091,0.04740579927,90.73241263,90.24770451,9.366030675,-3.034425846e-07,2.661875141e-05,0.1037813729,2.206844258e-05,-10.79769042,0.2884798471,-166.634864,-526.634864,1.810883138,-0.2806668651,-0.06668382852,28.16657774,27.87318572,-4.054826672,7.009060523e-07,-1.15240305e-05,0.1454741023,2.25662337e-05,-10.49387292,0.2987489271,-119.7146925,-479.7146925,1.852045547,-0.1480842856,-0.2594647679,37.83018803,32.86907263,-18.7282458,1.517522028e-07,-5.322665883e-05,0.5697832125,4.728471274e-06,
64000,-11.05012312,0.2802165903,16.49980157,16.49980157,1.77861364,0.2686774725,0.07958488097,86.39898658,85.13820104,14.70617578,-1.69098753e-07,3.65712589e-05,0.1727329871,3.415408198e-06,-9.797387009,0.3236910188,-46.97741329,-406.9774133,1.957228213,0.2208500498,-0.2366455813,76.35896127,67.50541617,-35.68907052,6.967948309e-08,-8.87514373e-05,0.5286845492,1.986351939e-05,-10.00630147,0.3159984313,137.5951742,-582.4048258,1.923969902,-0.2333327816,0.2130981502,31.7884086,28.73071084,13.60327812,-1.828085821e-07,3.382857743e-05,0.4734751673,1.99355928e-05,-10.92541636,0.2842687906,-154.2751971,-514.2751971,1.794345103,-0.2560946859,-0.1233866166,29.87261209,28.85098371,-7.745559476,3.210608599e-07,-1.926162621e-05,0.2684677775,3.292743221e-06,
72000,-16.06091006,0.1573817959,-3.815265098,-3.815265098,1.373554227,0.1570330026,-0.01047214355,68.62612181,68.61030111,-1.473490781,1.500169087e-06,-3.257129742e-06,0.02147623254,3.556380302e-06,-9.615433983,0.3305432561,-105.7736976,-465.7736976,1.987496979,-0.08985438251,-0.3180959511,42.46052879,34.55250347,-24.67835101,8.957184049e-08,-5.455113266e-05,0.7142275822,1.87888828e-05,-9.86746669,0.3210899153,78.03063196,-641.969368,1.945898205,0.06659042508,0.3141089763,56.44960008,46.23593819,32.38511029,-6.825622335e-08,7.15868109e-05,0.7004315593,1.879868703e-05,-16.32770265,0.1526212013,-170.741315,-530.741315,1.360219542,-0.1506328507,-0.02455555686,36.91571121,36.86913224,-1.853866691,1.192364764e-06,-4.097945108e-06,0.05028235216,3.276582699e-06,
