Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,S11_Real,S11_Imaginary,S11_Impedance (absolute),S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S11_Quality Factor,S11_Group delay,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S12_VSWR,S12_Real,S12_Imaginary,S12_Impedance (absolute),S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S12_Quality Factor,S12_Group delay,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S21_VSWR,S21_Real,S21_Imaginary,S21_Impedance (absolute),S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S21_Quality Factor,S21_Group delay,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,S22_VSWR,S22_Real,S22_Imaginary,S22_Impedance (absolute),S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S22_Quality Factor,S22_Group delay,
0,-13.12934179,0.2205631271,-136.0952612,-136.0952612,1.565955075,-0.1589143566,-0.1529520196,36.56570067,34.81039351,-11.19316617,inf,-inf,0.3215466716,1.293335423e-05,-13.3126399,0.2159573577,-135.1189404,-135.1189404,1.550881664,-0.1530215831,-0.152387583,36.99666406,35.23974234,-11.26559858,inf,-inf,0.3196844765,4.197085234e-06,-16.41164811,0.1511532865,-162.2163497,-162.2163497,1.356138002,-0.1439306664,-0.0461657803,37.44177681,37.27573953,-3.522200021,inf,-inf,0.09449041292,1.404377674e-05,-16.55017801,0.1487616887,-161.4455526,-161.4455526,1.349518312,-0.1410293086,-0.04733681605,37.6648821,37.48958997,-3.629598815,inf,-inf,0.096816178,-2.143387085e-06,
8000,-18.88524959,0.1136939933,-115.4961338,-115.4961338,1.256556973,-0.04893960124,-0.1026218278,45.38085961,44.43053497,-9.238505332,2.153418456e-06,-0.0001837942238,0.2079314448,1.293335423e-05,-37.21441483,0.01378095322,23.21468159,23.21468159,1.027947043,0.01266516959,0.005432140557,51.28272503,51.27969763,0.5572228753,-3.570271209e-05,1.108559688e-05,0.01086634479,4.197085234e-06,-25.81334114,0.05120742567,-157.9132048,-157.9132048,1.107942299,-0.0474495848,-0.01925454091,45.47159509,45.43773938,-1.754365922,1.133991925e-05,-3.490200107e-05,0.03861032583,1.404377674e-05,-25.76387023,0.05149991221,59.9106953,59.9106953,1.108592319,0.02581944145,0.04456004265,52.64498071,52.43605416,4.685532782,-4.245913712e-06,9.321571291e-05,0.08935708182,-2.143387085e-06,
16000,-13.91112253,0.2015783442,155.1357916,-204.8642084,1.504942076,-0.1828934126,0.08475746844,34.63498855,34.10665822,6.02646642,-1.650583153e-06,5.994637e-05,0.1766947199,1.293335423e-05,-36.04592242,0.01576535952,66.85858054,66.85858054,1.032035775,0.006195817166,0.01449684139,50.62331265,50.60203766,1.467504171,-6.778300285e-06,1.459753393e-05,0.02900089086,4.197085234e-06,-37.10111975,0.01396188359,-133.5844697,-133.5844697,1.028319156,-0.00962564686,-0.01011341267,49.04670887,49.03667493,-0.9920496433,1.002690139e-05,-9.868100282e-06,0.020230769,1.404377674e-05,-14.77209249,0.1825556906,-27.77070623,-27.77070623,1.446649854,0.1615288003,-0.08505896108,69.09552779,68.04981265,-11.97559847,8.306210303e-07,-0.0001191234809,0.175982828,-2.143387085e-06,
24000,-7.707775532,0.4117287781,124.9035397,-235.0964603,2.39979235,-0.2355897829,0.3376655756,32.62039171,25.30868947,20.58057806,-3.222191303e-07,0.0001364791971,0.81318229,1.471443668e-05,-20.05707104,0.09934509921,-67.98990138,-67.98990138,1.220606359,0.03723156358,-0.09210461123,53.83331284,52.92515821,-9.846481589,6.734848283e-07,-6.529650904e-05,0.1860453879,2.288714456e-05,-21.866487,0.08066323771,119.7325461,-240.2674539,1.175481371,-0.0400050943,0.07004391727,46.17146481,45.71919601,6.446648659,-1.02866719e-06,4.275066669e-05,0.1410052937,2.212444976e-05,-6.95653642,0.4489243671,-48.42167224,-48.42167224,2.629265895,0.2979256525,-0.3358174995,86.13273383,65.91472089,-55.44454353,1.196052044e-07,-0.0003676780487,0.8411557051,1.290186964e-05,
32000,-6.92674264,0.4504668825,97.46460104,-262.535399,2.639453086,-0.05852178546,0.4466493176,45.35020445,30.19323246,33.8379928,-1.469824762e-07,0.0001682963693,1.120714479,9.730920761e-06,-20.72247487,0.09201873456,-149.9546763,-149.9546763,1.202688619,-0.07965414118,-0.04607239198,42.6368226,42.45389449,-3.945311655,1.260633482e-06,-1.962237037e-05,0.09293167807,2.966439254e-05,-20.93374845,0.08980749393,36.73038973,-323.2696103,1.197337362,0.07197698392,0.05370940097,57.73178958,57.3962219,6.215564318,-8.001834938e-07,3.091368079e-05,0.1082922205,2.84019279e-05,-6.448112761,0.4759862003,-76.41459484,-76.41459484,2.816693379,0.11180655,-0.4626685188,60.12301698,38.55811954,-46.13077702,1.078150487e-07,-0.0002294356622,1.196395923,8.027003171e-06,
40000,-6.056208213,0.4979544174,61.45157326,-298.5484267,2.983702017,0.2379730989,0.4374098833,74.71615332,48.70656186,56.65840095,-7.022565957e-08,0.0002254366145,1.163260119,7.266103473e-06,-13.38764071,0.2141006395,162.0464283,-197.9535717,1.544855105,-0.2036753532,0.0659957143,33.14250522,32.82987957,4.541438065,-8.761263547e-07,1.806980792e-05,0.1383324619,2.529379438e-05,-13.36925808,0.2145542373,-21.66271105,-381.6627111,1.546324769,0.1994009177,-0.07920097721,74.70493626,73.6959037,-12.23688194,3.251542017e-07,-4.868900621e-05,0.1660456189,2.563327794e-05,-6.237360372,0.4876766717,-101.5542832,-101.5542832,2.903784758,-0.09767980603,-0.4777940892,42.64321687,26.59007001,-33.33784819,1.193500419e-07,-0.0001326470833,1.253770606,6.625758875e-06,
48000,-13.68919757,0.2067950418,46.73651592,-313.2634841,1.521416412,0.1417278892,0.1505901549,66.07979397,63.03339966,19.83254139,-1.671862378e-07,6.575931241e-05,0.3146354392,6.585068497e-06,-10.54240994,0.2970841644,64.67316311,-295.3268369,1.845290857,0.1270870446,0.2685291117,63.4324077,54.65516679,32.19445742,-1.029906464e-07,0.0001067480633,0.5890469156,2.417691332e-05,-10.6500339,0.2934258053,-111.8746029,-471.8746029,1.830559076,-0.1093235511,-0.2722995857,40.76896406,35.02219716,-20.86993379,1.588758266e-07,-6.919902343e-05,0.5959058963,2.412876965e-05,-13.22410245,0.2181699226,-116.7932464,-116.7932464,1.558100613,-0.09834496364,-0.1947469724,41.34765576,38.27095706,-15.65127734,2.118503116e-07,-5.189537821e-05,0.4089596535,6.398323658e-06,
56000,-10.58313555,0.2956944835,45.6356923,-314.3643077,1.83967675,0.2067549424,0.2113944686,74.61850021,67.70518295,31.36763899,-9.060460546e-08,8.914847855e-05,0.4632974556,5.517466654e-06,-11.06999884,0.27957611,0.4655398393,-359.5344602,1.776143362,0.2795668814,0.002271587651,88.80508849,88.80401002,0.4376609944,-6.493730516e-06,1.243855547e-06,0.004928392246,2.363672971e-05,-11.15563495,0.2768332508,-175.0841599,-535.0841599,1.765613881,-0.2758149594,-0.02372249791,28.39158816,28.35418259,-1.456917337,1.950730136e-06,-4.14063564e-06,0.05138280154,2.31191239e-05,-10.29309415,0.3057350941,-123.6432742,-123.6432742,1.880744775,-0.1693835031,-0.2545253949,36.29536203,31.64712089,-17.77112951,1.599252627e-07,-5.050648404e-05,0.5615401659,5.698252415e-06,
64000,-11.48727823,0.2664624939,10.54755517,-349.4524448,1.726513618,0.2619601609,0.04877637482,85.37163901,84.90480799,8.915734803,-2.789221574e-07,2.217161352e-05,0.1050085974,4.040698606e-06,-10.1551911,0.3106278888,-57.31178383,-417.3117838,1.901190761,0.1677599461,-0.2614312258,68.58975582,59.36571483,-34.35500701,7.238525625e-08,-8.543389352e-05,0.5787011427,2.085179551e-05,-10.29855007,0.3055431112,125.9868312,-594.0131688,1.879948392,-0.1795369161,0.2472308406,35.55117846,31.21125087,17.0218715,-1.46094158e-07,4.232992173e-05,0.5453761394,2.061440073e-05,-11.71459979,0.2595792721,-157.50596,-157.50596,1.701166951,-0.2398303084,-0.09931173994,30.81800163,30.14199331,-6.419459779,3.873839967e-07,-1.596388681e-05,0.2129739634,4.129855183e-06,
72000,-16.79902675,0.144560174,0.09453382153,-359.9054662,1.337978592,0.1445599773,0.0002385135451,66.89890157,66.89889363,0.03259371645,-6.781937016e-05,7.204793176e-08,0.0004872086021,3.362076339e-06,-10.22447496,0.3081599906,-117.3300061,-477.3300061,1.890841774,-0.1414808327,-0.2737622213,38.38270628,32.84060874,-19.86772656,1.112601039e-07,-4.391731792e-05,0.6049743694,1.948313326e-05,-10.4609372,0.299883893,66.49118777,-653.5088122,1.856669029,0.1196207192,0.2749931505,62.49930325,53.49015598,32.32593571,-6.838117047e-08,7.145600637e-05,0.6043342952,1.935915092e-05,-17.13886577,0.1390134148,-163.2527612,-163.2527612,1.322916564,-0.1331171953,-0.04005673232,38.26903539,38.14197477,-3.115899665,7.094212132e-07,-6.887650471e-06,0.08169214321,3.286267954e-06,
