Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,S11_Real,S11_Imaginary,S11_Impedance (absolute),S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S11_Quality Factor,S11_Group delay,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S12_VSWR,S12_Real,S12_Imaginary,S12_Impedance (absolute),S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S12_Quality Factor,S12_Group delay,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S21_VSWR,S21_Real,S21_Imaginary,S21_Impedance (absolute),S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S21_Quality Factor,S21_Group delay,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,S22_VSWR,S22_Real,S22_Imaginary,S22_Impedance (absolute),S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S22_Quality Factor,S22_Group delay,
0,-13.24392709,0.2176725402,-134.6085881,-134.6085881,1.556474242,-0.1528626684,-0.1549656071,37.01734302,35.20116652,-11.45257874,inf,-inf,0.3253465688,1.284938342e-05,-13.54169775,0.2103367273,-133.490944,-133.490944,1.532725111,-0.1447621317,-0.1525957539,37.61164782,35.82932099,-11.44097064,inf,-inf,0.3193186565,1.839836697e-07,-15.42442763,0.1693474332,-171.6877492,-171.6877492,1.407745524,-0.1675684216,-0.02448218173,35.65566185,35.6104444,-1.79512431,inf,-inf,0.05041005077,-1.717199858e-05,-15.65976354,0.1648207261,-171.2817711,-171.2817711,1.394695442,-0.1629163401,-0.02498275192,35.9984279,35.951041,-1.846472923,inf,-inf,0.05136076375,-3.327089932e-06,
8000,-19.14161318,0.1103873585,-119.5305511,-119.5305511,1.248169492,-0.05440855783,-0.0960472683,44.8847829,44.05943094,-8.567979967,2.321943791e-06,-0.0001704545455,0.1944641541,1.284938342e-05,-32.2211524,0.02448738333,-91.41756827,-91.41756827,1.050204135,-0.000605786267,-0.024479889,49.93949429,49.87967611,-2.443563107,8.141540452e-06,-4.861314341e-05,0.04898915346,1.839836697e-07,-32.16456438,0.02464743791,32.03420104,32.03420104,1.050540571,0.0208944126,0.0130736268,52.13365795,52.11582409,1.363513999,-1.459051239e-05,2.712624911e-05,0.02616314761,-1.717199858e-05,-25.82479317,0.05113995498,51.66866108,51.66866108,1.107792409,0.03171741871,0.04011608587,53.27019603,53.0986722,4.271392739,-4.657583394e-06,8.497665853e-05,0.08044255274,-3.327089932e-06,
16000,-14.14195905,0.1962917504,153.4791859,-206.5208141,1.488465187,-0.1756364032,0.08764875989,35.16034529,34.59013149,6.306558817,-1.577276013e-06,6.27325006e-05,0.1823224875,1.284938342e-05,-35.6620595,0.01647771644,-78.77739076,-78.77739076,1.033507561,0.003206916681,-0.01616263668,50.32163912,50.29535431,-1.626252629,6.11662897e-06,-1.617663404e-05,0.03233405254,1.839836697e-07,-43.54893194,0.00664589389,112.5581855,112.5581855,1.013380715,-0.002549507526,0.006137419406,49.74570715,49.74195961,0.6106015054,-1.629079499e-05,6.07376549e-06,0.01227538099,-1.717199858e-05,-14.5716396,0.1868176997,-29.47720061,-29.47720061,1.459473109,0.1626344426,-0.09192872784,69.22292919,67.99997681,-12.95442314,7.678600456e-07,-0.0001288600298,0.1905062876,-3.327089932e-06,
24000,-7.206295257,0.436199574,123.461764,-236.538236,2.547354539,-0.2405118844,0.3639012254,32.57182838,24.22464302,21.77362336,-3.045637307e-07,0.0001443908245,0.8988212272,1.53792212e-05,-20.50922137,0.09430591461,-64.14456974,-64.14456974,1.208251144,0.04112698858,-0.08486563699,54.2570675,53.47852413,-9.15842949,7.240822206e-07,-6.073372184e-05,0.1712543425,1.171154316e-05,-21.64355338,0.08276035231,111.8968742,111.8968742,1.180455244,-0.03086441101,0.07678973921,47.02301279,46.4706663,7.186160689,-9.228093065e-07,4.765470815e-05,0.1546386411,7.547953119e-06,-6.62520852,0.4663796305,-46.51835211,-46.51835211,2.747982862,0.3209261772,-0.3384026426,89.86071981,67.96488337,-58.78540289,1.128078679e-07,-0.0003898328105,0.8649378911,1.387712162e-05,
32000,-6.233690863,0.487882743,98.86413297,-261.135867,2.905355605,-0.07517877657,0.4820557255,44.25513741,27.44084902,34.72055575,-1.432463238e-07,0.0001726858773,1.265287227,9.584353438e-06,-20.8181315,0.09101090331,-149.7768081,-149.7768081,1.200246414,-0.07863989327,-0.04581213493,42.72359276,42.54241128,-3.930473422,1.265392597e-06,-1.954857106e-05,0.09238953092,2.143084483e-05,-20.78248463,0.09138517935,35.65769385,35.65769385,1.201152738,0.07425175421,0.05327220666,57.99608069,57.66420611,6.195539514,-8.027697927e-07,3.081408559e-05,0.1074416858,2.164039429e-05,-6.053652471,0.4981009574,-74.27816953,-74.27816953,2.984865142,0.1349690342,-0.4794662903,62.28817362,38.43391896,-49.0168384,1.014670088e-07,-0.0002437897539,1.275353639,8.413918743e-06,
40000,-7.862567099,0.4044563377,46.31619014,-313.6838099,2.35827602,0.2793491323,0.2924875918,84.36946228,69.13816423,48.35411475,-8.228614252e-08,0.0001923949095,0.6993838394,7.463783062e-06,-14.44456037,0.189571035,135.4359189,-224.5640811,1.467828874,-0.1350629338,0.1330232357,38.28677813,36.90720852,10.18505471,-3.906580465e-07,4.052504507e-05,0.2759638326,2.67951752e-05,-14.61341748,0.1859212909,-38.20607803,-38.20607803,1.456764902,0.1460953305,-0.1149907859,66.84266869,65.02319501,-15.48955997,2.56874539e-07,-6.163100089e-05,0.2382159161,2.629737409e-05,-7.500266653,0.4216835577,-125.7614058,-125.7614058,2.458314261,-0.2464365997,-0.3421783529,32.01470584,24.60608694,-20.48125669,1.942690157e-07,-8.149233106e-05,0.8323654524,7.114841206e-06,
48000,-12.70222154,0.231680202,54.0372833,-305.9627167,1.603082733,0.1360562113,0.1875217944,65.12158941,60.5404765,23.99316804,-1.381946717e-07,7.955481863e-05,0.3963161414,6.926831354e-06,-10.93491213,0.2839581861,52.8281993,-307.1718007,1.793132972,0.1715695274,0.2262656596,69.4722098,62.33059185,30.68037246,-1.080732636e-07,0.0001017277694,0.492220137,2.483805637e-05,-11.00803172,0.2815778015,-124.0120161,-124.0120161,1.783878344,-0.1575052617,-0.2334055502,37.01837937,33.01714835,-16.74002169,1.980719047e-07,-5.550535831e-05,0.5070099183,2.505594693e-05,-12.08207256,0.2488263516,-111.0161037,-111.0161037,1.662500215,-0.08923667638,-0.2322743396,42.19685344,37.81419676,-18.72594359,1.770660028e-07,-6.209013514e-05,0.4952093446,6.397385195e-06,
56000,-10.02490419,0.315322376,38.39671278,-321.6032872,1.921082755,0.2471273198,0.1958476159,81.13924819,74.40607594,32.36222274,-8.782006656e-08,9.197513783e-05,0.4349405923,4.371291975e-06,-11.02369404,0.2810705205,-11.29759637,-371.2975964,1.781914022,0.2756241827,-0.05506312202,87.87835528,87.25678801,-10.43351681,2.723964131e-07,-2.965260311e-05,0.1195725519,2.320317859e-05,-11.1283395,0.2777045688,173.0495423,-186.9504577,1.768950091,-0.2756637618,0.0336053262,28.41124438,28.33619926,2.063642167,-1.377202211e-06,5.864979492e-06,0.07282706292,2.335881892e-05,-9.733415202,0.3260838124,-130.6030984,-130.6030984,1.96772809,-0.2122203263,-0.2475746066,33.37121422,29.19016525,-16.17319359,1.757261199e-07,-4.596506616e-05,0.5540631047,3.883693875e-06,
64000,-12.39801033,0.2399382479,3.077500145,-356.9224999,1.631365142,0.2395922162,0.0128814896,81.50109296,81.47065718,2.227144355,-1.116585003e-06,5.538453641e-06,0.02733676678,4.732181265e-06,-10.08219715,0.3132493242,-74.07806214,-434.0780621,1.912265063,0.08593288444,-0.3012319347,58.54691327,48.68371052,-32.52133737,7.646659661e-08,-8.087393122e-05,0.6680127094,2.203394446e-05,-10.23165578,0.3079053328,109.2242478,-250.7757522,1.889778082,-0.101382844,0.290735641,41.45687299,34.88032792,22.4061385,-1.10987263e-07,5.571949527e-05,0.6423717848,2.170064751e-05,-12.56759709,0.2352990348,-163.97967,-163.97967,1.615401433,-0.226160922,-0.06493745531,31.62195858,31.32726035,-4.307089909,5.773726665e-07,-1.07108539e-05,0.1374869638,4.800887433e-06,
72000,-17.06445013,0.1402095171,8.849477281,-351.1505227,1.326148102,0.1385404495,0.02156971368,66.07321037,66.00933118,2.904707547,-7.610009906e-07,6.420813394e-06,0.04400449899,3.628874289e-06,-10.48669397,0.2989959473,-135.2367221,-495.2367221,1.853050553,-0.212293762,-0.2105467528,33.13280281,30.07297832,-13.90678242,1.589501622e-07,-3.074073839e-05,0.4624344908,2.049867231e-05,-10.72424823,0.2909293848,48.80879751,-311.1912025,1.820593545,0.1915985061,0.2189290283,72.32904778,65.24836875,31.21124042,-7.082337297e-08,6.899198878e-05,0.4783451451,2.033001241e-05,-16.99229085,0.1413791798,-155.2048144,-155.2048144,1.329316915,-0.1283458179,-0.05929100698,38.66122796,38.3812761,-4.64415676,4.759712979e-07,-1.026584035e-05,0.1210005824,3.432541729e-06,
