Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,S11_Real,S11_Imaginary,S11_Impedance (absolute),S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S11_Quality Factor,S11_Group delay,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S12_VSWR,S12_Real,S12_Imaginary,S12_Impedance (absolute),S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S12_Quality Factor,S12_Group delay,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S21_VSWR,S21_Real,S21_Imaginary,S21_Impedance (absolute),S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S21_Quality Factor,S21_Group delay,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,S22_VSWR,S22_Real,S22_Imaginary,S22_Impedance (absolute),S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S22_Quality Factor,S22_Group delay,
0,-13.45349728,0.2124834631,-134.8940293,-134.8940293,1.53962921,-0.1499703505,-0.1505261309,37.21630488,35.49393841,-11.19078571,inf,-inf,0.3152872351,1.424487428e-05,-13.63059448,0.2081949907,-134.0582269,-134.0582269,1.525874397,-0.1447765149,-0.1496158911,37.60081981,35.88626863,-11.2248552,inf,-inf,0.3127897,4.460927904e-06,-16.07904275,0.157053588,-172.4919401,-172.4919401,1.372630065,-0.1557070876,-0.0205215105,36.53214443,36.49984159,-1.535949227,inf,-inf,0.04208098336,1.453568145e-05,-16.24555655,0.154071451,-171.9853699,-171.9853699,1.364265874,-0.152566558,-0.02148155927,36.76830905,36.73275638,-1.616526902,inf,-inf,0.04400777565,2.219871462e-05,
8000,-12.22068461,0.2448870218,-73.45131723,-73.45131723,1.648610284,0.06975115251,-0.2347433282,57.07696347,51.0626666,-25.50262414,7.800910124e-07,-0.0005073585868,0.4994377662,1.424487428e-05,-28.1926721,0.03893735036,36.51590376,36.51590376,1.081029786,0.0312936262,0.0231695104,53.2286643,53.17143397,2.467653437,-8.062059116e-06,4.909240529e-05,0.04640938288,4.460927904e-06,-17.47561101,0.1337271071,-99.56254531,-99.56254531,1.308741294,-0.02221530307,-0.1318689481,47.86311833,46.22538539,-12.4133735,1.602656029e-06,-0.0002469562192,0.2685401841,1.453568145e-05,-18.58726352,0.117662162,66.80899182,-293.1910082,1.266705466,0.04633508389,0.1081547242,54.7996371,53.52709606,11.74096303,-1.694440893e-06,0.0002335790379,0.219346161,2.219871462e-05,
16000,2.578110468,1.345567607,-116.3175287,-116.3175287,nan,-0.5965512571,-1.206100652,31.7802336,-10.12265349,-30.12499185,3.301970667e-07,-0.0002996588352,-2.975997536,1.424487428e-05,-19.70705021,0.1034302297,-10.16608529,-10.16608529,1.23072433,0.1018064016,-0.01825565699,61.33032411,61.28859887,-2.261924925,4.397663174e-06,-2.249978329e-05,0.03690612881,4.460927904e-06,-16.83641488,0.1439392568,-148.7642855,-148.7642855,1.336282812,-0.1230739933,-0.07464115369,39.09624627,38.64975091,-5.89179317,1.688311802e-06,-5.860675041e-05,0.1524406505,1.453568145e-05,-1.876627207,0.8056912361,31.86767076,-328.1323292,9.292896521,0.6842491743,0.4253721141,163.956516,62.51097631,151.572151,-6.562672546e-08,0.001507716067,2.424728583,2.219871462e-05,
24000,-7.54467433,0.4195331505,123.7664798,-236.2335202,2.445502533,-0.2331804533,0.3487620114,32.86668273,25.08546953,21.23530203,-3.122845135e-07,0.0001408209702,0.8465180212,2.018033714e-05,-22.23304718,0.07732993428,-68.87457719,-68.87457719,1.167622072,0.02787053846,-0.07213287615,52.85168256,52.30369658,-7.591025853,8.735915396e-07,-5.033955365e-05,0.1451336397,2.096690961e-05,-22.88411654,0.07174541846,132.8672607,-227.1327393,1.15458134,-0.04880856433,0.05258449504,45.35855081,45.1072085,4.768424575,-1.390701658e-06,3.162159758e-05,0.1057131384,2.453118259e-05,-6.170782408,0.4914291112,-49.66717006,-409.6671701,2.932588444,0.3180660297,-0.3746152321,88.05720906,62.64737162,-61.88197553,1.071629647e-07,-0.0004103675956,0.9877824708,1.576953002e-05,
32000,-6.663096077,0.4643497287,101.3708825,-258.6291175,2.733779496,-0.09155079571,0.4552352385,42.95891495,28.03913796,32.54650697,-1.528149235e-07,0.0001618730458,1.160752767,1.587080752e-05,-20.93901093,0.08975309916,-145.6003482,-145.6003482,1.197206053,-0.0740568018,-0.05070708941,43.12150267,42.89788908,-4.385784401,1.134025642e-06,-2.181310209e-05,0.1022377673,2.384654946e-05,-20.73549541,0.09188089761,41.97934394,-318.0206561,1.202354289,0.06830297384,0.06145570039,57.30129311,56.86606932,7.048996565,-7.055744638e-07,3.505883273e-05,0.1239578654,2.684177191e-05,-6.555257443,0.4701507442,-73.4087795,-433.4087795,2.774658505,0.1342475577,-0.4505766477,62.52482881,40.88819761,-47.30232038,1.051447779e-07,-0.0002352624409,1.156869785,1.265711414e-05,
40000,-7.16898251,0.4380774258,67.10762234,-292.8923777,2.559209208,0.1704127306,0.4035732056,67.09915464,47.4739226,47.4185958,-8.390956144e-08,0.0001886725979,0.9988345854,7.244572972e-06,-15.12493442,0.1752884411,162.3095369,-197.6904631,1.425090298,-0.1669994144,0.05326568502,35.72554292,35.5116986,3.903034695,-1.019430748e-06,1.552968162e-05,0.1099084203,2.479311927e-05,-14.88276244,0.1802444405,-8.183389374,-368.1833894,1.439751676,0.1784091085,-0.02565635083,71.69712412,71.59650191,-3.797172712,1.04785162e-06,-1.510847017e-05,0.05303572954,2.612390021e-05,-7.046937187,0.4442762942,-107.6340153,-467.6340153,2.598910716,-0.1345871621,-0.4234001906,39.77801977,27.36406627,-28.87037814,1.378185474e-07,-0.0001148715847,1.055047077,6.604859852e-06,
48000,-13.61745091,0.2085102719,43.47227168,-316.5277283,1.526880551,0.1513174506,0.1434557864,67.39812598,64.55654115,19.36389373,-1.712325025e-07,6.420540427e-05,0.2999524663,6.709567808e-06,-10.3668202,0.3031509894,70.85154549,-289.1484545,1.870062194,0.09943865276,0.2863782057,60.11244294,50.8441136,32.06839422,-1.033955102e-07,0.000106330072,0.6307198996,2.385804523e-05,-10.46038806,0.299902853,-104.7604759,-464.7604759,1.856746394,-0.07640887615,-0.2900058704,43.41851705,36.61441728,-23.33563949,1.420885844e-07,-7.73746328e-05,0.6373347228,2.432422056e-05,-13.21275726,0.2184550744,-121.4113502,-481.4113502,1.559033953,-0.1138541337,-0.1864399522,40.09149637,37.33159477,-14.61780125,2.268280929e-07,-4.846865264e-05,0.3915664827,6.088767659e-06,
56000,-10.77049674,0.2893844317,48.39393446,-311.6060655,1.814461277,0.1921528177,0.2163807846,72.43788389,65.49951714,30.93639081,-9.186761872e-08,8.792284855e-05,0.4723147919,5.773829594e-06,-10.95858304,0.2831853928,5.878558461,-354.1214415,1.790121713,0.2816961817,0.02900392906,89.16703763,88.99024572,5.612197964,-5.064063267e-07,1.595016156e-05,0.06306531596,2.317190552e-05,-11.07043873,0.2795619515,-169.9469924,-529.9469924,1.776088804,-0.2752697474,-0.04880011187,28.45829867,28.30012576,-2.99627189,9.485295925e-07,-8.515562182e-06,0.1058748613,2.360838521e-05,-10.34337281,0.3039704452,-120.7758666,-480.7758666,1.873441201,-0.155535907,-0.2611639585,37.30651318,32.33421691,-18.60844815,1.527291547e-07,-5.28861876e-05,0.5755032879,5.198917071e-06,
64000,-11.21038686,0.2750937079,14.10995005,-345.89005,1.758977294,0.2667940466,0.06706328966,86.14868644,85.25577732,12.37128167,-2.010136097e-07,3.07648536e-05,0.1451078398,4.324351841e-06,-10.07353284,0.3135619509,-50.94071027,-410.9407103,1.913591405,0.1975829877,-0.2434790751,72.86939536,64.11664192,-34.62665173,7.181739676e-08,-8.610941853e-05,0.5400571629,2.025809859e-05,-10.25080449,0.3072272796,132.5923694,-587.4076306,1.886949704,-0.2079246426,0.2261767989,33.5146611,29.98240895,14.97623658,-1.660494592e-07,3.724284502e-05,0.4995007775,2.091382938e-05,-11.22449637,0.2746472035,-154.5161082,-514.5161082,1.757278954,-0.2479257562,-0.1181689715,30.3668252,29.42083475,-7.520542237,3.306671125e-07,-1.870205425e-05,0.2556196077,3.721758804e-06,
72000,-16.27432573,0.1535619837,-1.354362999,-361.354363,1.362842832,0.1535190835,-0.003629574511,68.13586505,68.13398215,-0.5065395831,4.36389454e-06,-1.119698313e-06,0.007434463201,3.791213795e-06,-10.00316243,0.316112652,-110.4697747,-470.4697747,1.924458255,-0.1105487699,-0.2961522889,40.7818462,34.06721911,-22.41837553,9.860149403e-08,-4.955549002e-05,0.6580629741,1.907679322e-05,-10.23775018,0.3076893687,73.17944103,-646.820559,1.888876625,0.08903769888,0.2945251022,58.91853534,49.38522092,32.13244095,-6.879294743e-08,7.102828903e-05,0.6506489259,1.937180775e-05,-16.58086923,0.1482369732,-165.9460422,-525.9460422,1.348070927,-0.1437998653,-0.03599720783,37.44240865,37.34137405,-2.748772481,8.041718024e-07,-6.07612122e-06,0.07361198005,3.252147937e-06,
