Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,S11_Real,S11_Imaginary,S11_Impedance (absolute),S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S11_Quality Factor,S11_Group delay,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S12_VSWR,S12_Real,S12_Imaginary,S12_Impedance (absolute),S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S12_Quality Factor,S12_Group delay,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S21_VSWR,S21_Real,S21_Imaginary,S21_Impedance (absolute),S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S21_Quality Factor,S21_Group delay,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,S22_VSWR,S22_Real,S22_Imaginary,S22_Impedance (absolute),S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S22_Quality Factor,S22_Group delay,
0,-13.3781868,0.2143337982,-134.3194389,-134.3194389,1.545610331,-0.1497460358,-0.1533463459,37.24249279,35.45558964,-11.39756259,inf,-inf,0.3214602468,-2.064230793e-05,-13.62543684,0.2083186526,-133.1379715,-133.1379715,1.526268942,-0.1424394457,-0.1520120566,37.78407498,36.00922027,-11.44431638,inf,-inf,0.3178162784,3.14081384e-07,-15.12202885,0.1753470878,-125.665179,-125.665179,1.425262763,-0.102235693,-0.1424586406,40.89409144,39.23410317,-11.53307692,inf,-inf,0.2939554111,-1.523243984e-05,-15.32392293,0.1713183383,-124.7268993,-124.7268993,1.413472015,-0.09759413695,-0.1408025478,41.26757505,39.63330788,-11.49841977,inf,-inf,0.2901201132,-8.306609763e-06,
8000,-15.83355015,0.1615557771,9.813046326,9.813046326,1.385370363,0.1591920732,0.02753457686,68.91572762,68.80581774,3.890624501,-5.113412482e-06,7.740151513e-05,0.05654499327,-2.064230793e-05,-27.11500186,0.04408084457,-69.98816038,-69.98816038,1.092227139,0.01508509601,-0.04141932806,51.52895036,51.35237099,-4.262243455,4.66758131e-06,-8.479463931e-05,0.08299993502,3.14081384e-07,-33.6151641,0.02085651753,62.75624889,62.75624889,1.042601555,0.009547633043,0.01854284301,50.96363235,50.92859164,1.8895437,-1.05286625e-05,3.75912775e-05,0.0371018251,-1.523243984e-05,-14.73408218,0.1833563229,-164.1483022,-164.1483022,1.449048534,-0.1763836348,-0.05008347567,35.03920473,34.85248314,-3.612518186,5.507063733e-06,-7.186876579e-05,0.103651673,-8.306609763e-06,
16000,9.450734312,2.968497692,-51.20662308,-51.20662308,nan,1.859804532,-2.313677949,74.51629685,-64.11281003,-37.97665186,2.619289341e-07,-0.0003777607416,-0.5923410913,-2.064230793e-05,-20.75067428,0.09172047302,179.6839738,-180.3160262,1.201965299,-0.09171907782,0.0005058998651,41.59865775,41.59863609,0.04244657677,-0.0002343459638,4.222239069e-07,0.001020383858,3.14081384e-07,-17.80376085,0.1287691881,5.886086612,5.886086612,1.295602925,0.1280902846,0.01320540716,64.6877873,64.66447183,1.736637418,-5.727841539e-06,1.727465184e-05,0.02685612933,-1.523243984e-05,4.698096778,1.717532006,89.29216606,-270.7078339,nan,0.02121790703,1.717400941,50.54009041,-24.95106826,43.95162035,-2.26321211e-07,0.0004371948522,-1.761512569,-8.306609763e-06,
24000,-7.103942193,0.4413700809,125.8888765,125.8888765,2.580187762,-0.2587377983,0.3575783831,31.4472733,23.51224603,20.88313397,-3.175508031e-07,0.0001384855833,0.8881811605,-1.005311765e-05,-31.8969522,0.02541864467,-77.13183619,-77.13183619,1.052163207,0.005660947186,-0.02478025774,50.56896622,50.50689548,-2.504766124,2.647534993e-06,-1.661024625e-05,0.04959255761,6.429375918e-06,-31.5536032,0.02644355498,152.326789,152.326789,1.05432362,-0.0234186997,0.01228112799,47.71205598,47.69764991,1.172381688,-5.656396742e-06,7.774597537e-06,0.02457944345,2.655710114e-06,-5.718472343,0.5176978756,-46.61818136,-46.61818136,3.146778334,0.3555843664,-0.3762590182,94.2641379,65.72676266,-67.57011443,9.814184892e-08,-0.0004480882382,1.02804568,-1.283529746e-05,
32000,-6.369431158,0.4803175354,104.8918802,104.8918802,2.848503916,-0.1234396077,0.4641848749,40.79932503,26.0321913,31.41512277,-1.583184e-07,0.0001562460024,1.206779806,-3.777465073e-06,-25.41011819,0.05364065723,-134.0889055,-134.0889055,1.113362134,-0.03732176009,-0.03852799413,46.40725219,46.26929905,-3.575614753,1.390975347e-06,-1.778364883e-05,0.0772783428,1.008304668e-05,-26.08493941,0.0496310004,48.89668466,48.89668466,1.104445748,0.03262835514,0.03739821709,53.36801262,53.21862024,3.990392305,-1.246391731e-06,1.984658313e-05,0.07498113042,1.163865818e-05,-5.26882263,0.5452037929,-63.87677915,-63.87677915,3.397574053,0.2400549128,-0.4895107911,73.74113333,43.00089967,-59.90557047,8.302386461e-08,-0.0002979458643,1.393123654,1.489229068e-05,
40000,-6.577436399,0.4689517707,76.5286889,76.5286889,2.766136275,0.1092462794,0.4560493545,59.92420384,38.94877976,45.54012254,-8.73707262e-08,0.0001811983903,1.169231047,7.606887088e-06,-20.8879038,0.09028275639,174.315266,-185.684734,1.198485314,-0.08983874558,0.008942924215,41.75730353,41.7505158,0.7528801053,-5.284870126e-06,2.995614758e-06,0.01803283363,2.341628515e-05,-20.72173733,0.09202654842,3.00872423,3.00872423,1.202707575,0.0918996948,0.004830290715,60.1197316,60.11687829,0.5857244312,-6.793081123e-06,2.330523463e-06,0.009743094584,2.650535271e-05,-5.58389641,0.5257813528,-82.73554621,-82.73554621,3.217463847,0.066484639,-0.5215609492,55.51058788,31.63833314,-45.61185419,8.723332231e-08,-0.0001814838014,1.441664261,6.424247985e-06,
48000,-12.70669372,0.2315609455,27.86896776,27.86896776,1.602678753,0.2047042611,0.1082434152,75.34979632,73.45249725,16.80245381,-1.973359379e-07,5.571236625e-05,0.2287526557,6.653209778e-06,-14.09031963,0.1974622213,88.76455052,-271.2354495,1.49209452,0.00425748104,0.1974163183,50.41146357,46.62934067,19.15777252,-1.730748174e-07,6.352196241e-05,0.4108523142,2.434667351e-05,-14.14117179,0.1963095423,-87.05155886,-87.05155886,1.488520276,0.01009763213,-0.1960496728,50.98193363,47.20724477,-19.2518466,1.72229088e-07,-6.383388645e-05,0.4078155099,2.437788449e-05,-6.909390686,0.4513676876,-107.0981372,-107.0981372,2.645428741,-0.1327062758,-0.4314183976,39.95886693,27.0996745,-29.3652633,1.129132726e-07,-9.736722519e-05,1.083602067,6.433047274e-06,
56000,-11.68557611,0.2604481005,54.86115862,54.86115862,1.704340292,0.1499034441,0.2129839678,66.72181696,60.68586171,27.73133691,-1.024852341e-07,7.881391694e-05,0.4569653644,6.43721266e-06,-13.84060425,0.2032215631,14.24692958,-345.7530704,1.51010809,0.1969713009,0.05001310158,74.4493291,74.04738669,7.725744495,-3.678677902e-07,2.195697188e-05,0.1043351405,2.434647695e-05,-14.04703004,0.1984488096,-161.3761683,-161.3761683,1.495161911,-0.1880571686,-0.0633753215,34.22630603,33.93220075,-4.477251051,6.347762328e-07,-1.272458279e-05,0.1319469693,2.460698047e-05,-6.399810824,0.4786405169,-117.5166733,-117.5166733,2.836124718,-0.221135134,-0.4244949904,34.30627573,23.06205788,-25.39807159,1.119003285e-07,-7.218265427e-05,1.101292509,5.896179651e-06,
64000,-10.40850708,0.3016995387,19.91942453,19.91942453,1.864096633,0.2836496629,0.1027885227,88.97202707,86.7803106,19.62649464,-1.267060691e-07,4.88070881e-05,0.2261629914,3.678878935e-06,-12.3825366,0.240366074,-44.64683579,-404.6468358,1.632847127,0.1710088858,-0.1689136184,69.92281118,65.82001515,-23.59926121,1.0537601e-07,-5.868654803e-05,0.3585423241,2.270020727e-05,-12.64083722,0.2333233155,140.0475942,-219.9524058,1.608661565,-0.1788605501,0.1498288129,35.12017261,33.47919669,10.60989694,-2.343845563e-07,2.638464911e-05,0.3169101408,2.235503932e-05,-6.695866338,0.4626011234,-139.1220964,-139.1220964,2.721630407,-0.3497754464,-0.3027489661,25.92514194,20.5377418,-15.82131936,1.571800638e-07,-3.934439348e-05,0.7703534068,4.972567016e-06,
72000,-15.17651956,0.1742504956,-12.1924018,-12.1924018,1.422042023,0.1703200857,-0.03680086407,70.49395825,70.29174576,-5.335600041,4.142899213e-07,-1.179426557e-05,0.07590649489,3.813854175e-06,-11.45049329,0.2675933617,-109.5683088,-469.5683088,1.730723474,-0.08962516568,-0.2521379323,42.23138228,37.11032257,-20.15722223,1.096621993e-07,-4.455724385e-05,0.5431702242,2.104878399e-05,-11.70921331,0.2597402981,75.11862887,-284.8813711,1.701754526,0.06670613368,0.2510285127,56.69354545,49.91875311,26.87519643,-8.225001542e-08,5.94072272e-05,0.5383787605,2.08572487e-05,-8.772045368,0.3642484661,-151.6285536,-151.6285536,2.14588309,-0.3204969413,-0.1730856889,26.32546898,24.44994419,-9.758613955,2.265163199e-07,-2.15712729e-05,0.3991262262,4.378165265e-06,
80000,-18.9028783,0.1134634762,8.419891301,8.419891301,1.255970224,0.1122405166,0.01661405562,62.63914228,62.60368438,2.107331896,-9.440547984e-07,4.192403601e-06,0.03366146765,1.596170162e-06,-11.16661226,0.2764836072,-176.2108149,-536.2108149,1.764277382,-0.275879203,-0.0182715735,28.38344785,28.36125514,-1.122193566,1.772810724e-06,-2.232533165e-06,0.03956783861,2.001497589e-05,-11.93919007,0.2529533856,12.78847635,-347.2115236,1.677209108,0.246678597,0.0559918303,82.60103025,82.01614903,9.812313554,-2.027490028e-07,1.952097757e-05,0.1196387988,1.998233852e-05,-8.625614739,0.3704411835,-161.6471621,-161.6471621,2.176827879,-0.3515988822,-0.1166400294,24.28121062,23.43952061,-6.337670114,3.139066491e-07,-1.260839408e-05,0.2703839476,3.204051422e-06,
88000,-16.78506303,0.1447927606,5.691425116,5.691425116,1.338614441,0.1440789935,0.01435921805,66.82907156,66.8003386,1.959481679,-9.229884201e-07,3.543877217e-06,0.02933340937,1.109741952e-06,-11.8639105,0.2551552301,136.9264298,-583.0735702,1.685123238,-0.186385125,0.1742549186,34.69503532,32.50964694,12.11892454,-1.492359237e-07,2.19180312e-05,0.3727793343,1.857871735e-05,-12.15051761,0.2468732983,-38.09099071,-398.0909907,1.655595659,0.1942971946,-0.1522991319,73.41534876,69.83347443,-22.65169491,7.984298333e-08,-4.096737743e-05,0.3243672907,1.870300399e-05,-9.613760301,0.3306069545,-169.2997202,-169.2997202,1.987781265,-0.3248583244,-0.06138426047,25.55744928,25.31808204,-3.48968994,5.182634933e-07,-6.311379588e-06,0.1378338981,2.260418879e-06,
96000,-17.882043,0.1276138614,-12.00733927,-12.00733927,1.29256279,0.1248217927,-0.02654840289,64.2507847,64.15739495,-3.462947876,4.787435589e-07,-5.741096585e-06,0.05397581805,2.511336457e-06,-12.07284607,0.2490908052,83.89014209,-636.1098579,1.663437888,0.02651201686,0.2476758813,52.56186441,46.47835176,24.54612816,-6.754075345e-08,4.069414199e-05,0.5281195919,1.751990147e-05,-12.38239715,0.240369933,-91.0932707,-451.0932707,1.632860503,-0.004586262057,-0.240326176,49.56828845,44.15493197,-22.52459108,7.360240125e-08,-3.734270845e-05,0.5101262775,1.779915139e-05,-11.35256144,0.2706275014,-176.4248535,-176.4248535,1.742083097,-0.2701008255,-0.01687567977,28.73904906,28.72000945,-1.045943475,1.585041669e-06,-1.734032023e-06,0.03641863268,1.849921558e-06,
104000,-20.34131293,0.09614669353,-17.95907062,-17.95907062,1.212748447,0.09146214017,-0.02964563362,60.05714903,59.94989384,-3.587670271,4.265542471e-07,-5.49034094e-06,0.05984448079,1.288802156e-06,-12.46582913,0.2380721222,32.84768275,-687.1523173,1.624920361,0.200008078,0.1291321188,74.47032367,71.82701351,19.66492405,-7.782058997e-08,3.009394104e-05,0.2737817304,1.749945454e-05,-12.80972785,0.2288303409,-142.2637551,-502.2637551,1.593463029,-0.1809673922,-0.1400504477,34.93485072,33.50201308,-9.902470122,1.54540834e-07,-1.515410643e-05,0.2955783612,1.74497332e-05,-11.944399,0.2528017349,-176.7897398,-176.7897398,1.676665744,-0.2524050263,-0.01415697288,29.84981785,29.8361727,-0.9024544837,1.695748671e-06,-1.381058577e-06,0.03024699222,1.827609908e-06,
112000,-22.05009726,0.07897600061,-15.9181058,-15.9181058,1.171496075,0.07594764129,-0.02166020441,58.21478093,58.15954719,-2.535308609,5.604943999e-07,-3.602740156e-06,0.0435923031,-5.041195748e-07,-12.88413768,0.2268783819,-16.45802259,-736.4580226,1.586915115,0.2175826209,-0.06427754849,77.65575958,76.95221711,-10.42944279,1.362514093e-07,-1.482051226e-05,0.1355314139,1.69784864e-05,-13.24469437,0.2176533127,168.5670785,-551.4329215,1.556411413,-0.213334514,0.04314336167,32.44571329,32.31342934,2.926874668,-4.855097805e-07,4.159165814e-06,0.0905776554,1.692767651e-05,-12.23858913,0.2443827478,175.4589772,-184.5410228,1.64684269,-0.2436156067,0.01934847882,30.41696565,30.3912394,1.250746761,-1.13614228e-06,1.777344015e-06,0.04115484548,1.373076667e-06,
120000,-23.09326727,0.0700384678,-10.91194267,-10.91194267,1.150626591,0.06877212163,-0.01325829017,57.38370085,57.36333823,-1.528577832,8.676635004e-07,-2.027339316e-06,0.02664729563,-3.985598474e-07,-13.25098773,0.2174956691,-64.89163331,-784.8916333,1.555896397,0.09229029723,-0.1969438171,59.74742579,55.21440728,-22.8281431,5.80989521e-08,-3.027676513e-05,0.4134454072,1.657614756e-05,-13.80405407,0.2040785202,120.8026766,-599.1973234,1.512810686,-0.1045051391,0.1752903828,40.79704599,38.31390004,14.01584909,-9.462795898e-08,1.85890972e-05,0.3658162983,1.652540812e-05,-13.81978471,0.2037092569,168.4407817,-191.5592183,1.511645423,-0.199577651,0.04081938985,33.386705,33.26625829,2.83339545,-4.680925115e-07,3.75790743e-06,0.08517325349,9.706613304e-07,
128000,-22.64516772,0.07374653401,-8.271581368,-8.271581368,1.159236185,0.07297936857,-0.01060957312,57.87150342,57.85833666,-1.234417952,1.007274716e-06,-1.534872804e-06,0.02133517871,7.596437127e-07,-13.69153248,0.2067394593,-111.730404,-831.730404,1.521239741,-0.07654316552,-0.1920477749,43.12672809,40.02495209,-16.05982211,7.742289949e-08,-1.996875058e-05,0.401245255,1.626628933e-05,-14.07287522,0.1978591956,73.61497171,-646.3850283,1.493327841,0.05581425344,0.1898236824,55.69342968,51.7968342,20.46572933,-6.075512741e-08,2.544704677e-05,0.3951154476,1.623215226e-05,-14.9298785,0.179269363,171.1875817,-188.8124183,1.436853104,-0.177153124,0.0274640702,34.960664,34.90449915,1.980900426,-6.27693334e-07,2.463047614e-06,0.05675200833,6.478269978e-07,
