Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,S11_Real,S11_Imaginary,S11_Impedance (absolute),S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S11_Quality Factor,S11_Group delay,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S12_VSWR,S12_Real,S12_Imaginary,S12_Impedance (absolute),S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S12_Quality Factor,S12_Group delay,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S21_VSWR,S21_Real,S21_Imaginary,S21_Impedance (absolute),S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S21_Quality Factor,S21_Group delay,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,S22_VSWR,S22_Real,S22_Imaginary,S22_Impedance (absolute),S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S22_Quality Factor,S22_Group delay,
0,-13.03699207,0.2229206993,-133.4657091,-133.4657091,1.573739898,-0.1533516797,-0.1617927702,37.0056605,35.03053912,-11.92812801,inf,-inf,0.3405065498,1.887660068e-05,-13.31208182,0.2159712335,-132.5554676,-132.5554676,1.55092681,-0.1460621322,-0.1590893688,37.53639394,35.60574131,-11.8832679,inf,-inf,0.333745836,1.592348348e-07,-14.91417299,0.1795938044,-170.9235811,-170.9235811,1.437816792,-0.1773450774,-0.02833122187,34.94746015,34.88771007,-2.042708289,inf,-inf,0.058550942,-1.67145344e-05,-15.13171507,0.1751516555,-170.242761,-170.242761,1.424688142,-0.1726180263,-0.02968365553,35.29065401,35.22465024,-2.157377001,inf,-inf,0.06124622915,-1.033525692e-05,
8000,-14.98177749,0.1782014056,49.45168747,49.45168747,1.433686324,0.1158467738,0.1354077766,62.83289031,60.510562,16.92465632,-1.17546658e-06,0.0003367053392,0.2796975563,1.887660068e-05,-30.50841983,0.02982490084,-91.42434363,-91.42434363,1.061483542,-0.0007413553391,-0.02981568551,49.92598513,49.83729796,-2.974512307,6.688278894e-06,-5.917604213e-05,0.05968446182,1.592348348e-07,-23.15733041,0.06952379647,56.43798036,56.43798036,1.149437022,0.03843548689,0.05793333775,53.98325856,53.62104348,6.243068279,-3.186633078e-06,0.0001242018971,0.116429444,-1.67145344e-05,-15.01303364,0.1775613008,-157.108631,-157.108631,1.431792183,-0.1635772853,-0.06906871426,36.0008278,35.64011176,-5.083506255,3.913513014e-06,-0.0001011331436,0.1426344084,-1.033525692e-05,
16000,-6.507333602,0.4727519402,-177.819095,-177.819095,2.79328091,-0.4724095045,-0.01799047224,17.92496367,17.9057511,-0.829698889,1.198890836e-05,-8.253167466e-06,0.0463370056,1.887660068e-05,-36.98374814,0.01415182967,-156.0038654,-156.0038654,1.028709958,-0.01292872801,-0.005755195482,48.72367079,48.72044214,-0.5609036716,1.773421079e-05,-5.579411996e-06,0.01151269666,1.592348348e-07,-25.94506352,0.05043671863,-31.43115022,-31.43115022,1.106231401,0.04303600836,-0.02630141764,54.49388524,54.41826402,-2.869855497,3.466092267e-06,-2.854698051e-05,0.05273699094,-1.67145344e-05,-9.581079993,0.3318531928,-5.970950903,-5.970950903,1.993354123,0.3300528108,-0.03452077115,99.16736333,98.87023236,-7.670925866,1.296738375e-06,-7.630411061e-05,0.0775857979,-1.033525692e-05,
24000,-8.164362254,0.3906446558,120.9824569,-239.0175431,2.28215715,-0.2010943369,0.3349094127,34.73637515,27.25113057,21.54046521,-3.078603874e-07,0.0001428446464,0.7904429928,2.797931226e-05,-19.55537161,0.1052522574,-64.70448831,-64.70448831,1.235266886,0.04497292554,-0.09516025254,54.66475379,53.67969856,-10.33079225,6.419116562e-07,-6.850819385e-05,0.1924525011,7.526355792e-06,-22.45040237,0.07541884573,118.0964299,118.0964299,1.163141646,-0.03551902692,0.06653120334,46.58454801,46.17293285,6.179027893,-1.073219943e-06,4.097595136e-05,0.1338235956,3.448080126e-06,-6.298984442,0.4842289806,-48.9076339,-48.9076339,2.877689759,0.3182715246,-0.3649396419,88.44686498,64.0138756,-61.0333651,1.08652963e-07,-0.0004047400729,0.9534396179,-6.378465417e-07,
32000,-6.410811844,0.4780346836,98.94585631,-261.0541437,2.831672215,-0.07433489235,0.4722197396,44.27460999,28.00937247,34.28871744,-1.450503939e-07,0.0001705380898,1.224187278,1.186912743e-05,-20.71828809,0.09206310016,-148.2083769,-148.2083769,1.202796252,-0.07825084814,-0.04850174406,42.7586929,42.55552346,-4.163320917,1.19462133e-06,-2.070665949e-05,0.09783268018,1.481305829e-05,-20.66162111,0.09266568581,38.93648945,38.93648945,1.20425919,0.07207936112,0.05823654375,57.73940254,57.34502082,6.737001786,-7.382500598e-07,3.3507098e-05,0.1174818962,1.081492552e-05,-6.205579684,0.4894642939,-75.51555995,-75.51555995,2.917453718,0.1224233764,-0.4739069655,61.07963212,38.22272473,-47.64183849,1.043954669e-07,-0.0002369510654,1.246427062,1.020628458e-05,
40000,-6.679548715,0.4634709992,48.16711526,-311.8328847,2.727664296,0.3091167215,0.3453291468,87.64445183,65.80888248,57.88558476,-6.873686417e-08,0.0002303194237,0.8796013939,7.297640684e-06,-13.24089378,0.2177485696,156.2983887,-203.7016113,1.556722714,-0.1993817585,0.08752916052,33.48610661,32.93458997,6.052447427,-6.573991142e-07,2.408192314e-05,0.1837717559,2.607445918e-05,-13.98283292,0.1999209716,-28.39819328,-28.39819328,1.499753061,0.1758631957,-0.09508170852,71.10029741,69.74520591,-13.8151563,2.880078582e-07,-5.496876037e-05,0.1980803716,2.598651617e-05,-5.789492338,0.513482188,-113.1513363,-113.1513363,3.110846408,-0.2018812259,-0.4721312614,35.90633026,22.0800162,-28.31496843,1.405219146e-07,-0.0001126616797,1.282379876,7.140151272e-06,
48000,-13.571176,0.2096240947,47.67314085,-312.3268592,1.530441511,0.1411523052,0.1549783462,65.97934323,62.76329289,20.34804163,-1.629507174e-07,6.746857099e-05,0.324202901,6.758552729e-06,-10.24232736,0.3075272695,60.18665665,-299.8133434,1.888200375,0.1528951893,0.2668259406,66.62108592,57.39394665,33.82756239,-9.801853126e-08,0.0001121629951,0.589392512,2.479312345e-05,-10.23234366,0.3078809493,-113.9187662,-113.9187662,1.889676274,-0.1248275637,-0.2814405057,39.64254607,33.66477536,-20.93357013,1.58392857e-07,-6.941002423e-05,0.6218241443,2.465900589e-05,-13.15415769,0.2199338696,-120.8195977,-120.8195977,1.563885191,-0.112680179,-0.1888758435,40.19146166,37.35596036,-14.82854733,2.236043698e-07,-4.91674293e-05,0.3969526465,6.845259528e-06,
56000,-10.22970612,0.3079744539,41.53278882,-318.4672112,1.89006672,0.2305424076,0.2042020141,78.34330108,71.4108503,32.22054134,-8.820623234e-08,9.157247184e-05,0.4511995194,4.905615765e-06,-10.5620638,0.2964127019,-4.374217295,-364.3742173,1.842575478,0.2955493034,-0.02260750156,91.92125178,91.80852449,-4.550973481,6.244933236e-07,-1.293410581e-05,0.04957027146,2.395321713e-05,-10.64825511,0.2934859022,-179.6817752,-179.6817752,1.830799847,-0.2934813755,-0.001630033059,27.31078921,27.31061543,-0.09742611015,2.917136434e-05,-2.768901253e-07,0.003567334848,2.339406487e-05,-9.930977864,0.3187506704,-129.0737934,-129.0737934,1.935782705,-0.2009151725,-0.2474572353,34.11192526,29.87823227,-16.45948605,1.726695808e-07,-4.677872437e-05,0.5508855375,5.36016976e-06,
64000,-11.57048248,0.2639221717,4.939860236,-355.0601398,1.717103984,0.2629418674,0.02272635199,85.64767464,85.54564173,4.179396209,-5.950132176e-07,1.039330572e-05,0.04885574676,4.966985416e-06,-9.535644556,0.3335936477,-64.89305164,-424.8930516,2.001171872,0.141546867,-0.3020748355,64.87764637,53.65400561,-36.47405489,6.817986081e-08,-9.070353329e-05,0.6798011532,2.113064621e-05,-9.703232837,0.3272188833,119.4885956,-240.5114044,1.97273504,-0.1610735971,0.2848288853,37.05396065,31.23830419,19.9289827,-1.247828865e-07,4.955931417e-05,0.6379662152,2.190333722e-05,-11.68305972,0.260523566,-166.1260686,-166.1260686,1.704616277,-0.2529229684,-0.06246999703,29.88029743,29.61544559,-3.969578956,6.264634141e-07,-9.871533014e-06,0.134037455,4.245212932e-06,
72000,-16.96253612,0.1418643243,-1.107111452,-361.1071115,1.330633788,0.1418378413,-0.002741036882,66.52794552,66.52690437,-0.372196023,5.939035304e-06,-8.227338453e-07,0.005594669203,4.130055675e-06,-9.691111631,0.3276758378,-126.0880838,-486.0880838,1.974755501,-0.1930103421,-0.2647989095,34.75012122,29.8859396,-17.7313716,1.246652189e-07,-3.919493663e-05,0.5933014598,1.994660524e-05,-9.939470147,0.3184391769,58.02359176,-301.9764082,1.934440966,0.1686358452,0.2701211971,68.60681225,58.79852587,35.35007839,-6.253127069e-08,7.814082937e-05,0.6012068818,2.027522492e-05,-17.48646403,0.1335601194,-167.6845454,-167.6845454,1.308296334,-0.1304866442,-0.02848756154,38.46590352,38.40134462,-2.227658998,9.922907065e-07,-4.924207514e-06,0.05800992178,3.572807499e-06,
