Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,S11_Real,S11_Imaginary,S11_Impedance (absolute),S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S11_Quality Factor,S11_Group delay,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S12_VSWR,S12_Real,S12_Imaginary,S12_Impedance (absolute),S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S12_Quality Factor,S12_Group delay,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S21_VSWR,S21_Real,S21_Imaginary,S21_Impedance (absolute),S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S21_Quality Factor,S21_Group delay,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,S22_VSWR,S22_Real,S22_Imaginary,S22_Impedance (absolute),S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S22_Quality Factor,S22_Group delay,
0,-13.44364028,0.2127247325,-134.7034993,-134.7034993,1.540407508,-0.1496386844,-0.1511954892,37.24318915,35.50492626,-11.24523673,inf,-inf,0.3167232808,9.11771097e-06,-13.60367951,0.2088411253,-133.9119053,-133.9119053,1.527937263,-0.1448420828,-0.1504506121,37.59862002,35.86538133,-11.28408832,inf,-inf,0.3146234029,-1.303625071e-06,-15.68359053,0.1643692122,-172.0868613,-172.0868613,1.393401523,-0.1628040753,-0.02262898555,36.00534122,35.96645348,-1.672967677,inf,-inf,0.04651466897,1.086248025e-05,-15.89687392,0.1603822508,-171.7353875,-171.7353875,1.382036351,-0.1587166424,-0.02305414891,36.30881879,36.26822626,-1.716416647,inf,-inf,0.04732562974,-9.312185506e-06,
8000,-16.39215911,0.1514928182,137.8810922,-222.1189078,1.357080815,-0.1123704883,0.101601906,39.99215537,39.15432132,8.143194262,-2.443066842e-06,0.0001620037024,0.2079768973,9.11771097e-06,-22.49642361,0.07502030394,-139.1934306,-139.1934306,1.162209623,-0.05678437832,-0.04902632336,44.63891541,44.42346295,-4.380491728,4.541583256e-06,-8.714711397e-05,0.09860761492,-1.303625071e-06,-22.009774,0.07934349012,122.3400864,-237.6599136,1.17236285,-0.04244429205,0.0670363446,45.94589574,45.53332136,6.143450255,-3.23830536e-06,0.0001222200595,0.1349220762,1.086248025e-05,-10.97985805,0.2824926141,-114.7075348,-114.7075348,1.787427752,-0.118078112,-0.256631324,40.03400402,34.96303501,-19.50147841,1.020146651e-06,-0.0003879695859,0.5577741866,-9.312185506e-06,
16000,2.934225513,1.401881407,-111.3539098,-111.3539098,nan,-0.510463853,-1.30564089,34.92022498,-12.1076674,-32.75403033,3.036934339e-07,-0.0003258103646,-2.705230433,9.11771097e-06,-20.3714052,0.09581416962,147.223291,-212.776709,1.211934685,-0.08055928339,0.05187057895,42.56330563,42.33190454,4.432250426,-2.244273899e-06,4.408841027e-05,0.1047023628,-1.303625071e-06,-14.9441931,0.1789741649,1.161848279,-358.8381517,1.435976938,0.1789373691,0.003629003336,71.79302739,71.79100928,0.5383023929,-1.847880313e-05,5.35459292e-06,0.007498186728,1.086248025e-05,-1.224864682,0.8684738893,33.69060515,33.69060515,14.20610615,0.7226094349,0.4817494173,160.8828696,39.76226788,155.8918207,-6.380824791e-08,0.001550684616,3.920596813,-9.312185506e-06,
24000,-7.594926597,0.4171129468,125.5108439,-234.4891561,2.431196471,-0.2422829856,0.3395322742,32.23642677,24.90178762,20.47164341,-3.239337375e-07,0.0001357568017,0.8220953339,9.973073006e-06,-20.17310123,0.09802682543,-75.19035862,-75.19035862,1.217360844,0.02505648446,-0.09477041253,52.54657046,51.60993076,-9.87710047,6.713970342e-07,-6.54995568e-05,0.1913798434,2.168509919e-06,-22.92894745,0.07137606926,110.9444646,-249.0555354,1.153724381,-0.02551429565,0.06666006286,47.5227895,47.10177366,6.311769971,-1.050649183e-06,4.18562246e-05,0.1340028088,8.427465939e-06,-6.119887932,0.4943170648,-45.64646808,-45.64646808,2.955047443,0.3455689819,-0.3534564178,93.52325439,68.29673466,-63.89174552,1.037920612e-07,-0.0004236952968,0.9355021998,2.811181583e-06,
32000,-6.202759627,0.4896232346,100.1865869,-259.8134131,2.918673685,-0.08659199074,0.4819053216,43.44121744,26.90427752,34.10717262,-1.458224646e-07,0.0001696351599,1.267723045,1.551480103e-05,-20.61781854,0.09313417527,-147.1412403,-147.1412403,1.205397916,-0.0782336956,-0.05053180659,42.76152019,42.54101925,-4.336967863,1.146790137e-06,-2.157030854e-05,0.1019479067,3.579038614e-05,-20.73326594,0.09190448438,37.19123398,-322.808766,1.202411493,0.07321317183,0.05555416924,57.87331808,57.51336753,6.444649011,-7.717397741e-07,3.205305458e-05,0.112054802,1.292597414e-05,-5.907632785,0.5065453824,-72.17044959,-72.17044959,3.053057624,0.15509727,-0.4822168197,64.33369271,39.27603216,-50.95308937,9.761119558e-08,-0.0002534198762,1.297307456,1.209160147e-05,
40000,-6.866600476,0.4535967939,68.49859257,-291.5014074,2.660300631,0.1662541484,0.422030342,66.36168395,45.47709407,48.32915281,-8.232864319e-08,0.0001922955891,1.062714182,7.531293182e-06,-14.14437406,0.1962371813,156.7622921,-203.2377079,1.48829624,-0.180317612,0.07742473843,34.80271974,34.35996557,5.533720925,-7.190231728e-07,2.201797597e-05,0.1610514107,2.581371159e-05,-13.83329647,0.2033926134,-17.03011595,-377.030116,1.510647069,0.1944740399,-0.05956847327,74.0324817,73.46730222,-9.130380715,4.357839724e-07,-3.632863058e-05,0.1242781542,2.599626535e-05,-7.008808627,0.4462308262,-102.2580223,-102.2580223,2.611613096,-0.09474127334,-0.4360573832,42.63476431,28.83751462,-31.40256164,1.267053823e-07,-0.0001249468228,1.088948269,7.194366562e-06,
48000,-12.89568944,0.2265768466,53.73908111,-306.2609189,1.585906552,0.1340118945,0.18269614,64.89093883,60.55450345,23.32350862,-1.421624866e-07,7.733441014e-05,0.3851655498,7.532765124e-06,-10.91810727,0.2845081006,55.86540524,-304.1345948,1.795279725,0.1596485538,0.2354935213,67.79450077,60.3333456,30.91895444,-1.072393307e-07,0.0001025188424,0.5124687539,2.543704823e-05,-11.02020249,0.2811835278,-120.984889,-480.984889,1.782351375,-0.1447566516,-0.2410595116,37.97741224,33.64573206,-17.61387391,1.882452434e-07,-5.840281457e-05,0.5235099024,2.549507686e-05,-12.32401076,0.2419911379,-112.1226789,-112.1226789,1.63849158,-0.09113167818,-0.2241756634,42.01850318,37.93612136,-18.06669052,1.835271367e-07,-5.990423127e-05,0.4762397913,7.295594718e-06,
56000,-10.09624616,0.3127430678,40.28397495,-319.716025,1.910119791,0.2385757992,0.2022123005,79.64876488,72.68042689,32.58038204,-8.723202055e-08,9.259515802e-05,0.4482689966,5.92885229e-06,-11.04689018,0.2803209078,-8.411128267,-368.4111283,1.7790164,0.2773057597,-0.04100398764,88.27465606,87.92709433,-7.825662023,3.631708789e-07,-2.224094275e-05,0.08900171311,2.441592971e-05,-11.16407994,0.276564226,175.686305,-544.313695,1.76458543,-0.2757807703,0.02080235182,28.39130559,28.3625386,1.277747036,-2.224268557e-06,3.631424228e-06,0.0450505173,2.453252618e-05,-9.827697734,0.3225634187,-129.2692319,-129.2692319,1.952305876,-0.2041714272,-0.2497222204,33.9117693,29.62042968,-16.51176074,1.72122925e-07,-4.69272918e-05,0.5574450105,5.621878639e-06,
64000,-12.19024167,0.2457468254,5.822077973,-354.177922,1.651629542,0.2444791883,0.02492847205,82.33074575,82.21508831,4.36244784,-5.700460102e-07,1.084851778e-05,0.05306140187,4.852462843e-06,-10.10134181,0.3125596483,-70.84802459,-430.8480246,1.909343327,0.1025429963,-0.2952600001,60.40532022,50.54329169,-33.0783672,7.517892195e-08,-8.225915077e-05,0.6544561325,2.195607452e-05,-10.27656138,0.3063175862,113.7039167,-606.2960833,1.883163765,-0.1231428462,0.280475138,39.76308827,33.80936542,20.92916623,-1.188196394e-07,5.204656658e-05,0.6190345775,2.166464694e-05,-12.37755049,0.2405040952,-163.7214087,-163.7214087,1.633325588,-0.2308623093,-0.06741523542,31.31670586,31.00086671,-4.436477141,5.605339342e-07,-1.103261355e-05,0.1431081648,4.781611492e-06,
72000,-16.94684793,0.1421207869,7.081621165,-352.9183788,1.331330529,0.1410366234,0.01752109955,66.41341384,66.37097966,2.373730446,-9.312284485e-07,5.247096307e-06,0.03576458354,3.873957155e-06,-10.41576442,0.3014475642,-131.4703807,-491.4703807,1.863063526,-0.1996284598,-0.2258741065,34.06356358,30.50508542,-15.15803838,1.458292468e-07,-3.350662134e-05,0.4969020141,2.038844015e-05,-10.65061149,0.2934062939,52.35710414,-667.6428959,1.830480915,0.1791944199,0.2323286749,70.44488582,62.79474641,31.92650562,-6.923668211e-08,7.057307202e-05,0.5084263804,2.028514383e-05,-17.21321466,0.1378285754,-157.4137098,-157.4137098,1.319724295,-0.1272574193,-0.05293642815,38.7393346,38.51568053,-4.156729317,5.317847644e-07,-9.188389138e-06,0.1079230397,3.499757919e-06,
