Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,S11_Real,S11_Imaginary,S11_Impedance (absolute),S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S11_Quality Factor,S11_Group delay,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S12_VSWR,S12_Real,S12_Imaginary,S12_Impedance (absolute),S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S12_Quality Factor,S12_Group delay,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S21_VSWR,S21_Real,S21_Imaginary,S21_Impedance (absolute),S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S21_Quality Factor,S21_Group delay,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,S22_VSWR,S22_Real,S22_Imaginary,S22_Impedance (absolute),S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S22_Quality Factor,S22_Group delay,
0,-13.05911875,0.2223535474,-133.5103998,-133.5103998,1.571862822,-0.153087355,-0.1612617802,37.02319881,35.06004035,-11.89583207,inf,-inf,0.3392988698,-2.117116366e-05,-13.25863873,0.2173041716,-132.5903408,-132.5903408,1.555271061,-0.1470610033,-0.1599817624,37.46503358,35.51585311,-11.92698283,inf,-inf,0.3358213808,1.409031689e-07,-15.57572958,0.1664230669,-172.094714,-172.094714,1.399298638,-0.1648415116,-0.02288915108,35.85512842,35.81545352,-1.686274795,inf,-inf,0.04708232421,9.769207129e-06,-15.75465737,0.163029851,-171.4130242,-171.4130242,1.389571483,-0.161202343,-0.02434208166,36.12490435,36.07980849,-1.804475973,inf,-inf,0.05001345763,-1.33336728e-05,
8000,-13.32396986,0.2156758443,-17.76503817,-17.76503817,1.549966089,0.2053915035,-0.06580577556,75.70192967,74.9909031,-10.35116457,1.921944893e-06,-0.000205929876,0.1380322698,-2.117116366e-05,-14.72549317,0.1835377239,-100.5046646,-100.5046646,1.449592662,-0.03346178542,-0.1804616442,46.86118284,43.89902855,-16.39651637,1.213328944e-06,-0.0003261983287,0.3735052211,1.409031689e-07,-17.50847821,0.1332220431,112.1009405,-247.8990595,1.307396011,-0.05012339121,0.1234332144,45.29533181,43.92917586,11.04058837,-1.801930044e-06,0.0002196455267,0.2513270089,9.769207129e-06,-12.12042444,0.2477301,117.938769,-242.061231,1.658620264,-0.1160684149,0.2188568608,40.03353987,36.2823616,16.91964987,-1.175814396e-06,0.0003366057389,0.4663326509,-1.33336728e-05,
16000,5.88265466,1.968487825,87.03373042,87.03373042,nan,0.1018654008,1.96585039,52.13511801,-30.77299193,42.08436168,-2.363629516e-07,0.0004186208867,-1.367574585,-2.117116366e-05,-11.92146192,0.253470198,-141.7363044,-141.7363044,1.679062503,-0.1990169227,-0.1569694421,33.74902539,31.99634226,-10.73456083,9.266502931e-07,-0.0001067786512,0.3354933744,1.409031689e-07,-17.16004309,0.1386748949,123.1239424,-236.8760576,1.322003606,-0.07577917003,0.1161388991,43.04359768,41.88496893,9.919711619,-1.002769468e-06,9.867319614e-05,0.2368322545,9.769207129e-06,10.39630271,3.309902,144.375586,-215.624414,nan,-2.690462585,1.927916577,30.79094844,-28.71260697,11.12064327,-8.944791866e-07,0.0001106190841,-0.3873087274,-1.33336728e-05,
24000,-6.754299395,0.4594994864,125.8011751,125.8011751,2.700274005,-0.2687953948,0.3726778954,31.03081254,22.55522482,21.31133877,-3.111703133e-07,0.0001413252046,0.944851534,-6.103967143e-06,-23.6580194,0.06562949012,-72.7325042,-72.7325042,1.140478513,0.01948101061,-0.06267152622,51.97887616,51.5718502,-6.492136248,1.021459764e-06,-4.305231563e-05,0.1258852692,7.631450802e-06,-22.96042159,0.07111789941,129.084008,-230.915992,1.153125783,-0.04483693241,0.05520330704,45.72121951,45.44229041,5.04263383,-1.315077831e-06,3.344000418e-05,0.1109678624,1.206917484e-05,-6.513556271,0.4724133767,-49.3635221,-49.3635221,2.790846681,0.3076627465,-0.3584941184,86.95688804,63.89956406,-58.97750495,1.124404291e-07,-0.0003911067268,0.9229719454,2.358279649e-05,
32000,-6.549124457,0.4704828283,99.57125019,99.57125019,2.777025764,-0.07822904946,0.4639335163,43.9570551,28.25660542,33.6717529,-1.477081394e-07,0.0001674695599,1.191641827,4.735197917e-06,-21.06905323,0.08841935417,-148.5054266,-148.5054266,1.193991293,-0.07539426791,-0.04619184514,43.00311273,42.81790247,-3.986844923,1.247500735e-06,-1.98289399e-05,0.09311163539,1.556527564e-05,-20.91240737,0.0900284207,38.73716966,-321.2628303,1.197870841,0.07022438533,0.05633517763,57.52701221,57.15943231,6.492798433,-7.660166911e-07,3.229253016e-05,0.1135910237,2.160011989e-05,-6.404787964,0.4783663275,-75.75699042,-75.75699042,2.834108313,0.1176948782,-0.4636617937,60.701854,38.81271623,-46.67213449,1.065644849e-07,-0.0002321281534,1.202495961,2.042194104e-05,
40000,-7.208964155,0.4360655644,63.86332879,63.86332879,2.546511569,0.1920929194,0.391476036,69.88120939,50.24067265,48.57219613,-8.191669091e-08,0.0001932626278,0.9667903228,7.532827417e-06,-14.55370316,0.1872038784,152.987005,-207.012995,1.460641663,-0.1667805968,0.08502661133,35.79642229,35.25318337,6.212641268,-6.404479843e-07,2.471931419e-05,0.1762292274,2.543922466e-05,-14.51051909,0.1881369267,-19.50179087,-379.5017909,1.463469599,0.1773437101,-0.0628069398,71.45126212,70.85302208,-9.226706919,4.312344168e-07,-3.671190037e-05,0.1302231951,2.671816975e-05,-7.045629964,0.4443431626,-111.5872122,-111.5872122,2.599343813,-0.1634814157,-0.4131763218,37.78321537,26.32370827,-27.10412786,1.467995428e-07,-0.0001078438982,1.029647023,6.981681599e-06,
48000,-13.37237392,0.2144772852,49.81580357,49.81580357,1.546075323,0.1383908226,0.1638550764,65.56758762,62.01092712,21.30148971,-1.556570938e-07,7.062994547e-05,0.3435118728,7.264075426e-06,-10.40366806,0.301867666,61.26397179,-298.7360282,1.864786377,0.1451304155,0.2646908579,65.66715106,56.74351424,33.05069319,-1.003224944e-07,0.0001095871082,0.5824576365,2.46751239e-05,-10.38580461,0.3024891276,-113.6248845,-473.6248845,1.867338817,-0.1212216064,-0.2771371401,39.89051764,34.0531944,-20.77578757,1.59595778e-07,-6.888686017e-05,0.610098052,2.494420958e-05,-12.96500811,0.2247758219,-118.58852,-118.58852,1.579898894,-0.1075588119,-0.1973708999,40.62220913,37.50965852,-15.59453084,2.126212077e-07,-5.170722226e-05,0.4157470757,6.82403286e-06,
56000,-10.18547758,0.3095466592,42.20618362,42.20618362,1.896647582,0.2292911459,0.2079536117,78.0910314,70.94543235,32.63364543,-8.708964377e-08,9.274653538e-05,0.4599823322,5.949808798e-06,-10.65441125,0.2932779674,-3.942038497,-363.9420385,1.829966957,0.2925841031,-0.02016206354,91.33358564,91.24482591,-4.025619395,7.059913709e-07,-1.144102189e-05,0.04411887858,2.38019393e-05,-10.79630308,0.2885259275,-179.4766092,-539.4766092,1.811065192,-0.2885138894,-0.002635616511,27.60891868,27.6084623,-0.1587457817,1.790316898e-05,-4.511638546e-07,0.005749895812,2.404853406e-05,-9.863418504,0.3212395988,-128.4839724,-128.4839724,1.946547849,-0.1999060175,-0.2514606609,34.2046697,29.83369908,-16.73050592,1.698724814e-07,-4.75489771e-05,0.5607922061,5.447488543e-06,
64000,-11.59170318,0.2632781642,5.797136638,5.797136638,1.71472882,0.2619316959,0.02659282637,85.45234638,85.3131539,4.875374254,-5.100728387e-07,1.212406113e-05,0.05714680599,4.327358797e-06,-9.596510412,0.3312641814,-65.362689,-425.362689,1.990717626,0.1380950263,-0.3011074917,64.47261208,53.40222035,-36.12368435,6.884115036e-08,-8.983223323e-05,0.6764453634,2.10316511e-05,-9.832362198,0.3223902434,119.5279609,-600.4720391,1.951551362,-0.1588894654,0.2805166783,37.18076649,31.51352097,19.7308741,-1.260357738e-07,4.906665852e-05,0.6261082068,2.082107891e-05,-11.64492247,0.261669965,-165.5746835,-165.5746835,1.708815713,-0.2534203435,-0.06518665569,29.85465585,29.56648948,-4.138015934,6.009633663e-07,-1.029040141e-05,0.1399562818,4.227899842e-06,
72000,-16.90957542,0.1427319599,0.1954155665,0.1954155665,1.332992607,0.1427311297,0.000486807108,66.6495127,66.64947978,0.06624035687,-3.337067349e-05,1.464233365e-07,0.0009938615738,3.768969693e-06,-9.778712799,0.3243876862,-126.4475905,-486.4475905,1.960277602,-0.1927145839,-0.2609376556,34.7445418,30.01270265,-17.50488116,1.262782249e-07,-3.869428285e-05,0.5832490784,1.985116034e-05,-10.02777399,0.3152182114,57.62289594,-662.3771041,1.920638418,0.1687959953,0.2662150122,68.67195806,59.11474937,34.94687727,-6.325272795e-08,7.724955921e-05,0.5911701841,1.973508364e-05,-17.34024456,0.1358275202,-166.5379655,-166.5379655,1.314352802,-0.1320955767,-0.03162078237,38.34224348,38.26290616,-2.465288448,8.966436859e-07,-5.449483926e-06,0.06443024577,3.502706004e-06,
