Time,S11_Impulse Response (Real),S11_Impulse Response (Magnitude),S11_Step Response,S11_Impedance,S22_Impulse Response (Real),S22_Impulse Response (Magnitude),S22_Step Response,S22_Impedance,
0,0.0215809799,-32.99087474,nan,0,-0.03608100532,-28.58080201,nan,0,
2.49500998e-07,0.007200412428,-41.05626532,nan,0,-0.02278607659,-32.54401641,nan,0,
4.99001996e-07,0.0007846718025,-58.77482569,nan,0,-0.005494697071,-45.20072068,nan,0,
7.48502994e-07,-0.0006565486481,-63.57966332,nan,0,0.0002686477218,-70.85798565,nan,0,
9.98003992e-07,0.001240983914,-57.3484103,nan,0,0.0001359202194,-76.52235571,nan,0,
1.24750499e-06,-0.0001408314413,-64.79823385,nan,0,0.0005552855629,-64.1263247,nan,0,
1.497005988e-06,0.0006468277341,-60.27942633,nan,0,0.0001764357205,-71.67823634,nan,0,
1.746506986e-06,-0.0009901666599,-56.07060819,nan,0,-8.224934463e-05,-77.53958575,nan,0,
1.996007984e-06,0.0002748861584,-71.18384884,nan,0,9.812620577e-05,-68.62179947,nan,0,
2.245508982e-06,-0.000245924281,-71.79414686,nan,0,0.0001282522721,-76.01772105,nan,0,
2.49500998e-06,0.0007196286069,-62.54980924,nan,0,0.0001070883432,-74.88175094,nan,0,
2.744510978e-06,-0.0001417675801,-68.04341064,nan,0,-0.0002775815027,-70.30464371,nan,0,
2.994011976e-06,0.000525069061,-65.17840683,nan,0,9.708910125e-05,-79.44474648,nan,0,
3.243512974e-06,-0.0004568831955,-65.74356862,nan,0,0.0001177533924,-71.07903837,nan,0,
3.493013972e-06,-2.986701276e-05,-78.36694889,nan,0,0.0006185816823,-63.92011821,nan,0,
3.74251497e-06,-0.0005599518071,-64.42527485,nan,0,-9.291190825e-05,-76.85684065,nan,0,
3.992015968e-06,0.0001313459374,-74.21950414,nan,0,0.0002043050494,-71.53979064,nan,0,
4.241516966e-06,-0.000279897648,-70.95273567,nan,0,-0.0002257214437,-72.38570756,nan,0,
4.491017964e-06,0.0002732105496,-67.47438711,nan,0,0.0001948108895,-70.4311894,nan,0,
4.740518962e-06,-9.482116979e-05,-75.41683113,nan,0,-0.0002298954333,-70.44136065,nan,0,
4.99001996e-06,0.0001585270757,-75.09437231,nan,0,0.0003101055933,-67.48009194,nan,0,
5.239520958e-06,-0.0002301075071,-72.70266292,nan,0,-0.0001887503921,-71.88737144,nan,0,
5.489021956e-06,0.0001305896829,-72.81273517,nan,0,0.0003805248812,-65.90351647,nan,0,
5.738522954e-06,-0.0001645465324,-75.65370838,nan,0,0.0001350993839,-72.78584219,nan,0,
5.988023952e-06,0.0001476561752,-73.75049072,nan,0,0.0003935436196,-65.45540681,nan,0,
6.23752495e-06,-0.0002983781546,-70.46917149,nan,0,-0.0001090186791,-67.35975952,nan,0,
6.487025948e-06,7.118312925e-05,-81.62255672,nan,0,0.0001541600523,-67.34285614,nan,0,
6.736526946e-06,-0.000236522123,-72.51683744,nan,0,-0.0001061828865,-70.23421992,nan,0,
6.986027944e-06,0.0002033652392,-73.75695124,nan,0,0.0001168612568,-68.09759322,nan,0,
7.235528942e-06,-0.000170023643,-75.19855887,nan,0,-9.249034636e-05,-67.4377335,nan,0,
7.48502994e-06,0.0001328467209,-77.35683118,nan,0,6.026381949e-05,-65.60746255,nan,0,
7.734530938e-06,-0.0002565148093,-71.60080197,nan,0,-9.361001184e-06,-68.64433643,nan,0,
7.984031936e-06,0.0002506289704,-71.96840749,nan,0,-2.941166801e-05,-65.76977613,nan,0,
8.233532934e-06,-0.0002383012427,-72.39874471,nan,0,2.776726116e-05,-66.49043477,nan,0,
8.483033932e-06,0.000186769494,-73.96940397,nan,0,-5.469453569e-05,-67.15693706,nan,0,
8.73253493e-06,-0.0003222468751,-69.76631107,nan,0,0.0001039284269,-65.9737361,nan,0,
8.982035928e-06,0.0002600840435,-71.03062135,nan,0,-9.353085053e-05,-66.72623584,nan,0,
9.231536926e-06,-0.0003007054758,-70.31287124,nan,0,0.0001211249705,-66.81173897,nan,0,
9.481037924e-06,0.0002739803894,-71.18449875,nan,0,-0.0001836839726,-65.47540426,nan,0,
9.730538922e-06,-0.0003696334571,-68.63720143,nan,0,0.0002006276397,-66.17927318,nan,0,
9.98003992e-06,0.0002450087656,-72.00738889,nan,0,-0.0002201426751,-65.81138656,nan,0,
1.022954092e-05,-0.0003640105672,-68.59357822,nan,0,0.0003004562878,-65.06175907,nan,0,
1.047904192e-05,0.0003377060816,-69.14941718,nan,0,-0.0002375238584,-66.63941308,nan,0,
1.072854291e-05,-0.0003531130713,-69.02277219,nan,0,0.0002922643355,-65.10551232,nan,0,
1.097804391e-05,0.0003682260003,-68.64949684,nan,0,-0.0004090491268,-64.79652745,nan,0,
1.122754491e-05,-0.0003967205011,-67.80945764,nan,0,0.000345432438,-66.02894074,nan,0,
1.147704591e-05,0.0003656989812,-68.43517014,nan,0,-0.0003796534171,-65.52340912,nan,0,
1.172654691e-05,-0.0004042764025,-67.58082052,nan,0,0.0004060046537,-65.5019505,nan,0,
1.19760479e-05,0.0003761805661,-67.84487148,nan,0,-0.0004047387435,-65.58755799,nan,0,
