Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,S11_Real,S11_Imaginary,S11_Impedance (absolute),S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S11_Quality Factor,S11_Group delay,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S12_VSWR,S12_Real,S12_Imaginary,S12_Impedance (absolute),S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S12_Quality Factor,S12_Group delay,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S21_VSWR,S21_Real,S21_Imaginary,S21_Impedance (absolute),S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S21_Quality Factor,S21_Group delay,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,S22_VSWR,S22_Real,S22_Imaginary,S22_Impedance (absolute),S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S22_Quality Factor,S22_Group delay,
0,-13.47877939,0.2118658845,-133.9371944,-133.9371944,1.537639167,-0.1470072624,-0.1525647988,37.44370353,35.66777392,-11.39477239,inf,-inf,0.319469682,1.815297483e-05,-13.63354657,0.2081242431,-133.1644269,-133.1644269,1.52564873,-0.1423766251,-0.1518044702,37.78812672,36.01787011,-11.43046602,inf,-inf,0.3173554123,3.11809855e-05,-16.06775345,0.1572578477,-172.7335753,-172.7335753,1.373205131,-0.1559948678,-0.0198904975,36.51030623,36.47997112,-1.488008033,inf,-inf,0.04078972618,1.579143438e-05,-16.11306939,0.1564395402,-171.960914,-171.960914,1.37090297,-0.1549021928,-0.021877852,36.59311186,36.55635776,-1.639677538,inf,-inf,0.04485341644,-1.108530748e-05,
8000,-12.24672676,0.2441538978,35.7284084,35.7284084,1.646041296,0.1982026926,0.1425721517,74.08478347,70.89722063,21.49742425,-9.254303054e-07,0.0004276776666,0.3032195629,1.815297483e-05,-23.56513599,0.06633507134,113.4315037,-246.5684963,1.142096097,-0.02637830376,0.06086482383,47.43921196,47.08854532,5.757406587,-3.455439109e-06,0.0001145399647,0.1222676672,3.11809855e-05,-24.82037138,0.05740919156,-58.26110955,-58.26110955,1.121811482,0.03020004964,-0.04882389044,53.1064069,52.85336267,-5.17807957,3.842035955e-06,-0.0001030146199,0.09797067412,1.579143438e-05,-14.36269942,0.1913661101,-163.9802496,-163.9802496,1.473307173,-0.183934718,-0.05281105584,34.5019002,34.29638947,-3.760157772,5.290833283e-06,-7.480596202e-05,0.1096371318,-1.108530748e-05,
16000,-7.198629537,0.4365847113,-178.2855112,-178.2855112,2.549779426,-0.4363892638,-0.01306218186,19.62346785,19.61325426,-0.6330463546,1.571319994e-05,-6.297028534e-06,0.03227645684,1.815297483e-05,-34.10700176,0.01970833393,23.63478043,-336.3652196,1.040209123,0.01805518973,0.007901173973,51.83860043,51.8321242,0.8193875266,-1.213977955e-05,8.150598448e-06,0.01580848825,3.11809855e-05,-27.78000163,0.04083193098,-169.3959696,-169.3959696,1.085140305,-0.04013461988,-0.007513912075,46.14161117,46.13638444,-0.6944873539,1.432305986e-05,-6.908193455e-06,0.01505292108,1.579143438e-05,-10.07335546,0.3135683545,-7.430685275,-7.430685275,1.913618586,0.3109350208,-0.04055275317,95.00531176,94.62328573,-8.511348838,1.168696541e-06,-8.46639525e-05,0.08994983393,-1.108530748e-05,
24000,-7.02951118,0.4451685152,122.9079704,-237.0920296,2.604698101,-0.2418561565,0.3737386874,32.58827215,23.83706041,22.22138683,-2.98426737e-07,0.0001473601482,0.9322200994,2.674871434e-05,-23.85393677,0.06416573327,-49.86272491,-409.8627249,1.137130549,0.04136258753,-0.04905484359,54.30390487,54.04229074,-5.3239924,1.245579532e-06,-3.530582115e-05,0.09851529843,2.80143877e-05,-21.83718608,0.08093580598,139.4375266,-220.5624734,1.176126557,-0.06148671958,0.05263067551,44.22262378,43.97646074,4.659544505,-1.423198331e-06,3.089956419e-05,0.1059554231,2.829402239e-05,-6.923025473,0.4506597032,-51.5271008,-51.5271008,2.640730548,0.2803754083,-0.3528226162,82.85459426,62.03114192,-54.92741777,1.207312528e-07,-0.0003642487521,0.8854813256,-1.432437681e-06,
32000,-6.31665839,0.4832446788,101.070187,-258.929813,2.870303639,-0.09278845828,0.4742528034,42.96681062,27.00561337,33.41921096,-1.488243387e-07,0.0001662135193,1.237491276,1.218359435e-05,-19.77266333,0.1026518625,-140.5235038,-500.5235038,1.228789381,-0.07923547898,-0.06526211567,42.68722539,42.32059524,-5.582690231,8.908952075e-07,-2.776602331e-05,0.1319142654,2.702682578e-05,-20.31873392,0.09639695242,41.02045155,-318.9795484,1.213361282,0.07272912479,0.06326805547,57.80946219,57.34362659,7.32409774,-6.790723101e-07,3.642707372e-05,0.1277229603,2.632682324e-05,-5.711199393,0.5181315408,-68.55906074,-68.55906074,3.150510293,0.1893988157,-0.4822741774,68.03589857,41.11331955,-54.2086566,9.174903574e-08,-0.0002696117392,1.318518115,1.011934014e-05,
40000,-7.158073541,0.438627971,50.86907273,-309.1309273,2.562699773,0.2768157492,0.3402462902,82.66572548,63.21636544,53.26643699,-7.469757322e-08,0.0002119404187,0.8426051802,7.200565507e-06,-14.22774384,0.1943626482,152.1034629,-567.8965371,1.482506547,-0.1717765247,0.09093769619,35.44631118,34.82959317,6.583343845,-6.043848948e-07,2.619429287e-05,0.1890158123,2.613083906e-05,-15.30089604,0.1717731176,-30.90324252,-390.9032425,1.414797253,0.1473874916,-0.08822092309,67.12679129,66.04416913,-12.00724083,3.31372847e-07,-4.777529326e-05,0.1818062213,2.644533229e-05,-6.160801308,0.4919941452,-112.7889592,-112.7889592,2.9369625,-0.1905679979,-0.4535880036,36.41386039,23.34722934,-27.94416059,1.423865843e-07,-0.0001111862822,1.196894081,6.668357555e-06,
48000,-13.52847184,0.2106572488,42.29017903,-317.709821,1.533753552,0.1558329507,0.1417482555,68.0205917,65.21152799,19.34573627,-1.713932173e-07,6.414519908e-05,0.2966612939,6.076337238e-06,-10.24195543,0.3075404379,73.46539532,-646.5346047,1.8882553,0.08752428242,0.2948230332,58.75231497,49.23256241,32.06227243,-1.034152519e-07,0.0001063097738,0.651241188,2.372056877e-05,-10.28052857,0.3061777107,-103.3318397,-463.3318397,1.882582515,-0.07060167253,-0.2979264915,43.91244163,36.69203521,-24.12461568,1.374416913e-07,-7.999066323e-05,0.6574891673,2.334722322e-05,-13.32845334,0.2155645456,-122.518254,-122.518254,1.54960429,-0.115880662,-0.1817683842,39.91776901,37.29893589,-14.22032576,2.331682156e-07,-4.715073201e-05,0.3812528539,6.22937993e-06,
56000,-10.78147032,0.2890190598,48.60983111,-311.3901689,1.81301493,0.1910945317,0.2168291883,72.28204854,65.33665009,30.91628527,-9.192736224e-08,8.786570755e-05,0.473184426,4.603952959e-06,-10.8470678,0.2868445549,6.858743132,-713.1412569,1.804437677,0.284791778,0.03425553746,89.74845818,89.49940774,6.6814489,-4.253647072e-07,1.898902892e-05,0.07465355435,2.238861297e-05,-10.95311346,0.2833637733,-169.1991128,-529.1991128,1.790816213,-0.2783437996,-0.05310138651,28.27814187,28.09147015,-3.24385767,8.761335558e-07,-9.219213981e-06,0.1154748275,2.190704672e-05,-10.41121972,0.3016053314,-120.5718529,-120.5718529,1.863710292,-0.1534020534,-0.2596797758,37.45027144,32.51730615,-18.57814931,1.529782385e-07,-5.280007671e-05,0.5713311312,4.898600076e-06,
64000,-11.07994159,0.2792562622,14.70055161,-345.2994484,1.77491138,0.2701148949,0.0708660956,86.73532846,85.72836994,13.17815581,-1.887059177e-07,3.277138497e-05,0.1537198925,3.543073778e-06,-10.00364631,0.3160950424,-49.47733423,-769.4773342,1.924382954,0.2053823771,-0.2402793271,74.02851997,65.30379438,-34.86597493,7.132443566e-08,-8.67045665e-05,0.533904274,2.019640554e-05,-10.13457244,0.3113661367,133.9683722,-586.0316278,1.904300974,-0.2161694224,0.2240974161,32.9616428,29.52522013,14.6537119,-1.697041679e-07,3.644079194e-05,0.4963116902,2.000766809e-05,-11.16494052,0.2765368262,-154.3706849,-154.3706849,1.764480726,-0.2493287367,-0.1196152051,30.28351276,29.31590825,-7.593988962,3.274690019e-07,-1.888470127e-05,0.2590398666,3.496518857e-06,
72000,-16.14669611,0.1558350679,-1.633036163,-361.6330362,1.369205263,0.1557717754,-0.004440987618,68.45094033,68.4481044,-0.6230857365,3.547642309e-06,-1.377321874e-06,0.0091030386,3.457953e-06,-9.881981084,0.320553812,-108.8211991,-828.8211991,1.943573804,-0.1034157656,-0.3034137864,41.35598238,34.25682099,-23.16867484,9.540836218e-08,-5.121401564e-05,0.6763229679,1.898327379e-05,-10.13801795,0.3112426486,74.98517883,-645.0148212,1.903780259,0.08063329074,0.3006164646,57.98129102,48.26436492,32.13068918,-6.879669803e-08,7.102441677e-05,0.6657228211,1.888160394e-05,-16.54672743,0.1488207979,-167.4025849,-167.4025849,1.349681471,-0.1452381757,-0.03245769881,37.32998718,37.24800034,-2.472733949,8.939438556e-07,-5.465942097e-06,0.06638568317,3.175183982e-06,
80000,-17.65340556,0.1310176248,16.39135027,-343.6086497,1.301542652,0.1256926214,0.03697273213,64.35344939,64.17207949,4.828111731,-4.12052765e-07,9.605223098e-06,0.07523695305,2.135361172e-06,-11.34819653,0.2707635339,-159.5228733,-879.5228733,1.742594608,-0.2536545066,-0.09472213331,29.92028387,29.31400312,-5.992712934,3.319759866e-07,-1.192212358e-05,0.2044317492,1.819170648e-05,-11.6885787,0.260358083,26.46559411,-693.5344059,1.704011163,0.2330731131,0.1160312687,79.837099,77.4727001,19.28582681,-1.031553798e-07,3.836793336e-05,0.248937068,1.811167732e-05,-17.39500231,0.1349739272,-149.4527596,-149.4527596,1.312069038,-0.1162409501,-0.06860031008,39.63070481,39.2493063,-5.484953841,3.627080275e-07,-1.091196896e-05,0.1397465168,1.92097346e-06,
88000,-16.3466516,0.152288609,-2.030091429,-362.0300914,1.35929353,0.1521930266,-0.00539472749,67.95074625,67.94660144,-0.7505125496,2.409791681e-06,-1.35736116e-06,0.01104562309,1.35009131e-06,-10.59420852,0.2953177656,148.52237,-931.47763,1.83815868,-0.2518600136,0.1542047867,30.28041146,28.68718045,9.692729014,-1.865912991e-07,1.753006517e-05,0.3378766704,1.720188686e-05,-10.95742043,0.2832232999,-27.34282042,-747.3428204,1.79026927,0.2515799528,-0.1300882968,82.82341601,79.69636468,-22.54346238,8.022631433e-08,-4.077163036e-05,0.2828668844,1.720930402e-05,-16.21289237,0.1546519433,-168.7534649,-168.7534649,1.365889392,-0.1516821739,-0.0301619246,36.84015086,36.76999656,-2.272458629,7.958687897e-07,-4.109920725e-06,0.061801981,1.16476572e-06,
96000,-19.09532482,0.1109771989,-15.85012164,-375.8501216,1.249661086,0.1067577835,-0.03031030111,61.93929598,61.82295954,-3.794477592,4.369149508e-07,-6.290727763e-06,0.06137651158,1.640765919e-06,-10.91380793,0.2846489614,99.89030795,-980.109692,1.795830148,-0.04889200545,0.2804186211,45.66445403,38.97895825,23.78829913,-6.969241398e-08,3.943776452e-05,0.6102856565,1.662341026e-05,-11.32881919,0.271368254,-75.67578156,-795.6757816,1.744870795,0.06713883585,-0.2629317516,56.69856464,49.3078402,-27.9904292,5.922967378e-08,-4.640432466e-05,0.5676669083,1.670474429e-05,-19.20267148,0.1096141009,178.6427373,-181.3572627,1.246217064,-0.1095833471,0.002596373045,40.12398,40.12342581,0.2108845938,-7.861475135e-06,3.496179742e-07,0.005255897012,1.525776607e-06,
104000,-21.22003679,0.08689567492,-4.953615072,-364.9536151,1.190330223,0.08657111351,-0.007503374204,59.47700898,59.47021067,-0.8992445574,1.701801783e-06,-1.376146311e-06,0.01512092436,9.36151247e-07,-11.33115842,0.2712951807,53.76503949,-1026.234961,1.744595544,0.160362024,0.2188266354,68.04402694,61.52392034,29.06538883,-5.265148868e-08,4.447981063e-05,0.4724241998,1.600823716e-05,-11.77907902,0.2576594345,-121.7581112,-841.7581112,1.694181206,-0.1356149983,-0.2190820769,38.5505619,34.89828,-16.37851872,9.34355553e-08,-2.506463668e-05,0.4693216604,1.595016318e-05,-20.91321358,0.09002006476,-168.2229597,-168.2229597,1.197850659,-0.08812507546,-0.01837343557,41.90373129,41.8750047,-1.551346916,9.86456334e-07,-2.37408202e-06,0.03704708636,9.680568144e-07,
112000,-20.06471139,0.09925775095,-5.773917143,-365.7739171,1.220391019,0.09875417764,-0.009985665778,60.95629435,60.94389869,-1.229241418,1.156018872e-06,-1.746784356e-06,0.02017004892,9.447921465e-07,-11.67422209,0.2607887758,8.478684201,-1071.521316,1.705586623,0.2579385591,0.03845107694,84.68570561,84.39887562,6.964088447,-2.040505787e-07,9.896152682e-06,0.08251399554,1.562881601e-05,-12.14942182,0.2469044451,-166.8750782,-886.8750782,1.655705491,-0.2404546317,-0.0560658105,30.66758952,30.45125543,-3.636219114,3.907977581e-07,-5.167162912e-06,0.1194111396,1.557198511e-05,-19.59366415,0.1047892645,-171.6891953,-171.6891953,1.234110831,-0.1036888252,-0.01514653371,40.60722189,40.58818724,-1.243191922,1.143046582e-06,-1.766608389e-06,0.03062940246,1.018520965e-06,
120000,-21.0484847,0.08862898282,-20.54877163,-380.5487716,1.194495943,0.08298985251,-0.03110917832,59.04044027,58.92468846,-3.69522362,3.589204142e-07,-4.900942542e-06,0.06271095727,3.890272215e-07,-12.14100328,0.247143866,-36.29043321,-1116.290433,1.656550049,0.1992046587,-0.1462791661,74.20301807,70.84361855,-22.07418406,6.008336204e-08,-2.927679589e-05,0.3115902958,1.53608256e-05,-12.55795204,0.2355604623,148.5744781,-931.4255219,1.616295863,-0.2010081318,0.1228188191,33.47947396,32.40164774,8.426648245,-1.573924951e-07,1.117618935e-05,0.2600685099,1.529224944e-05,-20.80224443,0.09117752065,172.4724833,-187.5275167,1.200649792,-0.09039175833,0.01194446729,41.71125106,41.69915402,1.004499106,-1.320350795e-06,1.332258317e-06,0.02408919627,4.085655235e-07,
128000,-24.26501782,0.06119967404,-21.65755027,-381.6575503,1.130378468,0.05687936,-0.02258624601,56.02770295,55.9701972,-2.537818432,4.899475774e-07,-3.155518345e-06,0.04534231715,-4.654459995e-07,-12.40966323,0.2396165652,-80.13690622,-1160.136906,1.630251934,0.0410450048,-0.2360750005,54.04473758,48.32147487,-24.2047253,5.137005182e-08,-3.009610686e-05,0.5009103171,1.512317632e-05,-12.90470268,0.2263418526,104.9213382,-975.0786618,1.585121099,-0.05828136912,0.218709662,44.73172684,40.62231334,18.72845549,-6.63908454e-08,2.328692397e-05,0.4610386251,1.505247094e-05,-24.24062066,0.06137181499,173.6283139,-186.3716861,1.130769171,-0.06099271408,0.006810910698,44.25160638,44.24747032,0.6050099075,-2.055169638e-06,7.522681047e-07,0.01367332196,-5.468539848e-07,
