Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,S11_Real,S11_Imaginary,S11_Impedance (absolute),S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S11_Quality Factor,S11_Group delay,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S12_VSWR,S12_Real,S12_Imaginary,S12_Impedance (absolute),S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S12_Quality Factor,S12_Group delay,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S21_VSWR,S21_Real,S21_Imaginary,S21_Impedance (absolute),S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S21_Quality Factor,S21_Group delay,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,S22_VSWR,S22_Real,S22_Imaginary,S22_Impedance (absolute),S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S22_Quality Factor,S22_Group delay,
0,-13.28131757,0.216737531,-135.0546271,-135.0546271,1.553422485,-0.1534026265,-0.15311039,36.9710345,35.19864948,-11.30983938,inf,-inf,0.321314583,-2.044097268e-05,-13.51890282,0.2108894524,-134.1182195,-134.1182195,1.534499135,-0.1468088193,-0.1513985856,37.45463369,35.7047811,-11.31451242,inf,-inf,0.3168906817,8.857752165e-07,-15.84425348,0.1613568199,-170.3941652,-170.3941652,1.384804465,-0.1590944438,-0.02692547648,36.2830489,36.22771639,-2.003048468,inf,-inf,0.05529049766,-1.65233214e-05,-16.11217076,0.1564557259,-170.1517238,-170.1517238,1.370948463,-0.1541502153,-0.026760144,36.65231744,36.59728035,-2.007845826,inf,-inf,0.05486325231,2.580459996e-05,
8000,-14.11740163,0.1968475068,-1.657174048,-1.657174048,1.490187128,0.1967651763,-0.005692654896,74.49556627,74.49034145,-0.8822831518,2.254873376e-05,-1.75524656e-05,0.01184426242,-2.044097268e-05,-30.98177777,0.02824301858,-82.41687927,-82.41687927,1.05812774,0.003727072253,-0.02799601813,50.37380745,50.29490343,-2.818362174,7.058840085e-06,-5.606953393e-05,0.05603673497,8.857752165e-07,-30.53709339,0.02972660624,33.38384425,33.38384425,1.061274701,0.02482180687,0.01635692582,52.54466257,52.51651889,1.719537113,-1.156960657e-05,3.420910393e-05,0.0327427855,-1.65233214e-05,-13.17971006,0.2192878134,164.2709534,-195.7290466,1.561763521,-0.2110764583,0.05944639471,32.62422688,32.37270156,4.043312127,-4.920314648e-06,8.043913894e-05,0.124898817,2.580459996e-05,
16000,4.463800658,1.671821988,-85.85691258,-85.85691258,nan,0.1207849871,-1.667453072,53.29082521,-25.25720817,-46.92531819,2.119790409e-07,-0.0004667747716,-1.857898065,-2.044097268e-05,-27.58183511,0.04177420988,110.7357391,110.7357391,1.087190744,-0.01479050459,0.03906821707,48.54469598,48.39666723,3.788153651,-2.625866018e-06,3.768146117e-05,0.0782730272,8.857752165e-07,-24.18250764,0.06178380028,-34.77257079,-34.77257079,1.131704825,0.05075059335,-0.03523656129,55.33938998,55.20143195,-3.905124068,2.547213295e-06,-3.884498743e-05,0.07074316608,-1.65233214e-05,1.415235608,1.176960209,53.6843287,-306.3156713,nan,0.6970353709,0.948354905,97.63446427,-19.43346933,95.68087,-1.039620976e-07,0.0009517552137,-4.923509456,2.580459996e-05,
24000,-7.520735399,0.4206910087,123.0044199,123.0044199,2.452389019,-0.2291519616,0.352803491,33.14669037,25.16439494,21.57443649,-3.073756279e-07,0.0001430699255,0.8573397668,-1.084236456e-05,-20.25028651,0.09715959027,-65.63216062,-65.63216062,1.215230929,0.04008738531,-0.08850416669,54.14229391,53.29802502,-9.524101971,6.962814954e-07,-6.31586628e-05,0.1786952137,1.846980961e-05,-21.97742752,0.07963951817,106.2899071,106.2899071,1.173061577,-0.02233869615,0.07644236723,47.82736614,47.27111252,7.273161167,-9.117707982e-07,4.823164798e-05,0.153860588,1.872894654e-06,-6.045662178,0.4985593794,-44.24843583,-404.2484358,2.988508146,0.3571285496,-0.3478802292,95.83314137,70.31933554,-65.10900118,1.018516003e-07,-0.0004317674741,0.9259046703,2.365747614e-05,
32000,-6.718718036,0.4613856662,96.96458247,96.96458247,2.713232037,-0.05594567664,0.4579812379,45.58173496,29.70796456,34.5706726,-1.438673765e-07,0.0001719404197,1.163683649,-8.006207524e-06,-21.2081535,0.08701463947,-155.2657419,-155.2657419,1.190615629,-0.07903175684,-0.03640781362,42.68472113,42.57029003,-3.123431581,1.592348621e-06,-1.553467423e-05,0.07337116046,3.459224569e-05,-21.2992821,0.08610649175,31.08863161,31.08863161,1.188438786,0.07373897811,0.04446224272,57.94388165,57.71273927,5.170410763,-9.619336257e-07,2.571551346e-05,0.08958872563,1.118421516e-05,-6.377777438,0.4798562195,-77.47826861,-437.4782686,2.845090675,0.1040375752,-0.4684422849,59.3109949,37.65153188,-45.82746188,1.085286369e-07,-0.0002279270965,1.21714734,1.34004454e-05,
40000,-7.641413688,0.4148865115,63.06212813,63.06212813,2.418140309,0.1879535796,0.3698706116,69.71773526,51.98722583,46.45310496,-8.565355493e-08,0.0001848310319,0.8935484481,7.240291896e-06,-13.93968498,0.200916568,144.6186029,-215.3813971,1.502867561,-0.1638104593,0.1163340051,36.09078769,35.07458625,8.504019936,-4.678814969e-07,3.383642023e-05,0.2424553172,2.698906324e-05,-13.77727774,0.2047086117,-26.51643997,-26.51643997,1.51480153,0.1831745547,-0.09139309718,72.19045388,70.91149114,-13.52856442,2.941090756e-07,-5.382844753e-05,0.1907809892,2.625840277e-05,-7.786567573,0.4080107647,-110.8154044,-470.8154044,2.378439811,-0.1449900051,-0.3813799713,38.78787325,28.61497534,-26.18553603,1.519492888e-07,-0.0001041889374,0.915099025,7.028291788e-06,
48000,-12.14299143,0.2470873026,59.40362165,59.40362165,1.656350473,0.1257642268,0.2126863757,63.66756114,57.99384788,26.27302703,-1.262027393e-07,8.711421087e-05,0.4530312781,7.456529054e-06,-11.18707414,0.2758330445,47.48201951,-312.5179805,1.761794065,0.1864139145,0.2033069623,71.76855934,65.68846052,28.90938021,-1.146938453e-07,9.585564088e-05,0.4400983062,2.537873321e-05,-11.27200261,0.27314916,-129.4220956,-129.4220956,1.751596187,-0.1734574916,-0.2110046498,35.77400176,32.54917239,-14.84353659,2.233785703e-07,-4.92171296e-05,0.4560342245,2.567871794e-05,-11.69503699,0.2601645686,-105.9986007,-465.9986007,1.703303891,-0.07170496619,-0.2500879857,43.67989276,38.49053895,-20.64973228,1.605700227e-07,-6.846889513e-05,0.5364885203,6.761661495e-06,
56000,-9.656627,0.3289793589,37.52469701,37.52469701,1.980534245,0.2609105239,0.2003824272,83.36253698,76.03708159,34.17125686,-8.317085224e-08,9.711650787e-05,0.4494025303,5.550180929e-06,-11.07863719,0.2792982023,-15.64855195,-375.6485519,1.775072861,0.2689458303,-0.07533675185,86.48358399,85.35137013,-13.94825856,2.037568018e-07,-3.964168389e-05,0.1634216128,2.439057704e-05,-11.17091064,0.2763468178,168.4242709,-191.5757291,1.763754861,-0.2707260174,0.05545256721,28.75064295,28.54559424,3.42761129,-8.291641947e-07,9.741451425e-06,0.1200749671,2.467466162e-05,-9.663268162,0.3287279201,-131.1956715,-491.1956715,1.979417824,-0.21651093,-0.2473561453,33.09189789,28.93865647,-16.05079026,1.770662073e-07,-4.561718946e-05,0.5546487714,4.722845881e-06,
64000,-12.66987023,0.2325447228,2.359279646,2.359279646,1.606015047,0.2323476037,0.009572834291,80.26347461,80.24703906,1.624216023,-1.531074655e-06,4.039093885e-06,0.02024019879,5.162859654e-06,-10.06306432,0.3139400941,-80.58592273,-440.5859227,1.915197321,0.05135066411,-0.30971195,54.91486977,45.25958888,-31.10004077,7.996118089e-08,-7.733945655e-05,0.6871481059,2.167919291e-05,-10.24691223,0.307364983,103.8447379,-256.1552621,1.887523661,-0.07354987978,0.2984353329,43.67616379,36.46691628,24.03687377,-1.034575465e-07,5.97748012e-05,0.6591419353,2.214016804e-05,-13.25180816,0.2174751264,-164.6560606,-524.6560606,1.5558293,-0.2097231764,-0.05754667597,32.71303232,32.47690153,-3.923436056,6.338311497e-07,-9.756785034e-06,0.1208069696,4.496049275e-06,
72000,-17.11168512,0.139449109,11.66169376,11.66169376,1.324092649,0.1365706241,0.02818720694,65.80241425,65.69393219,3.776902777,-5.852640248e-07,8.348788147e-06,0.05749241447,3.619533148e-06,-10.51257176,0.2981064768,-142.5717354,-502.5717354,1.849435041,-0.2367307948,-0.1811794754,31.3808404,29.15943098,-11.59675512,1.906123996e-07,-2.563445696e-05,0.3977016948,2.051885961e-05,-10.76310847,0.2896306885,41.53501589,-318.4649841,1.815436939,0.2168032331,0.1920476343,76.38063165,70.44002673,29.53309205,-7.484774425e-08,6.528246645e-05,0.4192657701,2.077562792e-05,-16.93789055,0.1422674255,-149.4956551,-509.4956551,1.331729095,-0.1225762865,-0.07221547167,39.13206012,38.71367609,-5.70696178,3.873313693e-07,-1.261515524e-05,0.1474146182,3.132964031e-06,
