Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,S11_Real,S11_Imaginary,S11_Impedance (absolute),S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S11_Quality Factor,S11_Group delay,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S12_VSWR,S12_Real,S12_Imaginary,S12_Impedance (absolute),S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S12_Quality Factor,S12_Group delay,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S21_VSWR,S21_Real,S21_Imaginary,S21_Impedance (absolute),S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S21_Quality Factor,S21_Group delay,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,S22_VSWR,S22_Real,S22_Imaginary,S22_Impedance (absolute),S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S22_Quality Factor,S22_Group delay,
0,-13.67151352,0.2072164953,-134.2290636,-134.2290636,1.522756829,-0.1445394464,-0.1484824042,37.61493497,35.92525153,-11.14718061,inf,-inf,0.3102881717,-2.179580807e-05,-13.88615276,0.2021586655,-133.2593604,-133.2593604,1.506764081,-0.1385397326,-0.1472238721,38.06339635,36.38732983,-11.17069245,inf,-inf,0.3069940142,2.846630012e-06,-15.47382769,0.1683870217,-125.3283033,-125.3283033,1.404964872,-0.09737159948,-0.1373788946,41.27824276,39.72070501,-11.23204873,inf,-inf,0.2827756639,1.742427668e-05,-15.70295414,0.1640031891,-124.464999,-124.464999,1.392353624,-0.09280984532,-0.1352160443,41.64815173,40.12740297,-11.15168478,inf,-inf,0.2779069651,2.643511632e-05,
8000,-11.39576584,0.2692847182,-36.1012538,-36.1012538,1.737044167,0.2175758561,-0.1586663363,76.90052431,72.75966753,-24.89420456,7.991566004e-07,-0.0004952544637,0.3421429125,-2.179580807e-05,-20.66906195,0.09258633697,46.54361068,46.54361068,1.204066438,0.0636810916,0.06720824627,56.76843383,56.25377139,7.62681344,-2.608477058e-06,0.0001517306324,0.1355787044,2.846630012e-06,-20.51606433,0.09423164733,-75.81554365,-75.81554365,1.208070081,0.02309093541,-0.09135869998,52.34363903,51.47619877,-9.489863421,2.096380844e-06,-0.0001887948341,0.1843543938,1.742427668e-05,-14.280942,0.1931758802,106.2058471,-253.7941529,1.478854996,-0.05391328327,0.1855000771,45.04664948,42.03329495,16.19885011,-1.228134574e-06,0.0003222658835,0.3853814014,2.643511632e-05,
16000,-8.79936367,0.3631046549,175.2510781,175.2510781,2.140233345,-0.3618581386,0.03006123669,23.44935654,23.39332645,1.620061661,-6.1400033e-06,1.611505134e-05,0.06925315492,-2.179580807e-05,-36.80969251,0.01443827716,26.86583733,26.86583733,1.02929959,0.01287991255,0.006524699226,51.30474065,51.30037112,0.6695785665,-1.485588763e-05,6.660421165e-06,0.01305211935,2.846630012e-06,-30.91920843,0.02844720343,179.498757,-180.501243,1.058560283,-0.02844611485,0.0002488626388,47.23406869,47.23406283,0.02352862742,-0.0004227694105,2.340435848e-07,0.0004981283846,1.742427668e-05,-11.61887938,0.2624557132,-11.0305448,-371.0305448,1.711701569,0.2576069285,-0.05021625025,84.57377384,84.08604742,-9.069721648,1.096746331e-06,-9.021818955e-05,0.1078623853,2.643511632e-05,
24000,-7.588977526,0.4173987304,118.7309563,118.7309563,2.432879577,-0.2006424592,0.3660113436,35.02126875,26.20675439,23.23134282,-2.854529768e-07,0.0001540576268,0.8864639424,-5.612858378e-06,-24.55762863,0.05917231608,-35.90600313,-35.90600313,1.125787787,0.04792840437,-0.03470203229,55.02774368,54.89476207,-3.823306396,1.734481958e-06,-2.535408799e-05,0.06964792726,2.038054704e-05,-28.653217,0.03692658536,147.9491384,-212.0508616,1.076684882,-0.03129813743,0.01959590007,46.96630145,46.93017455,1.841789435,-3.600550549e-06,1.221374553e-05,0.03924531398,2.311851015e-05,-5.872043654,0.508625134,-46.53671787,-406.5367179,3.070212252,0.3498779298,-0.369167931,93.59288307,66.31262828,-66.04743062,1.004044503e-07,-0.0004379906275,0.996000797,1.482702341e-05,
32000,-7.305801249,0.4312309643,102.2144676,102.2144676,2.516365826,-0.09123622257,0.4214689743,42.81681188,29.74351318,30.79939614,-1.614834248e-07,0.0001531836294,1.035499605,1.189237824e-05,-24.91776863,0.05676904238,-133.0260256,-133.0260256,1.120371457,-0.03873524876,-0.04150065874,46.27710401,46.11749458,-3.840188677,1.295142606e-06,-1.909953158e-05,0.08326967266,2.388365354e-05,-25.77859671,0.05141267073,51.87977146,-308.1202285,1.108398392,0.03173774434,0.04044722854,53.27227016,53.09790034,4.306709584,-1.154847308e-06,2.141981621e-05,0.08110884907,2.182039479e-05,-5.45978788,0.5333479204,-68.75939149,-428.7593915,3.285848252,0.193224093,-0.4971161374,68.20328175,39.84023269,-55.35741594,8.984508917e-08,-0.0002753251995,1.389485257,8.012168303e-06,
40000,-6.18552227,0.4905958685,81.24221209,81.24221209,2.926155828,0.07469701202,0.4848759249,56.43122747,34.78981286,44.43143432,-8.955086953e-08,0.00017678706,1.277139216,6.94259506e-06,-19.80248311,0.1023000496,-166.9903352,-166.9903352,1.227915908,-0.09967422275,-0.02302931774,40.94043568,40.89615874,-1.903542411,2.090246876e-06,-7.573954601e-06,0.04654575073,2.456281293e-05,-19.73877308,0.1030531677,15.08740297,-344.912597,1.229786569,0.09950091289,0.02682393925,61.04061966,60.95108084,3.304995079,-1.203896975e-06,1.315015759e-05,0.05422373211,2.460139077e-05,-5.325304184,0.5416700095,-78.43886659,-438.4388666,3.36366819,0.1085579175,-0.5306802972,59.23369149,32.82541092,-49.30641546,8.069687363e-08,-0.0001961839937,1.502080677,6.322735969e-06,
48000,-10.28593896,0.3059870538,22.74520356,22.74520356,1.881790622,0.2821914631,0.118304925,88.49836857,85.62874136,22.35352081,-1.483313527e-07,7.411819444e-05,0.2610516102,5.659399797e-06,-13.82970148,0.2034768126,108.4833923,-251.5166077,1.510912465,-0.06450820562,0.192980581,44.145728,40.95101852,16.48815886,-2.010975276e-07,5.467024968e-05,0.4026312276,2.324835138e-05,-13.91400453,0.201511471,-68.28406018,-428.2840602,1.504732288,0.07456029812,-0.1872101356,57.761228,53.80863128,-20.99977762,1.578934806e-07,-6.962955025e-05,0.3902678273,2.322258345e-05,-6.661844169,0.4644166608,-110.454694,-470.454694,2.734246108,-0.1622981156,-0.4351346418,38.03034412,25.46022933,-28.25037692,1.17369336e-07,-9.367056524e-05,1.10958847,6.018493379e-06,
56000,-13.89824294,0.2018774698,58.49221941,58.49221941,1.505880895,0.1055040618,0.1721145135,61.41271688,57.80353489,20.74302651,-1.370124342e-07,5.895277149e-05,0.3588539446,5.704383107e-06,-13.1210594,0.2207735444,29.63478166,-330.3652183,1.566647969,0.1918952432,0.1091658076,73.38840296,71.52856361,16.41713364,-1.731150283e-07,4.665835662e-05,0.2295185701,2.402378038e-05,-13.29734711,0.2163379173,-146.2289729,-506.2289729,1.552120415,-0.1798342829,-0.1202569131,34.94823409,33.88616387,-8.550261051,3.323936589e-07,-2.430029127e-05,0.2523230745,2.383102838e-05,-6.895211603,0.4521051143,-116.7364646,-476.7364646,2.650335223,-0.2033964275,-0.4037684084,35.17957803,24.68982655,-25.06023095,1.134088733e-07,-7.12224934e-05,1.015002309,6.167512419e-06,
64000,-10.5661239,0.2962741802,32.09410686,32.09410686,1.842015944,0.2509965448,0.1574138631,82.36982067,77.86313603,26.8722795,-9.254131141e-08,6.68258768e-05,0.3451219778,4.086984506e-06,-12.35885022,0.2410224458,-26.11484391,-386.1148439,1.635124041,0.2164173243,-0.1060912866,77.20915086,75.32166161,-16.96762414,1.465612372e-07,-4.219501959e-05,0.2252688506,2.10602739e-05,-12.58261859,0.2348924568,158.1327578,-561.8672422,1.614011609,-0.2179917921,0.08748739828,32.21962206,31.68093193,5.867077487,-4.238559984e-07,1.459022474e-05,0.1851927052,2.094209151e-05,-6.597231137,0.4678842683,-136.2768972,-496.2768972,2.758580852,-0.3381345843,-0.3233893805,26.7548627,20.60707452,-17.0637381,1.457357099e-07,-4.243403541e-05,0.8280524286,4.159430861e-06,
72000,-12.74385801,0.2305722828,-5.575356296,-5.575356296,1.599334486,0.2294815098,-0.02240121088,79.76227874,79.67313475,-3.76997473,5.86339559e-07,-8.3334738e-06,0.04731801682,4.480598007e-06,-11.12082463,0.2779449376,-85.63365451,-445.6336545,1.769871862,0.02116088313,-0.2771382423,52.00448524,44.58007621,-26.7784109,8.254729263e-08,-5.919328421e-05,0.6006811378,1.952400274e-05,-11.36502998,0.2702392962,98.71218538,-621.2878146,1.740624412,-0.04093342856,0.2671211928,46.32025635,40.13221169,23.12945596,-9.557013897e-08,5.112732289e-05,0.5763314553,1.946092272e-05,-8.323380876,0.3835579212,-154.3399439,-514.3399439,2.244424852,-0.3457311048,-0.1660923903,24.89124887,23.194091,-9.033737489,2.446922244e-07,-1.996894411e-05,0.3894844376,3.944775556e-06,
