Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,S11_Real,S11_Imaginary,S11_Impedance (absolute),S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S11_Quality Factor,S11_Group delay,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S12_VSWR,S12_Real,S12_Imaginary,S12_Impedance (absolute),S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S12_Quality Factor,S12_Group delay,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S21_VSWR,S21_Real,S21_Imaginary,S21_Impedance (absolute),S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S21_Quality Factor,S21_Group delay,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,S22_VSWR,S22_Real,S22_Imaginary,S22_Impedance (absolute),S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S22_Quality Factor,S22_Group delay,
0,-13.26058487,0.2172554883,-135.4134542,-135.4134542,1.555112134,-0.1547273831,-0.1525102754,36.87130686,35.11579046,-11.24164269,inf,-inf,0.3201307031,-1.85052901e-05,-13.49654519,0.2114329847,-134.6804835,-134.6804835,1.536246078,-0.1486696412,-0.150337104,37.31238645,35.59110841,-11.20210625,inf,-inf,0.3147445176,-3.154803414e-06,-16.46982623,0.1501442444,-164.2531958,-164.2531958,1.353340537,-0.1445093872,-0.04074716105,37.39236189,37.26307467,-3.106765744,inf,-inf,0.08337384317,-1.687260191e-05,-16.75255234,0.1453357256,-163.9164998,-163.9164998,1.340100154,-0.1396471362,-0.04026351313,37.76420942,37.63707021,-3.096200758,inf,-inf,0.08226465932,-1.01497787e-05,
8000,-11.17784621,0.2761262466,59.37606765,59.37606765,1.762912719,0.140658959,0.2376147329,65.34107293,58.10303226,29.89136084,-6.655557769e-07,0.0005946697292,0.5144544041,-1.85052901e-05,-28.27735421,0.03855957952,-177.3185053,-177.3185053,1.080212104,-0.03851735822,-0.001803964749,46.29113206,46.29082988,-0.1672627438,0.0001189408199,-3.327586558e-06,0.003613301905,-3.154803414e-06,-19.91678209,0.1009626859,28.83629665,28.83629665,1.22460177,0.08844344565,0.04869518324,59.67709302,59.39029935,5.843609643,-3.404465579e-06,0.00011625492,0.09839333539,-1.687260191e-05,-12.40795383,0.239663727,-156.5066131,-156.5066131,1.630415082,-0.219797064,-0.09554031953,32.12136264,31.48098288,-6.381978912,3.117272583e-06,-0.0001269654363,0.2027248938,-1.01497787e-05,
16000,-3.509922894,0.6675808271,114.5524134,114.5524134,5.01650014,-0.27739685,0.607219193,33.36664802,13.8552241,30.35401069,-3.277057534e-07,0.0003019369278,2.190798971,-1.85052901e-05,-13.51180542,0.2110618444,-137.2263857,-137.2263857,1.535052952,-0.154928402,-0.1433328029,36.82544961,35.27208145,-10.5827222,9.39945673e-07,-0.0001052682844,0.3000311229,-3.154803414e-06,-26.57236471,0.04692256716,94.29118371,94.29118371,1.098465383,-0.003510994501,0.0467910272,49.65089062,49.43394891,4.63633845,-2.145482702e-06,4.611851138e-05,0.09378855122,-1.687260191e-05,9.520396136,2.992401108,-111.9021623,-111.9021623,nan,-1.116233832,-2.776416111,39.80041642,-32.63522088,-22.78191179,4.366263917e-07,-0.0002266158672,-0.6980774506,-1.01497787e-05,
24000,-7.352088196,0.4289390546,121.5664152,121.5664152,2.502253159,-0.2245438314,0.3654706285,33.54140032,24.98386786,22.3792735,-2.963213244e-07,0.0001484071667,0.8957489537,5.489291124e-07,-23.02725258,0.07057280363,-59.42957262,-59.42957262,1.151863005,0.0358931222,-0.060763512,53.70871877,53.31255799,-6.51134641,1.018446193e-06,-4.317970697e-05,0.1221353215,3.21947224e-06,-22.65838674,0.07363438485,115.6325848,115.6325848,1.15897478,-0.03185412904,0.06638777821,46.92606614,46.51341353,6.20951248,-1.067951145e-06,4.117810856e-05,0.1334993932,6.101439499e-06,-6.60636243,0.4673926499,-48.63528789,-48.63528789,2.755111528,0.3088763178,-0.3507867009,87.41802931,65.05242863,-58.39600481,1.135600969e-07,-0.0003872505342,0.8976760136,-4.253704575e-06,
32000,-6.03202567,0.499342713,99.96754938,99.96754938,2.994748607,-0.08643142198,0.4918056062,43.50025434,26.39058128,34.58047639,-1.438265892e-07,0.0001719891797,1.310334017,6.219020255e-06,-20.60635667,0.09325715594,-148.1957807,-148.1957807,1.205697032,-0.07925495629,-0.04914823535,42.67301457,42.46475837,-4.210756392,1.181163551e-06,-2.094258419e-05,0.09915884497,1.748556955e-05,-20.79743679,0.09122800139,35.31412759,35.31412759,1.200772034,0.07444160041,0.05273515304,58.018658,57.69327729,6.135994728,-8.105600139e-07,3.051793412e-05,0.1063554545,2.021033055e-05,-5.750088933,0.5158168837,-71.69534913,-71.69534913,3.13066861,0.1620023624,-0.4897165426,64.95888323,38.9535234,-51.98345434,9.567644233e-08,-0.0002585444912,1.334499419,2.277564696e-06,
40000,-7.652114167,0.4143757117,58.76392045,58.76392045,2.415158899,0.2148809628,0.3543069323,73.45871858,55.81899125,47.75378049,-8.332059862e-08,0.0001900062554,0.8555113488,7.329423035e-06,-14.48410593,0.1887099084,141.805792,-218.194208,1.465209449,-0.1483107786,0.1166847997,37.23909828,36.19444122,8.758588088,-4.542825325e-07,3.484931472e-05,0.2419871061,2.734754938e-05,-14.35264574,0.1915877393,-29.53590407,-29.53590407,1.473985239,0.1666903284,-0.09444679075,69.78561499,68.48141736,-13.42860885,2.962982704e-07,-5.343073694e-05,0.196091281,2.664843914e-05,-7.573633588,0.418136732,-115.3566738,-115.3566738,2.437233642,-0.1790678592,-0.3778531837,36.4951014,26.91375226,-24.6483745,1.614253945e-07,-9.807276604e-05,0.9158282452,7.099622287e-06,
48000,-12.48120039,0.237651183,56.39976912,56.39976912,1.623470983,0.131514954,0.1979441883,64.47876843,59.45705988,24.94733671,-1.329090965e-07,8.271858238e-05,0.4195857777,7.462149286e-06,-11.15470558,0.2768628727,50.36373047,-309.6362695,1.765727169,0.1766140421,0.2132147519,70.29480429,63.81774151,29.47296014,-1.125006774e-07,9.772431862e-05,0.4618301971,2.538839453e-05,-11.1868888,0.2758389305,-124.1533318,-124.1533318,1.761816513,-0.1548586022,-0.2282672313,37.18247303,33.33489697,-16.47182275,2.012969682e-07,-5.46160836e-05,0.4941315034,2.549527046e-05,-11.89149954,0.2543460649,-111.3384009,-111.3384009,1.682209408,-0.09255032432,-0.2369100213,41.94609063,37.41853257,-18.95594734,1.74917556e-07,-6.285276501e-05,0.5065924834,7.011346959e-06,
56000,-9.873643851,0.3208616463,37.80661362,37.80661362,1.944908043,0.2535077362,0.1966876298,82.18234081,75.26367888,33.00478424,-8.611032069e-08,9.380133139e-05,0.4385220698,5.273215247e-06,-11.1048761,0.278455753,-12.5140393,-372.5140393,1.771832785,0.2718404639,-0.06033546709,87.13215277,86.39607131,-11.30180992,2.514687979e-07,-3.212033777e-05,0.1308139335,2.383901539e-05,-11.18856994,0.2757855474,171.6287909,-188.3712091,1.761612935,-0.2728472217,0.04015048849,28.59331242,28.48592967,2.47574757,-1.147957324e-06,7.036204707e-06,0.0869112435,2.421373159e-05,-9.649822279,0.3292371898,-131.0483229,-131.0483229,1.981679916,-0.2162085195,-0.2482962006,33.11782636,28.93284903,-16.11461045,1.763649555e-07,-4.57985698e-05,0.5569659052,4.601552044e-06,
64000,-12.49352212,0.2373142921,2.991253078,2.991253078,1.622312152,0.2369909545,0.0123838909,81.05343228,81.02552998,2.126587985,-1.16938307e-06,5.288390464e-06,0.02624590034,4.766703369e-06,-10.09997249,0.312608927,-76.62874629,-436.6287463,1.909551896,0.07229388284,-0.3041347328,57.08313223,47.33191874,-31.90883035,7.793441373e-08,-7.935075121e-05,0.6741503661,2.193436404e-05,-10.32403649,0.3046478906,107.5998855,-252.4001145,1.876240646,-0.09211576899,0.2903877104,42.17438269,35.51918227,22.73909071,-1.09362156e-07,5.65474795e-05,0.6401918416,2.173701701e-05,-12.61009499,0.2341505867,-164.8129208,-164.8129208,1.611479444,-0.225973017,-0.06134079239,31.62727409,31.36417353,-4.071005485,6.108554742e-07,-1.01237601e-05,0.1297979518,4.724750816e-06,
72000,-16.99038617,0.1414101853,9.533878922,9.533878922,1.329401032,0.1394570048,0.02342187737,66.19516982,66.11967775,3.16049386,-6.994113637e-07,6.986225284e-06,0.04779959563,3.539969794e-06,-10.54935085,0.2968468588,-137.9797913,-497.9797913,1.844330606,-0.2205301352,-0.1987071138,32.52463798,29.81607592,-12.99437156,1.70110983e-07,-2.872386759e-05,0.4358176307,2.05452483e-05,-10.78024371,0.2890598776,45.90975241,-314.0902476,1.813176436,0.2011251321,0.2076157366,73.83803678,67.25650907,30.47322863,-7.253859928e-08,6.736062457e-05,0.4530896571,2.038868471e-05,-16.83426153,0.1439749457,-154.8817633,-154.8817633,1.336380214,-0.1303597728,-0.06111558419,38.50604292,38.20954742,-4.76925856,4.634861568e-07,-1.054237604e-05,0.1248185043,3.424932641e-06,
80000,-15.24324684,0.1729169863,1.895607957,1.895607957,1.418136955,0.1728223583,0.005719845741,70.89216438,70.88723584,0.835922426,-2.379929915e-06,1.663014827e-06,0.01179228413,1.839565814e-06,-10.0438979,0.3146336041,157.2417643,-562.7582357,1.918147157,-0.2901379231,0.1217139695,27.78916973,26.82730038,7.248027928,-2.744797355e-07,1.441949341e-05,0.2701735853,1.895870788e-05,-10.89245037,0.2853497403,-14.30685748,-374.3068575,1.798571711,0.2764999497,-0.07051419769,87.93482752,86.91642757,-13.34423133,1.490859038e-07,-2.654750473e-05,0.1535294501,1.892313394e-05,-14.76378077,0.1827304658,-167.4580925,-167.4580925,1.447173076,-0.1783700486,-0.03968058621,34.88384618,34.76686407,-2.854450401,6.969596626e-07,-5.67874864e-06,0.08210261343,1.511414652e-06,
88000,-17.0301781,0.1407638365,-12.62112884,-12.62112884,1.327648771,0.1373624545,-0.03075733651,65.90576408,65.7763583,-4.128005361,4.381241643e-07,-7.465823389e-06,0.06275819257,1.67785299e-06,-11.31102156,0.2719248653,114.6991299,-605.3008701,1.746969241,-0.1136246962,0.2470476893,40.3331739,35.58492882,18.98625181,-9.525729021e-08,3.433813439e-05,0.5335475562,1.758782883e-05,-11.65519906,0.261360557,-61.01489745,-421.0148974,1.707681019,0.1266506722,-0.2286240319,63.67087821,57.15837535,-28.05175323,6.447293629e-08,-5.073380897e-05,0.4907724032,1.767717646e-05,-17.29831519,0.1364847852,-179.0447671,-179.0447671,1.316114373,-0.1364658174,-0.002275363373,37.99214355,37.99173509,-0.1761717494,1.026599841e-05,-3.186205085e-07,0.004637107228,1.431889698e-06,
