Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,S11_Real,S11_Imaginary,S11_Impedance (absolute),S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S11_Quality Factor,S11_Group delay,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S12_VSWR,S12_Real,S12_Imaginary,S12_Impedance (absolute),S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S12_Quality Factor,S12_Group delay,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S21_VSWR,S21_Real,S21_Imaginary,S21_Impedance (absolute),S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S21_Quality Factor,S21_Group delay,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,S22_VSWR,S22_Real,S22_Imaginary,S22_Impedance (absolute),S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S22_Quality Factor,S22_Group delay,
0,-13.39175224,0.2139993174,-135.4945202,-135.4945202,1.544527052,-0.1526207629,-0.1500087016,37.01815459,35.31376739,-11.10322483,inf,-inf,0.3144163212,-2.132273706e-05,-13.61262072,0.208626256,-134.5323299,-134.5323299,1.527250891,-0.1463120161,-0.1487202361,37.4829596,35.79223288,-11.13051329,inf,-inf,0.3109756613,-9.01986722e-07,-16.42814723,0.1508664386,-163.7770696,-163.7770696,1.35534207,-0.1448592317,-0.0421483721,37.36700521,37.22875601,-3.211355566,inf,-inf,0.08626008252,-2.673411001e-05,-16.56489746,0.1485098047,-163.1153868,-163.1153868,1.348823288,-0.1421077873,-0.04313396435,37.57806228,37.43270099,-3.302069252,inf,-inf,0.08821349155,2.423164481e-05,
8000,-12.21519313,0.2450418956,-28.8601028,-28.8601028,1.649153626,0.2146078986,-0.1182750205,76.8244364,74.5014399,-18.74911948,1.061082783e-06,-0.0003730018805,0.2516611694,-2.132273706e-05,-17.80110145,0.1288086201,-128.7987181,-128.7987181,1.295706829,-0.08070972638,-0.1003872535,42.6012262,41.74019787,-8.521757767,2.334538065e-06,-0.0001695349841,0.2041618919,-9.01986722e-07,-21.03568,0.08875973561,89.19269703,-270.807303,1.194810829,0.001250591719,0.08875092499,50.12423597,49.34077483,8.82762541,-2.253648854e-06,0.0001756200275,0.1789113657,-2.673411001e-05,-13.13341791,0.2204596454,109.7278639,-250.2721361,1.565614452,-0.07441683048,0.2075200969,43.34203429,39.72644268,17.33036895,-1.147948318e-06,0.0003447767355,0.436242658,2.423164481e-05,
16000,-7.795401808,0.4075959965,177.6863006,177.6863006,2.376074416,-0.4072637125,0.01645493493,21.0665602,21.05017254,0.8307795871,-1.19733129e-05,8.263917369e-06,0.03946664026,-2.132273706e-05,-35.81105989,0.01619746333,142.5542141,-217.4457859,1.032928281,-0.01285963593,0.009848227351,48.73048505,48.72103034,0.9598834,-1.03629086e-05,9.548136744e-06,0.01970162358,-9.01986722e-07,-26.36576941,0.04805200674,-49.2606322,-49.2606322,1.100955109,0.03135966038,-0.03640833768,53.23306397,53.09184592,-3.874918878,2.567068952e-06,-3.854453085e-05,0.07298519784,-2.673411001e-05,-10.64944579,0.2934456735,-9.823931182,-369.8239312,1.830638671,0.2891427974,-0.05006801404,90.51934254,89.98080571,-9.859309183,1.008912872e-06,-9.8072362e-05,0.1095712481,2.423164481e-05,
24000,-7.430465353,0.4250859319,124.9170879,124.9170879,2.478780762,-0.2433151281,0.3485624735,32.2597048,24.56930491,20.90544929,-3.172118364e-07,0.0001386335664,0.8508767087,-3.602179755e-06,-20.29744209,0.09663354137,-72.13749722,-72.13749722,1.213940955,0.02964077153,-0.09197535529,53.02819596,52.1370024,-9.681040597,6.849941281e-07,-6.419939438e-05,0.1856846414,3.396912357e-06,-22.59393464,0.07418280797,108.5669767,108.5669767,1.160253684,-0.02362077012,0.07032174782,47.70353007,47.2335305,6.679848642,-9.927554227e-07,4.429712211e-05,0.1414217521,4.97088878e-06,-6.414416179,0.4778363574,-46.37308284,-406.3730828,2.830216884,0.3296878195,-0.3458807975,91.07497688,67.81525415,-60.7926206,1.09083239e-07,-0.0004031435863,0.8964446326,1.745815649e-05,
32000,-6.637543774,0.4657177722,94.66429819,94.66429819,2.743339935,-0.03787099283,0.4641754315,46.97898318,30.29110844,35.90924129,-1.385045129e-07,0.0001785979142,1.185471353,1.058903067e-05,-20.60664712,0.09325403746,-149.8743315,-149.8743315,1.205689446,-0.0806579029,-0.04680404046,42.55142015,42.36296644,-4.000303895,1.243303534e-06,-1.989587934e-05,0.09442926763,3.602847319e-05,-21.46006983,0.08452720493,31.50697469,31.50697469,1.184663499,0.07206591306,0.04417411626,57.74989284,57.52260545,5.118592086,-9.716718753e-07,2.545778851e-05,0.08898400978,9.560939573e-06,-5.702623672,0.5186433531,-74.00059877,-434.0005988,3.154923409,0.1429522723,-0.4985534832,62.88177083,37.17928988,-50.71309009,9.807313974e-08,-0.0002522262178,1.364014489,9.346104038e-06,
40000,-7.353017724,0.4288931537,64.52228689,64.52228689,2.501971677,0.1844926691,0.3871844423,69.02038634,50.06666942,47.50939216,-8.374919981e-08,0.0001890338652,0.9489225609,7.306040783e-06,-14.44592214,0.1895413167,148.5000167,-211.4999833,1.467738382,-0.1616105683,0.09903501872,36.20692274,35.46614368,7.286556588,-5.460567731e-07,2.899228748e-05,0.2054510536,2.614044055e-05,-14.29528057,0.1928572509,-22.77190485,-22.77190485,1.477876438,0.1778246183,-0.07464800282,71.47825552,70.63411288,-10.95276725,3.632756439e-07,-4.357967623e-05,0.155063422,2.574823601e-05,-7.31001276,0.4310219248,-109.5812557,-469.5812557,2.515073932,-0.1444541356,-0.4060946964,38.99285628,27.60651765,-27.53766555,1.444884124e-07,-0.0001095688898,0.9975059476,7.185547764e-06,
48000,-12.66806413,0.2325930819,55.40165948,55.40165948,1.606179268,0.1320709815,0.1914596501,64.59004839,59.87033251,24.2367002,-1.368060814e-07,8.036230503e-05,0.4048198697,7.173717058e-06,-11.05242767,0.2801422528,53.42544329,-306.5745567,1.778326701,0.1669278906,0.2249772458,68.86054419,61.87823931,30.21354077,-1.097431117e-07,0.0001001798825,0.4882740865,2.516397501e-05,-11.01969905,0.2811998259,-121.2687213,-121.2687213,1.782414462,-0.1459574926,-0.2403533907,37.88647335,33.58623263,-17.53139585,1.891308604e-07,-5.812933977e-05,0.521981612,2.518708396e-05,-12.21587707,0.2450226015,-112.8037429,-472.8037429,1.649085925,-0.09496483246,-0.2258711044,41.71642983,37.59958752,-18.07018362,1.834916596e-07,-5.991581345e-05,0.4805952622,7.004728639e-06,
56000,-9.955646426,0.3178466795,39.34142,39.34142,1.9318922,0.2458169409,0.2014957647,80.83193879,73.75979331,33.06501504,-8.595346325e-08,9.397251049e-05,0.4482796597,5.707490903e-06,-11.06668503,0.2796827933,-10.20972854,-370.2097285,1.776554525,0.2752541633,-0.04957429233,87.84059986,87.33682389,-9.394156559,3.025340846e-07,-2.669868665e-05,0.1075623791,2.402157848e-05,-11.16029957,0.2766846218,174.1802262,-185.8197738,1.765045595,-0.2752585265,0.02805572167,28.42987665,28.37753774,1.724307925,-1.648227972e-06,4.900573745e-06,0.06076312684,2.443038212e-05,-9.759498145,0.3251060809,-130.4433986,-490.4433986,1.963428686,-0.2108951901,-0.2474210634,33.45638863,29.27382004,-16.19794431,1.754576075e-07,-4.603540902e-05,0.5533252676,5.089248801e-06,
64000,-12.1889365,0.2457837549,3.953206007,3.953206007,1.651759377,0.2451989587,0.01694475746,82.47210161,82.41850872,2.972703257,-8.365436341e-07,7.392506526e-06,0.03606839414,4.582127642e-06,-10.07863654,0.3133777608,-72.88069903,-432.880699,1.912809818,0.09224659286,-0.299493217,59.24170947,49.34782237,-32.77762297,7.586871044e-08,-8.151126122e-05,0.6642161982,2.147920815e-05,-10.23023117,0.3079558381,110.3369001,-249.6630999,1.889988978,-0.1070268509,0.2887595044,41.01595539,34.5774991,22.06139508,-1.127216106e-07,5.486218873e-05,0.6380274934,2.128364987e-05,-12.44167466,0.2387350951,-164.4376198,-524.4376198,1.62720636,-0.2299828108,-0.06404960867,31.36754861,31.08208234,-4.222234326,5.889763082e-07,-1.049983537e-05,0.135841424,4.42812785e-06,
72000,-16.83609184,0.1439446103,8.058644624,8.058644624,1.336297422,0.1425231717,0.02017910675,66.61317446,66.55667719,2.742942495,-8.05881029e-07,6.063234121e-06,0.04121213094,3.626729906e-06,-10.44072408,0.3005825719,-134.2576422,-494.2576422,1.859522682,-0.2097723674,-0.2152799025,33.326897,30.12296709,-14.25794224,1.550353679e-07,-3.151697203e-05,0.4733246297,2.025926379e-05,-10.68152631,0.2923638583,49.62778188,-310.3722181,1.826311267,0.1893788547,0.2227381311,71.97007241,64.70205859,31.51721653,-7.013580398e-08,6.966834449e-05,0.4871130412,2.009276781e-05,-17.07678631,0.1400105252,-157.0495,-517.0495,1.325609858,-0.1289275829,-0.05459510536,38.61021935,38.3729628,-4.273729589,5.172262949e-07,-9.447016522e-06,0.1113734588,3.355702648e-06,
