Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,S11_Real,S11_Imaginary,S11_Impedance (absolute),S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S11_Quality Factor,S11_Group delay,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S12_VSWR,S12_Real,S12_Imaginary,S12_Impedance (absolute),S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S12_Quality Factor,S12_Group delay,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S21_VSWR,S21_Real,S21_Imaginary,S21_Impedance (absolute),S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S21_Quality Factor,S21_Group delay,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,S22_VSWR,S22_Real,S22_Imaginary,S22_Impedance (absolute),S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S22_Quality Factor,S22_Group delay,
0,-13.27741025,0.2168350516,-135.8320233,-135.8320233,1.55374044,-0.1555358149,-0.1510829239,36.80686226,35.08542193,-11.12466975,inf,-inf,0.3170738482,-2.324924232e-05,-13.46778827,0.2121341492,-134.922531,-134.922531,1.538503221,-0.1497985431,-0.1502041735,37.22798935,35.51243994,-11.1709355,inf,-inf,0.3145640097,3.062752661e-06,-16.20098055,0.1548641782,-163.2909187,-163.2909187,1.366483527,-0.1483253382,-0.04452536067,37.10609509,36.9526072,-3.371515082,inf,-inf,0.09123889591,-2.29767303e-05,-16.51318523,0.1493966085,-162.9663336,-162.9663336,1.351272073,-0.1428429971,-0.04376328159,37.52242817,37.37296106,-3.345802974,inf,-inf,0.08952469591,-1.467495018e-05,
8000,-11.76605399,0.2580461004,-74.56187191,-74.56187191,1.695585266,0.06869125938,-0.2487354033,56.91438671,50.22637296,-26.76861733,7.431974405e-07,-0.000532544721,0.5329593947,-2.324924232e-05,-28.86334295,0.03604398933,15.10992978,15.10992978,1.074783473,0.0347978574,0.009395652595,53.60491027,53.59542385,1.008438098,-1.972790191e-05,2.006223851e-05,0.01881575003,3.062752661e-06,-18.16077099,0.1235837731,-116.4476491,-116.4476491,1.282020732,-0.05504173205,-0.1106497027,44.84300518,43.75178564,-9.832414106,2.0233452e-06,-0.0001956096634,0.2247317215,-2.29767303e-05,-20.28763693,0.09674268873,68.76900452,-291.2309955,1.214208482,0.03503332144,0.09017657241,53.60014581,52.73335234,9.600478225,-2.07222676e-06,0.0001909954457,0.1820570436,-1.467495018e-05,
16000,-7.961997582,0.399852781,124.2883808,124.2883808,2.332515651,-0.2252604672,0.3303633884,33.18458906,26.08408141,20.51432786,-4.84889586e-07,0.0002040597927,0.7864692467,-2.324924232e-05,-21.17079012,0.08738974941,76.57351495,76.57351495,1.191516037,0.02029168534,0.08500126945,52.05602748,51.30858487,8.789716481,-1.131684277e-06,8.743292665e-05,0.1713108343,3.062752661e-06,-24.84190586,0.05726703618,-90.23207481,-90.23207481,1.121491532,-0.0002319577524,-0.05726656641,49.97688539,49.65016247,-5.705299259,1.743499069e-06,-5.675166118e-05,0.1149099817,-2.29767303e-05,2.404821175,1.318988651,-71.85789087,-71.85789087,nan,0.4106999864,-1.25341796,68.12432292,-19.28058889,-65.33897967,1.522396584e-07,-0.0006499388495,-3.388847719,-1.467495018e-05,
24000,-6.903583956,0.4516695388,121.7387592,121.7387592,2.647435519,-0.2375994439,0.384124819,32.94005764,23.70154265,22.87540761,-2.898945486e-07,0.0001516972582,0.9651442502,-8.403511937e-06,-23.37988544,0.0677650445,-54.92529892,-54.92529892,1.1453819,0.03894077233,-0.05545915169,54.03891431,53.70651557,-5.984517096,1.1081021e-06,-3.968606157e-05,0.1114300012,2.243711173e-05,-21.77953346,0.08147480449,135.9276173,135.9276173,1.177403527,-0.05853652273,0.05667115028,44.48683604,44.20005184,5.043213134,-1.314926771e-06,3.34438458e-05,0.1140997108,-1.105108824e-05,-6.527471328,0.4716571621,-50.2938049,-50.2938049,2.78542086,0.3013186521,-0.3628602327,85.79839586,62.72268878,-58.54254047,1.132758488e-07,-0.000388222279,0.9333550841,1.200847106e-05,
32000,-6.387110785,0.4793408711,100.8067505,100.8067505,2.841284804,-0.08987499696,0.4708398407,43.15519149,27.32254972,33.40432352,-1.488906659e-07,0.0001661394753,1.222591737,7.87264376e-06,-20.07950662,0.09908882277,-144.008555,-144.008555,1.219974677,-0.08017323713,-0.0582309784,42.60111877,42.30947545,-4.976304621,9.994548868e-07,-2.475010871e-05,0.1176167884,3.039441128e-05,-20.1025505,0.09882628619,41.38636442,41.38636442,1.219327938,0.07414624269,0.06533735177,57.97146091,57.47319091,7.584365916,-6.557689893e-07,3.772154143e-05,0.1319635433,6.610449238e-06,-6.113632133,0.4946732127,-72.11564627,-72.11564627,2.957834911,0.1519125339,-0.4707697627,64.14503284,40.13802008,-50.03523341,9.940179415e-08,-0.0002488548352,1.24657951,5.37757874e-06,
40000,-6.111716538,0.4947823205,58.18951514,58.18951514,2.958689652,0.2608053586,0.4204641597,78.14265566,52.21181414,58.13949688,-6.843667026e-08,0.0002313297079,1.113531446,7.252861743e-06,-13.37962458,0.2142983223,162.3065558,-197.6934442,1.545495392,-0.2041612108,0.06513041494,33.10744379,32.80311938,4.478637474,-8.884116208e-07,1.781993231e-05,0.1365308409,2.595724304e-05,-13.63261141,0.2081466519,-23.12119807,-23.12119807,1.525720204,0.1914275384,-0.08173448645,73.47348828,72.42380735,-12.37520135,3.215199061e-07,-4.923936168e-05,0.1708720075,2.646331118e-05,-5.913971652,0.506175846,-104.024101,-104.024101,3.050024657,-0.1226616038,-0.4910887069,41.02551813,24.76748547,-32.70573041,1.216567717e-07,-0.0001301319665,1.320510734,6.796095709e-06,
48000,-13.67360408,0.2071666274,42.69693272,42.69693272,1.522598151,0.152257299,0.1404839009,67.5424303,64.80752736,19.02535908,-1.742793903e-07,6.308291546e-05,0.2935671188,6.569753722e-06,-10.29957002,0.3055072346,70.27806508,-289.7219349,1.879799617,0.1030951464,0.2875866151,60.51529648,51.10021281,32.41711523,-1.022832525e-07,0.000107486336,0.6343831747,2.416532154e-05,-10.27630338,0.306326685,-105.8981362,-105.8981362,1.883201583,-0.08391143565,-0.294609757,42.83587137,35.91160635,-23.35098297,1.419952207e-07,-7.742550761e-05,0.6502349892,2.39258459e-05,-13.4013395,0.2137632407,-122.4298767,-122.4298767,1.543763029,-0.1146341704,-0.1804265226,40.01102873,37.42482053,-14.15150977,2.343020663e-07,-4.692255693e-05,0.378131667,6.553115879e-06,
56000,-10.82422054,0.2876000604,46.35245902,46.35245902,1.807411805,0.198507367,0.2081072319,73.45041443,66.88693757,30.34964518,-9.364368309e-08,8.625528664e-05,0.4537454739,5.321719486e-06,-10.82754173,0.2874901131,4.14709119,-355.8529088,1.806978593,0.2867373727,0.02079048374,90.17428677,90.08179487,4.083163994,-6.96041736e-07,1.160456666e-05,0.04532729394,2.335346477e-05,-10.9377367,0.2838658608,-171.5018134,-171.5018134,1.792772877,-0.2807491672,-0.04194916032,28.11194303,27.99562757,-2.554638464,1.112506758e-06,-7.260416775e-06,0.09125133764,2.27021608e-05,-10.42564745,0.3011047644,-123.0004679,-123.0004679,1.861659228,-0.1639954706,-0.2525263645,36.66070648,32.04922648,-17.80040678,1.596622251e-07,-5.058969158e-05,0.5554083121,5.684539665e-06,
64000,-11.35666603,0.2704996445,12.12082499,12.12082499,1.741602502,0.2644693913,0.05679787574,85.78755,85.15037494,10.4363491,-2.382821773e-07,2.595307104e-05,0.122563748,3.739976591e-06,-9.988386063,0.3166508782,-52.90945284,-412.9094528,1.926761645,0.1909646691,-0.2525871609,71.82215513,62.62592745,-35.16269583,7.072256342e-08,-8.744245084e-05,0.5614718578,1.986425546e-05,-10.18409578,0.3095959075,131.0444912,-228.9555088,1.896854207,-0.2032945663,0.2334972061,33.86595354,30.08942524,15.54121289,-1.600129927e-07,3.864782584e-05,0.5165008228,2.002916406e-05,-11.36744957,0.2701640271,-156.9923315,-156.9923315,1.740341768,-0.2486731675,-0.1055947787,30.27263294,29.51635912,-6.724347542,3.698196695e-07,-1.672208047e-05,0.227817649,3.576494407e-06,
72000,-16.40741623,0.1512269484,-3.155191583,-3.155191583,1.356342483,0.1509977056,-0.008323629989,67.78382673,67.77399156,-1.154657808,1.914407286e-06,-2.552354135e-06,0.01703688659,3.475995521e-06,-9.944423244,0.3182576398,-112.3895779,-472.3895779,1.933659571,-0.1212250337,-0.2942658942,39.97314289,33.4407481,-21.89905293,1.00939768e-07,-4.840753503e-05,0.6548613344,1.882256763e-05,-10.17829338,0.3098027945,71.49637279,-288.5036272,1.897722541,0.09832046818,0.2937870947,59.94376708,50.26049158,32.66708126,-6.766705918e-08,7.221010359e-05,0.6499554666,1.890885953e-05,-16.76860947,0.1450672994,-168.6002448,-168.6002448,1.339365424,-0.1422054145,-0.02867300901,37.55906588,37.49478978,-2.196399057,1.006413344e-06,-4.855107875e-06,0.05857878041,3.159218103e-06,
80000,-16.77447038,0.1449694466,13.59509511,13.59509511,1.339097699,0.140907566,0.03407635953,66.37932263,66.21905601,4.609890834,-4.315583298e-07,9.171086417e-06,0.06961577394,2.044708636e-06,-10.82170255,0.2876834462,-157.498879,-517.498879,1.807740448,-0.2657826938,-0.1100968887,29.21644737,28.40930456,-6.819986178,2.917068652e-07,-1.35679314e-05,0.2400617081,1.815830931e-05,-10.32892053,0.3044766365,24.18280832,-335.8171917,1.875532448,0.2777567025,0.1247286509,87.58152461,84.44773336,23.21860854,-8.568286015e-08,4.619195401e-05,0.2749464979,1.8097493e-05,-16.97111642,0.1417242537,-151.1315077,-151.1315077,1.330253428,-0.1241122031,-0.06842459459,39.00559584,38.63070166,-5.394941726,3.687596437e-07,-1.073289554e-05,0.1396542515,1.88542322e-06,
88000,-16.64015151,0.147228682,-4.439011542,-4.439011542,1.345294639,0.1467870379,-0.01139518837,67.20135729,67.18313054,-1.565053399,1.155602039e-06,-2.830522552e-06,0.02329533301,1.215660041e-06,-10.68747434,0.2921637183,145.3968305,-574.6031695,1.82551213,-0.2404814042,0.1659166433,31.05921731,29.19706487,10.59275143,-1.707374058e-07,1.915782671e-05,0.362801928,1.735626042e-05,-11.02296048,0.2810942593,-30.35854914,-390.3585491,1.782005883,0.2425504839,-0.1420677492,81.14147849,77.53542981,-23.92063242,7.560748676e-08,-4.326235104e-05,0.3085122824,1.72062645e-05,-16.48199379,0.1499340632,-171.4236205,-171.4236205,1.352758667,-0.1482574921,-0.02235932353,37.09422558,37.05547114,-1.695178527,1.066895828e-06,-3.065864113e-06,0.04574705097,1.154533714e-06,
