Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,S11_Real,S11_Imaginary,S11_Impedance (absolute),S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S11_Quality Factor,S11_Group delay,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S12_VSWR,S12_Real,S12_Imaginary,S12_Impedance (absolute),S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S12_Quality Factor,S12_Group delay,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S21_VSWR,S21_Real,S21_Imaginary,S21_Impedance (absolute),S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S21_Quality Factor,S21_Group delay,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,S22_VSWR,S22_Real,S22_Imaginary,S22_Impedance (absolute),S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S22_Quality Factor,S22_Group delay,
0,-13.32180445,0.2157296195,-134.2451492,-134.2451492,1.550140933,-0.1505209873,-0.1545402896,37.18909084,35.37674393,-11.46797571,inf,-inf,0.324167078,-1.976775447e-05,-13.57872343,0.209442025,-133.4975877,-133.4975877,1.529858737,-0.1441639797,-0.151929947,37.65428777,35.88569288,-11.40449184,inf,-inf,0.3178005196,5.965232504e-07,-15.78817646,0.1624019265,-172.7396392,-172.7396392,1.387780086,-0.1610998062,-0.02052408767,36.13040624,36.09833852,-1.521910381,inf,-inf,0.04216012268,1.022711953e-05,-16.06950476,0.1572261434,-172.6285764,-172.6285764,1.373115854,-0.1559267127,-0.02017226864,36.51554002,36.48433664,-1.509252492,inf,-inf,0.04136713536,-1.123161088e-05,
8000,-15.31546496,0.1714852425,12.5431949,12.5431949,1.413958209,0.1673923283,0.03724240619,70.07019007,69.86476591,5.36153155,-3.710575552e-06,0.0001066642811,0.07674156608,-1.976775447e-05,-21.86987944,0.08063173929,-61.84524677,-61.84524677,1.175406837,0.03804646094,-0.07109109783,53.93442396,53.39044427,-7.640847391,2.603686066e-06,-0.000152009829,0.1431126393,5.965232504e-07,-27.32096141,0.04304789596,111.3152003,-248.6847997,1.089968758,-0.01564784091,0.04010319715,48.46176054,48.30605599,3.881647738,-5.125237844e-06,7.722292811e-05,0.08035530243,1.022711953e-05,-14.95127388,0.1788283239,-171.5328681,-171.5328681,1.435544306,-0.1768791832,-0.02633104555,34.97962365,34.92797612,-1.900146115,1.046991478e-05,-3.780220584e-05,0.05440183846,-1.123161088e-05,
16000,-12.62600751,0.2337220165,136.4890515,136.4890515,1.610018874,-0.1695052149,0.1609160126,35.82903795,33.91752726,11.54648453,-8.614902583e-07,0.0001148550056,0.3404282525,-1.976775447e-05,-25.27459826,0.05448413835,-84.86606892,-84.86606892,1.115247434,0.004875466576,-0.05426556143,50.48848976,50.19199673,-5.463612614,1.820623944e-06,-5.434755966e-05,0.1088542591,5.965232504e-07,-30.65813342,0.02931523156,115.2841335,-244.7158665,1.060401136,-0.01252075486,0.02650685759,48.76426523,48.69576703,2.583763966,-3.849881054e-06,2.570117544e-05,0.05305931344,1.022711953e-05,-5.562913088,0.5270530678,-50.08807527,-50.08807527,3.228804257,0.3381621418,-0.4042663753,90.12407298,60.0384298,-67.21410177,1.479925147e-07,-0.0006685910339,1.119517982,-1.123161088e-05,
24000,-7.689808866,0.4125813159,120.0770685,120.0770685,2.404726567,-0.206771083,0.3570280962,34.56058055,26.19632305,22.54298975,-2.941693199e-07,0.0001494928438,0.8605402256,-2.419349155e-06,-21.23332105,0.08676287759,-52.8155149,-52.8155149,1.190011719,0.05243804325,-0.06912342981,55.50615547,54.97536822,-7.657818515,8.659719409e-07,-5.078248625e-05,0.1392954475,1.213571798e-05,-21.89530876,0.08039602233,122.0241754,-237.9758246,1.174849227,-0.04263216495,0.06816171152,45.9292743,45.50293735,6.243470981,-1.062142514e-06,4.140330286e-05,0.1372102845,1.176682631e-05,-6.730072818,0.4607829057,-49.41800562,-49.41800562,2.709081224,0.2997556741,-0.3499534569,85.97382266,64.2678569,-57.10639853,1.161245698e-07,-0.000378698567,0.8885685828,-3.710316087e-06,
32000,-6.508786966,0.4726728437,96.64357837,96.64357837,2.792711937,-0.05468477985,0.4694988733,45.71320049,29.1336543,35.22679216,-1.411877627e-07,0.0001752036907,1.209144304,7.723229799e-06,-20.16674231,0.09809861692,-146.6023884,-146.6023884,1.217537347,-0.08189967174,-0.05399798525,42.45049567,42.20033737,-4.601750595,1.080804331e-06,-2.288722981e-05,0.1090453508,2.038395451e-05,-20.99284336,0.08919855773,34.63535199,-325.364648,1.195868284,0.07339131091,0.0506961358,57.89839538,57.59834207,5.886864893,-8.448625986e-07,2.927886397e-05,0.1022054573,2.094024715e-05,-5.640919862,0.5223408686,-71.95081096,-71.95081096,3.187086289,0.1618386329,-0.4966369297,64.84649041,38.30534027,-52.32368705,9.505431005e-08,-0.0002602366698,1.365963249,6.620112069e-06,
40000,-7.096454509,0.4417507287,67.30455931,67.30455931,2.582628949,0.1704418455,0.4075454374,67.04624285,47.10839085,47.70742282,-8.340156191e-08,0.0001898218041,1.012716035,7.057839132e-06,-14.34675919,0.1917176251,154.2685741,-205.7314259,1.474382793,-0.1727067194,0.08323482958,35.36192943,34.84538764,6.022043929,-6.607181256e-07,2.396095147e-05,0.1728218378,2.710229852e-05,-14.19864085,0.1950149732,-17.80270777,-377.8027078,1.484518262,0.1856766705,-0.05962393677,72.69872629,72.14651476,-8.9434452,4.448927106e-07,-3.55848378e-05,0.1239622625,2.631080268e-05,-7.101212419,0.4415088151,-107.1729486,-107.1729486,2.581077113,-0.1303585667,-0.4218254116,40.05575062,27.65333469,-28.9785479,1.373041048e-07,-0.0001153019786,1.047922365,7.026505561e-06,
48000,-13.17910263,0.2193031493,51.66079702,51.66079702,1.561813844,0.1360372188,0.1720108903,65.21512894,61.33262181,22.16579674,-1.49587584e-07,7.349575247e-05,0.3614030525,7.263470006e-06,-10.62464255,0.2942848281,58.06294167,-301.9370583,1.834004538,0.1556729456,0.2497388517,67.14175715,58.90921668,32.2136577,-1.02929261e-07,0.0001068117262,0.5468356143,2.504159932e-05,-10.61338886,0.2946663593,-116.3419839,-476.3419839,1.835537517,-0.1307517078,-0.2640686543,39.11867132,33.86302313,-19.58484388,1.693007104e-07,-6.493801486e-05,0.5783548564,2.494058177e-05,-12.95558921,0.225019699,-116.5402176,-116.5402176,1.580710758,-0.1005446258,-0.2013073351,41.19162862,37.92236967,-16.08241731,2.061709952e-07,-5.332492107e-05,0.4240878786,7.194184797e-06,
56000,-10.11869006,0.3119359988,40.93557567,40.93557567,1.906706348,0.235651048,0.2043835878,79.14784825,72.10008705,32.64903261,-8.704859924e-08,9.279026656e-05,0.4528293092,6.106004097e-06,-10.79671476,0.2885122528,-5.421278691,-365.4212787,1.811011163,0.2872217218,-0.02725807269,90.25035602,90.09120578,-5.357369026,5.304940804e-07,-1.522592433e-05,0.05946605975,2.394313789e-05,-10.89096507,0.2853985395,178.6372847,-541.3627153,1.798762822,-0.2853178223,0.006787241585,27.80263483,27.79959935,0.4108280978,-6.917863142e-06,1.167595045e-06,0.01477820211,2.424759829e-05,-9.976674053,0.3170781367,-128.3049824,-128.3049824,1.928592724,-0.1965400184,-0.2488183392,34.41126494,30.11014547,-16.6587603,1.706040849e-07,-4.734507227e-05,0.5532607046,5.515512684e-06,
64000,-11.79992723,0.2570417317,5.234102112,5.234102112,1.691941237,0.2559699392,0.02344871131,84.37598757,84.26980867,4.23162201,-5.876696879e-07,1.052318063e-05,0.050215161,5.095083233e-06,-9.767368167,0.3248116455,-67.3564923,-427.3564923,1.962136397,0.1250512667,-0.2997745582,62.94365624,52.28532383,-35.0449536,7.096017344e-08,-8.714964994e-05,0.6702636808,2.158133494e-05,-9.984573529,0.3167898976,117.2709783,-602.7290217,1.927357182,-0.1451529377,0.2815785217,38.16059684,32.34590236,20.24780856,-1.228180313e-07,5.035216905e-05,0.6259775453,2.188379069e-05,-12.06333274,0.2493637744,-164.9810552,-164.9810552,1.664406449,-0.2408455565,-0.06461973301,30.65928155,30.3722347,-4.185559049,5.941371169e-07,-1.040863144e-05,0.1378087286,4.512169713e-06,
72000,-16.88650242,0.1431116137,2.591447777,2.591447777,1.334026265,0.1429652577,0.006470630874,66.68055225,66.67473337,0.880896765,-2.509357973e-06,1.947209368e-06,0.01321185283,4.072375271e-06,-10.01211126,0.3157871379,-127.8028946,-487.8028946,1.923066944,-0.1935607699,-0.2495110114,34.61468165,30.27483229,-16.78126083,1.31723435e-07,-3.709473073e-05,0.5542974001,2.017818521e-05,-10.2608804,0.306871093,56.22539571,-663.7746043,1.885466152,0.1705979986,0.255080753,69.03373299,60.1501704,33.87644154,-6.525140246e-08,7.488337674e-05,0.5631977651,2.028679854e-05,-17.58277927,0.132087292,-162.3759125,-162.3759125,1.30437921,-0.1258875723,-0.03999214755,38.83493045,38.70689267,-3.150917754,7.015369786e-07,-6.965057441e-06,0.08140456483,3.5166417e-06,
80000,-15.08910314,0.1760130396,-2.536337586,-2.536337586,1.427222876,0.1758406096,-0.00778910248,71.33413212,71.3249159,-1.14663767,1.735017818e-06,-2.281163165e-06,0.01607625689,2.170918134e-06,-9.008256087,0.3544762932,168.4825265,-551.5174735,2.098259567,-0.3473385081,0.07077713774,24.32885355,24.01614919,3.888147748,-5.116669729e-07,7.73522417e-06,0.1618972183,1.872720489e-05,-9.666166885,0.3286182327,-10.26262527,-730.2626253,1.978931061,0.3233608219,-0.05854674825,97.5205343,96.69102115,-12.6925584,1.567404085e-07,-2.525104263e-05,0.1312692559,1.872587457e-05,-15.04152219,0.1769798775,-164.4799964,-164.4799964,1.430074242,-0.1705266769,-0.04735535377,35.46031618,35.29202878,-3.450612683,5.765459562e-07,-6.864775815e-06,0.097773146,1.649345408e-06,
88000,-16.77673958,0.1449315781,-13.82140839,-13.82140839,1.338994107,0.1407350966,-0.03462361809,66.35526751,66.1898949,-4.681809452,3.862991259e-07,-8.467421783e-06,0.0707329942,1.266927704e-06,-10.67385081,0.2926223271,126.0933449,-593.9066551,1.827343973,-0.1723845452,0.2364559047,35.9839989,31.96218347,16.5307896,-1.094066855e-07,2.989723725e-05,0.5171983828,1.738301583e-05,-11.04396641,0.280415283,-49.72581258,-769.7258126,1.779380875,0.1812733719,-0.2139455435,70.9326934,64.33356368,-29.87707445,6.053400247e-08,-5.403504641e-05,0.4644088209,1.722896926e-05,-17.19255796,0.138156748,-179.1951523,-179.1951523,1.320607599,-0.1381431174,-0.001940657569,37.86245339,37.862157,-0.1498145158,1.207212058e-05,-2.709513719e-07,0.003956840488,1.138475647e-06,
96000,-20.28047424,0.09682249913,-17.82069094,-17.82069094,1.214404143,0.09217685264,-0.02963147269,60.14371864,60.03638298,-3.591602711,4.615944813e-07,-5.954388803e-06,0.05982376907,1.065504106e-06,-11.07436623,0.2794355705,76.0236376,-643.9763624,1.7756019,0.06748971928,0.271163006,56.70636724,48.87663399,28.75216054,-5.766050131e-08,4.766717161e-05,0.5882598329,1.64436926e-05,-11.52406258,0.2653364237,-99.40601138,-819.4060114,1.7223345,-0.0433637913,-0.2617689808,46.10040506,40.16816514,-22.62224249,7.328468834e-08,-3.750460121e-05,0.563188346,1.619093797e-05,-20.79888995,0.09121274013,179.6779908,-180.3220092,1.200735077,-0.09121129962,0.0005126238419,41.6412818,41.64125955,0.04305077721,-3.850950199e-05,7.13723333e-08,0.001033849064,1.17445549e-06,
