Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,S11_Real,S11_Imaginary,S11_Impedance (absolute),S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S11_Quality Factor,S11_Group delay,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S12_VSWR,S12_Real,S12_Imaginary,S12_Impedance (absolute),S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S12_Quality Factor,S12_Group delay,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S21_VSWR,S21_Real,S21_Imaginary,S21_Impedance (absolute),S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S21_Quality Factor,S21_Group delay,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,S22_VSWR,S22_Real,S22_Imaginary,S22_Impedance (absolute),S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S22_Quality Factor,S22_Group delay,
0,-13.51082975,0.2110855539,-134.2854663,-134.2854663,1.535129138,-0.1473870514,-0.1511097884,37.41052529,35.66865609,-11.2824809,inf,-inf,0.3163135968,1.91304823e-05,-13.63732439,0.2080337417,-133.7564104,-133.7564104,1.525360113,-0.1438748608,-0.1502599817,37.67053782,35.93921899,-11.28901938,inf,-inf,0.3141142101,-1.770996874e-06,-16.22411493,0.1544522551,-173.1588834,-173.1588834,1.365330653,-0.1533525988,-0.01839781358,36.70774885,36.68169755,-1.382711336,inf,-inf,0.03769485678,-1.666729449e-05,-16.43065586,0.1508228721,-173.0657878,-173.0657878,1.35522123,-0.1497196676,-0.0182087862,36.98156442,36.95591298,-1.377171908,inf,-inf,0.03726526547,-1.048252004e-05,
8000,-13.61422918,0.2085876259,60.98034413,60.98034413,1.527127532,0.1011878678,0.1824001455,60.85223721,56.85730626,21.68505243,-9.174230937e-07,0.0004314104107,0.3813942984,1.91304823e-05,-33.31946356,0.02157877676,-166.1965705,-166.1965705,1.04410938,-0.02095558169,-0.00514851455,47.94750744,47.94496336,-0.4939206739,4.027846765e-05,-9.826239594e-06,0.01030182608,-1.770996874e-06,-20.96753042,0.08945888464,48.75637938,48.75637938,1.19649609,0.05897685218,0.06726531757,56.23721756,55.72709473,7.557483171,-2.632406508e-06,0.0001503513505,0.135615955,-1.666729449e-05,-15.47502361,0.1683638388,-150.804868,-150.804868,1.404897831,-0.14697549,-0.08212543801,37.26236479,36.74111609,-6.210814629,3.20318172e-06,-0.0001235602311,0.1690426228,-1.048252004e-05,
16000,2.585180585,1.346663314,-116.1713374,-116.1713374,nan,-0.5939551988,-1.208602211,31.86904707,-10.1651865,-30.2043895,3.293290846e-07,-0.0003004486182,-2.971356159,1.91304823e-05,-20.66453213,0.09263463477,146.0168996,-213.9831004,1.204183757,-0.07681286822,0.05177797636,42.88446704,42.65242334,4.455142697,-2.232741939e-06,4.43161239e-05,0.104452276,-1.770996874e-06,-15.69975295,0.1640636436,-3.489630298,-3.489630298,1.392526638,0.1637594418,-0.009986207919,69.58041568,69.56576421,-1.427829074,6.966648969e-06,-1.420287843e-05,0.0205248816,-1.666729449e-05,-1.736582466,0.8187868831,31.96156942,31.96156942,10.03672866,0.6946615293,0.4334251028,164.9643362,58.6270106,154.1950253,-6.451040765e-08,0.00153380628,2.630102128,-1.048252004e-05,
24000,-7.002212336,0.4465698343,129.4249135,-230.5750865,2.613825418,-0.2836015216,0.3449562201,29.91108363,22.65829414,19.5262549,-3.39617402e-07,0.0001294874995,0.8617707399,2.949244384e-05,-21.97841763,0.07963044054,-83.54148249,-83.54148249,1.173040144,0.008957137106,-0.07912507033,50.89813496,50.26467617,-8.005152805,8.283984233e-07,-5.30858183e-05,0.1592600095,3.930506814e-07,-23.77107805,0.06478076872,116.3990222,116.3990222,1.138536006,-0.02880281848,0.05802538792,47.20949579,46.89213613,5.464802083,-1.213485111e-06,3.623959436e-05,0.1165398409,3.257457114e-06,-6.58826672,0.4683674053,-46.59384274,-46.59384274,2.761996574,0.3218459634,-0.3402693084,89.94858175,67.80131867,-59.1077706,1.121926253e-07,-0.0003919705778,0.871779071,3.561966765e-07,
32000,-6.969994789,0.4482293189,96.01330386,-263.9866961,2.624694223,-0.04695622765,0.4457629808,46.23152382,30.8571561,34.42658439,-1.444695156e-07,0.0001712237837,1.115675867,1.516043167e-05,-21.006109,0.08906243203,-149.5815994,-149.5815994,1.195540145,-0.07680308727,-0.0450932654,42.88101294,42.70491514,-3.882202226,1.281126454e-06,-1.930848982e-05,0.09090762067,1.037829636e-05,-21.88692455,0.08047366345,33.02883583,33.02883583,1.175032863,0.06746882617,0.04386305968,57.22005682,56.99829389,5.032831805,-9.882293239e-07,2.503125186e-05,0.08829793773,1.271403326e-05,-5.957738977,0.5036316921,-74.22301181,-74.22301181,3.029266107,0.1369343183,-0.4846585125,62.43082625,38.08803912,-49.46624447,1.005451702e-07,-0.0002460249164,1.298734343,1.186901971e-05,
40000,-7.054181886,0.4439058881,70.19683221,-289.8031678,2.596513535,0.150390849,0.4176541991,64.63715863,44.79380655,46.59911126,-8.538518159e-08,0.0001854119725,1.040302552,7.498641494e-06,-14.48521878,0.188685732,155.9427492,-204.0572508,1.465135989,-0.1722962222,0.0769176006,35.37870576,34.93701503,5.572952701,-7.139614834e-07,2.217407425e-05,0.1595142772,2.504766527e-05,-14.24069919,0.1940729647,-16.41023613,-16.41023613,1.481614231,0.1861671149,-0.054828104,72.7881624,72.32016894,-8.240737215,4.828298092e-07,-3.278885156e-05,0.1139479807,2.613563397e-05,-7.151555047,0.4389572715,-102.8418095,-102.8418095,2.564790876,-0.09756265098,-0.427977821,42.39106287,29.08601389,-30.83838528,1.290234084e-07,-0.0001227020364,1.060247905,6.922684373e-06,
48000,-12.77631168,0.2297123877,55.13248712,-304.8675129,1.596432771,0.13132215,0.1884735366,64.51392027,59.94203701,23.85368124,-1.39002779e-07,7.909231833e-05,0.3979457894,7.171742126e-06,-10.94779685,0.2835372725,56.82731626,-303.1726837,1.791492039,0.1551414525,0.2373278632,67.19028956,59.7061486,30.81737872,-1.075927973e-07,0.0001021820449,0.5161508395,2.516268024e-05,-11.06533053,0.2797264113,-120.1670801,-120.1670801,1.776722667,-0.1405690351,-0.2418412941,38.28755013,33.90331579,-17.79049391,1.863763872e-07,-5.898843845e-05,0.5247420051,2.516473086e-05,-12.22888944,0.2446558069,-110.828331,-110.828331,1.647799531,-0.08699205998,-0.2286675433,42.36683785,38.09825793,-18.53298929,1.789095072e-07,-6.145035116e-05,0.4864524075,7.028684576e-06,
56000,-10.00467714,0.3160575308,41.88488435,-318.1151156,1.924222563,0.2353009462,0.2110114392,78.98827016,71.51765994,33.53164384,-8.475732858e-08,9.529869407e-05,0.4688582354,5.920262811e-06,-11.09949925,0.2786281795,-7.432320196,-367.4323202,1.772495325,0.2762872435,-0.03604194025,88.10233285,87.83451284,-6.864357761,4.140303659e-07,-1.950886551e-05,0.07815103129,2.434806684e-05,-11.22933162,0.2744943558,176.643851,-183.356149,1.756698057,-0.2740235775,0.01606954712,28.49619534,28.47899752,0.9898733199,-2.871127545e-06,2.813271998e-06,0.03475801138,2.457421709e-05,-9.743595988,0.3257018314,-127.9778381,-127.9778381,1.966046911,-0.2004227809,-0.2567340879,34.20512138,29.66030112,-17.03692655,1.668172101e-07,-4.841984063e-05,0.5744016718,5.483936482e-06,
64000,-12.10216846,0.2482513262,6.896191182,-353.1038088,1.660463623,0.2464553088,0.02980774617,82.66512679,82.49880507,5.241216341,-4.744692499e-07,1.303383576e-05,0.06353081522,4.398724239e-06,-10.08868091,0.3130155799,-70.23666017,-430.2366602,1.911274174,0.1058417851,-0.2945781217,60.77996936,50.88717981,-33.23702163,7.482006101e-08,-8.265369196e-05,0.6531511818,2.143322604e-05,-10.27986527,0.306201093,114.1296679,-245.8703321,1.882679664,-0.1251759478,0.2794460439,39.60692186,33.71153452,20.79039922,-1.196127097e-07,5.170148132e-05,0.6167147096,2.107991729e-05,-12.28410455,0.2431054935,-162.8680554,-162.8680554,1.64237616,-0.232318642,-0.07161235616,31.23038445,30.87473003,-4.699782811,5.291299802e-07,-1.168740103e-05,0.1522210172,4.391432372e-06,
72000,-16.87761337,0.1432581476,9.063195697,-350.9368043,1.334425468,0.1414695979,0.02256656253,66.46814391,66.39769166,3.05952565,-7.224928218e-07,6.763036539e-06,0.04607879543,3.651705216e-06,-10.38940112,0.3023639038,-131.137425,-491.137425,1.866824138,-0.1989153327,-0.2277204882,34.1222738,30.50439032,-15.29090384,1.445621098e-07,-3.380031848e-05,0.5012689544,2.017301078e-05,-10.64281426,0.2936697998,52.57266377,-307.4273362,1.831536864,0.1784792279,0.2332104554,70.33720929,62.64765721,31.97802458,-6.912513671e-08,7.068695392e-05,0.510442465,2.004573209e-05,-17.10295391,0.1395893562,-155.7906326,-155.7906326,1.324471477,-0.127312903,-0.05724170777,38.73978195,38.47839066,-4.49267827,4.920195011e-07,-9.930999366e-06,0.1167584765,3.317821709e-06,
