Time,S11_Impulse Response (Real),S11_Impulse Response (Magnitude),S11_Step Response,S11_Impedance,S22_Impulse Response (Real),S22_Impulse Response (Magnitude),S22_Step Response,S22_Impedance,
0,0.01993854668,-34.00325574,nan,0,-0.03163356251,-29.61284745,nan,0,
2.49500998e-07,0.007389559388,-41.65235632,nan,0,-0.01303905205,-36.69426984,nan,0,
4.99001996e-07,-4.886932873e-05,-60.88280655,nan,0,-0.0003335174025,-59.68831779,nan,0,
7.48502994e-07,0.0002349365012,-64.94583771,nan,0,-0.0008687423629,-61.22053898,nan,0,
9.98003992e-07,0.0004455265026,-66.92452926,nan,0,-4.247924426e-05,-64.38640022,nan,0,
1.24750499e-06,-0.0008794024911,-60.9024997,nan,0,0.0004988749624,-63.68540517,nan,0,
1.497005988e-06,-0.002455962721,-52.14509585,nan,0,0.0006359344851,-63.05713536,nan,0,
1.746506986e-06,-0.001452409882,-54.22234716,nan,0,-0.0003297149325,-67.70501687,nan,0,
1.996007984e-06,-0.001246083004,-57.88528505,nan,0,9.946318713e-05,-62.55868399,nan,0,
2.245508982e-06,-0.0005306346097,-59.26200658,nan,0,9.768853252e-05,-69.98188084,nan,0,
2.49500998e-06,-0.0003910555815,-68.14373423,nan,0,0.0008709369857,-59.49895526,nan,0,
2.744510978e-06,-0.0001085721097,-65.35583383,nan,0,-0.0001579713297,-75.89619719,nan,0,
2.994011976e-06,-0.0003350302227,-65.0397462,nan,0,0.0007048181428,-62.04590643,nan,0,
3.243512974e-06,0.0005522294207,-65.0879554,nan,0,0.0002086610567,-73.59815506,nan,0,
3.493013972e-06,-0.0004917136994,-61.88404359,nan,0,0.001197344095,-57.66702952,nan,0,
3.74251497e-06,0.0004829230697,-66.08473568,nan,0,-0.0003937053706,-66.79328292,nan,0,
3.992015968e-06,-0.0003306786681,-68.35779082,nan,0,0.0001323280859,-75.02314609,nan,0,
4.241516966e-06,0.0003889116718,-65.41379981,nan,0,-0.0009000321533,-60.84162679,nan,0,
4.491017964e-06,-0.0002948058303,-69.58056004,nan,0,0.000596358404,-64.47340168,nan,0,
4.740518962e-06,0.000812066928,-61.79351631,nan,0,-0.0005154875175,-64.91802604,nan,0,
4.99001996e-06,-0.0004772721835,-65.91695463,nan,0,0.0004723801879,-66.50987693,nan,0,
5.239520958e-06,0.0004719618663,-66.52010174,nan,0,-0.0005654181218,-64.57925768,nan,0,
5.489021956e-06,-0.0005177854521,-65.42580956,nan,0,0.0005884214832,-64.49045508,nan,0,
5.738522954e-06,0.0004829736108,-66.22120476,nan,0,-0.00042274138,-66.11632288,nan,0,
5.988023952e-06,-0.0005771753026,-64.72571465,nan,0,0.0005862558384,-64.50924684,nan,0,
6.23752495e-06,0.0004807303807,-65.44514851,nan,0,-0.0004572685745,-64.5201653,nan,0,
6.487025948e-06,-0.0004007377388,-67.59408927,nan,0,0.0004546714514,-66.41828794,nan,0,
6.736526946e-06,0.000477739853,-66.37081275,nan,0,-0.0005273502795,-64.80136337,nan,0,
6.986027944e-06,-0.000504186286,-64.29949136,nan,0,0.0003709715224,-67.31488911,nan,0,
7.235528942e-06,0.0005175044286,-64.89058535,nan,0,-0.0004487045804,-65.28069933,nan,0,
7.48502994e-06,-0.0003058938995,-67.64127939,nan,0,0.0004619172992,-65.07358277,nan,0,
7.734530938e-06,0.0003315812268,-67.54620086,nan,0,-0.0002890935286,-67.66237257,nan,0,
7.984031936e-06,-0.000531240055,-64.12976199,nan,0,0.0003899407547,-64.98874764,nan,0,
8.233532934e-06,0.0002263049408,-67.39964065,nan,0,-0.0003854501097,-66.21599239,nan,0,
8.483033932e-06,-0.0003607637173,-66.19908769,nan,0,0.000185616783,-66.07824686,nan,0,
8.73253493e-06,0.0002547814878,-67.30651589,nan,0,-0.0003090380155,-67.2959429,nan,0,
8.982035928e-06,-0.0003065069603,-66.67426427,nan,0,0.0002033366551,-66.09246307,nan,0,
9.231536926e-06,0.0001785754844,-66.98460645,nan,0,-0.0002010952435,-67.97410435,nan,0,
9.481037924e-06,-0.0003282331853,-65.99650942,nan,0,0.0002563670733,-67.06505932,nan,0,
9.730538922e-06,0.0001854098097,-66.12189588,nan,0,-0.0001330096569,-66.53974553,nan,0,
9.98003992e-06,-0.0001080900808,-67.21626007,nan,0,9.603018216e-05,-67.9340794,nan,0,
1.022954092e-05,0.0001765348561,-68.726731,nan,0,-0.0003185878003,-65.47300195,nan,0,
1.047904192e-05,-0.0001405610282,-65.59594868,nan,0,-5.045324974e-05,-66.99108178,nan,0,
1.072854291e-05,5.122335795e-05,-68.53267267,nan,0,-3.675925805e-05,-68.37847136,nan,0,
1.097804391e-05,-6.634834538e-05,-67.15494588,nan,0,7.928414891e-05,-68.0935213,nan,0,
1.122754491e-05,3.430747895e-05,-67.54302776,nan,0,-2.655920315e-05,-67.19660942,nan,0,
1.147704591e-05,-4.620150571e-05,-69.28232779,nan,0,-3.389101589e-05,-69.15493726,nan,0,
1.172654691e-05,2.360164556e-05,-67.32419158,nan,0,-2.868393862e-05,-67.83298084,nan,0,
1.19760479e-05,2.225486534e-05,-69.12927099,nan,0,-6.698768107e-05,-67.81023229,nan,0,
1.22255489e-05,-2.592146908e-05,-66.58587221,nan,0,8.281253622e-05,-69.08588547,nan,0,
1.24750499e-05,9.222693474e-05,-69.29264751,nan,0,-5.121381062e-05,-69.69017851,nan,0,
1.27245509e-05,-4.122547007e-05,-68.50328808,nan,0,6.100643617e-05,-68.45840507,nan,0,
1.29740519e-05,0.0001079858219,-68.15790765,nan,0,-0.0001326388649,-68.46123739,nan,0,
1.322355289e-05,-0.0001340313748,-69.35530519,nan,0,0.0001184744071,-69.89137118,nan,0,
1.347305389e-05,8.374616088e-05,-70.22444316,nan,0,-0.0001110861719,-69.56010141,nan,0,
1.372255489e-05,-0.0001100661951,-68.83657136,nan,0,0.0001593250296,-68.75327585,nan,0,
1.397205589e-05,0.0001690636373,-68.70684796,nan,0,-0.0001760841199,-69.85219123,nan,0,
1.422155689e-05,-0.0001578755792,-70.29965705,nan,0,0.0001547543446,-70.4760468,nan,0,
1.447105788e-05,0.0001370458455,-69.90557724,nan,0,-0.000157200175,-69.99385421,nan,0,
1.472055888e-05,-0.000191685793,-69.3673695,nan,0,0.0002083640046,-69.75128431,nan,0,
1.497005988e-05,0.0001918950638,-70.30566197,nan,0,-0.0001578679109,-71.42738907,nan,0,
