Time,S11_Impulse Response (Real),S11_Impulse Response (Magnitude),S11_Step Response,S11_Impedance,S22_Impulse Response (Real),S22_Impulse Response (Magnitude),S22_Step Response,S22_Impedance,
0,0.01975069126,-33.83778597,nan,0,-0.0315681882,-29.39961397,nan,0,
2.49500998e-07,0.006383891779,-42.39248085,nan,0,-0.01229139903,-35.69863783,nan,0,
4.99001996e-07,3.008946729e-05,-59.55828269,nan,0,0.000710169883,-56.51868205,nan,0,
7.48502994e-07,0.0002598043286,-71.24752602,nan,0,-0.000267495297,-61.39365225,nan,0,
9.98003992e-07,0.001002189819,-58.29590611,nan,0,-0.0004162305663,-66.44558551,nan,0,
1.24750499e-06,0.0006504173245,-59.90822216,nan,0,-0.0006287126841,-62.36009019,nan,0,
1.497005988e-06,0.0007187401354,-62.4919216,nan,0,4.35298317e-05,-71.26236974,nan,0,
1.746506986e-06,0.000708734518,-61.2804901,nan,0,0.0001120411114,-70.4863007,nan,0,
1.996007984e-06,4.756778747e-05,-78.3984425,nan,0,0.0003211199423,-69.79580653,nan,0,
2.245508982e-06,0.0003698303269,-68.63626969,nan,0,-0.0005778895352,-63.39556829,nan,0,
2.49500998e-06,0.0002511237735,-71.65001345,nan,0,0.0001133933766,-73.77586945,nan,0,
2.744510978e-06,0.0004006842818,-66.95947458,nan,0,-0.0003923636056,-67.79111091,nan,0,
2.994011976e-06,-0.0001341897266,-76.87493785,nan,0,0.0003055155102,-70.24837208,nan,0,
3.243512974e-06,-3.941845045e-05,-85.27975568,nan,0,-0.000620495546,-62.94101911,nan,0,
3.493013972e-06,-0.0005642435568,-64.92397053,nan,0,0.0003905224238,-67.80107659,nan,0,
3.74251497e-06,-3.662508285e-05,-86.66236538,nan,0,-0.0003755227375,-68.50657005,nan,0,
3.992015968e-06,-0.000342517745,-69.13084115,nan,0,0.0002950229365,-70.59749882,nan,0,
4.241516966e-06,0.0001571123084,-74.20273567,nan,0,-0.0006291037338,-63.97074391,nan,0,
4.491017964e-06,-0.000261197167,-71.03196356,nan,0,0.000431497193,-67.01656779,nan,0,
4.740518962e-06,0.0003784492934,-68.25121621,nan,0,-0.0004680284033,-66.57779889,nan,0,
4.99001996e-06,-0.0003749371219,-67.35340349,nan,0,0.0004421291827,-66.50062161,nan,0,
5.239520958e-06,0.0002413965475,-69.0576343,nan,0,-0.0004980129172,-65.33470204,nan,0,
5.489021956e-06,-0.0003007312362,-69.56719653,nan,0,0.0003752321278,-64.64700772,nan,0,
5.738522954e-06,0.000267699613,-67.42399088,nan,0,-0.0003363581739,-69.46381237,nan,0,
5.988023952e-06,-0.0002504361606,-70.0088039,nan,0,0.0005238819568,-64.31695932,nan,0,
6.23752495e-06,0.0001554679931,-68.96291757,nan,0,-0.0003181915027,-66.69132833,nan,0,
6.487025948e-06,-0.0002811384091,-67.70186316,nan,0,0.0003121436598,-66.68476245,nan,0,
