Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,S11_Real,S11_Imaginary,S11_Impedance (absolute),S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S11_Quality Factor,S11_Group delay,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S12_VSWR,S12_Real,S12_Imaginary,S12_Impedance (absolute),S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S12_Quality Factor,S12_Group delay,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S21_VSWR,S21_Real,S21_Imaginary,S21_Impedance (absolute),S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S21_Quality Factor,S21_Group delay,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,S22_VSWR,S22_Real,S22_Imaginary,S22_Impedance (absolute),S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S22_Quality Factor,S22_Group delay,
0,-13.33618728,0.2153726918,-134.3282484,-134.3282484,1.548980872,-0.1504955573,-0.1540664908,37.18934649,35.38782946,-11.43455371,inf,-inf,0.3231210811,1.035775662e-05,-13.54850078,0.2101720503,-133.4875637,-133.4875637,1.532197045,-0.1446397985,-0.152484817,37.62044601,35.84035232,-11.43534449,inf,-inf,0.3190633951,3.130982057e-05,-15.80003218,0.1621804089,-171.2027794,-171.2027794,1.387148762,-0.1602724864,-0.02480353066,36.19416431,36.14728265,-1.8415991,inf,-inf,0.05094709657,1.63270215e-05,-15.94824431,0.1594365119,-170.8271119,-170.8271119,1.379356263,-0.1573976073,-0.02541642238,36.40851017,36.35908573,-1.896443353,inf,-inf,0.05215871948,-7.682791003e-06,
8000,-24.87044971,0.05707915227,171.9046287,-188.0953713,1.12106881,-0.05651036065,0.00803795765,44.65155325,44.64574684,0.7200672452,-2.762848612e-05,1.432528268e-05,0.01612846231,1.035775662e-05,-19.43398834,0.1067334587,107.8380941,-252.1619059,1.238973372,-0.03269547646,0.1016023476,46.86533525,45.90562738,9.435731161,-2.108407663e-06,0.000187717907,0.2055462848,3.130982057e-05,-26.2606642,0.04863700124,-53.98731676,-53.98731676,1.102246989,0.02859682162,-0.0393418312,52.93918046,52.77529022,-4.162399516,4.7795431e-06,-8.280830727e-05,0.07887023451,1.63270215e-05,-10.85927673,0.2864416478,-69.1312073,-69.1312073,1.802854166,0.1020388542,-0.2676506862,60.51621254,52.27684446,-30.48513595,6.525923952e-07,-0.0006064825096,0.5831479743,-7.682791003e-06,
16000,1.661687308,1.210833325,-129.0069618,-129.0069618,nan,-0.7621164328,-0.9409016339,24.29200252,-5.840556814,-23.57942499,4.218586309e-07,-0.0002345488776,-4.037187847,1.035775662e-05,-22.49853118,0.07500210301,-15.75412561,-375.7541256,1.162167078,0.07218470067,-0.02036380233,57.77657834,57.72817744,-2.364431059,4.207009507e-06,-2.351943066e-05,0.04095800636,3.130982057e-05,-18.93671834,0.1130222849,-160.9160555,-160.9160555,1.254848082,-0.1068106443,-0.03695298546,40.36171948,40.24909189,-3.013138153,3.301270449e-06,-2.997223946e-05,0.07486226425,1.63270215e-05,-2.795944604,0.7247742743,25.44086639,25.44086639,6.266762565,0.654492278,0.3113480478,180.9881135,109.7256818,143.9339153,-6.910938206e-08,0.001431737131,1.311761412,-7.682791003e-06,
24000,-7.392303756,0.4269576626,121.9553945,-238.0446055,2.490143519,-0.2259711373,0.3622566642,33.42553916,25.01803884,22.16674086,-2.991624255e-07,0.0001469977658,0.8860303159,1.307862785e-05,-23.28561558,0.06850451897,-54.68305703,-414.683057,1.147085027,0.03960238978,-0.05589740462,54.11014832,53.77201188,-6.039775687,1.097963949e-06,-4.005250649e-05,0.1123219213,2.671267028e-05,-21.96124131,0.07978806533,131.7481271,-228.2518729,1.173412368,-0.05312746404,0.05952821124,44.9722328,44.65284261,5.350268227,-1.239462337e-06,3.548006813e-05,0.1198192078,2.911938084e-05,-6.604494833,0.4674931572,-50.72642858,-50.72642858,2.755820281,0.2959343225,-0.3619015456,84.98380224,62.34829921,-57.74890673,1.148325802e-07,-0.0003829593318,0.9262306663,6.528348689e-06,
32000,-6.191746558,0.4902444346,101.4946733,-258.5053267,2.923449072,-0.09769435786,0.4804117173,42.6561653,26.455576,33.46118553,-1.486376497e-07,0.0001664222837,1.264806539,1.532298749e-05,-19.89028422,0.101271161,-143.0884044,-503.0884044,1.225365331,-0.08097268626,-0.06082164194,42.53498997,42.21733157,-5.188669051,9.585486997e-07,-2.580632273e-05,0.1229037662,2.482353722e-05,-20.15169602,0.0982686973,40.82038903,-319.179611,1.217955608,0.0743660635,0.06423725919,57.99821532,57.51625937,7.461426757,-6.665738516e-07,3.711009221e-05,0.1297272604,2.713363915e-05,-5.819259239,0.5117254753,-69.39731083,-69.39731083,3.096056416,0.1800688166,-0.4789970598,67.05920099,40.92915072,-53.12006267,9.362925647e-08,-0.0002641975172,1.297854017,1.222876554e-05,
40000,-7.419602495,0.4256178909,48.32157014,-311.6784299,2.482002605,0.2830142848,0.3178891373,84.26710768,66.55991699,51.67903721,-7.699202214e-08,0.0002056243557,0.7764288111,7.116268892e-06,-14.08571388,0.197566955,146.8427815,-573.1572185,1.492419788,-0.1653977072,0.1080569301,35.95227361,35.07619996,7.888356852,-5.043982736e-07,3.138677465e-05,0.2248920026,2.626632809e-05,-15.10063868,0.1757794356,-34.17462306,-394.1746231,1.426534943,0.1454275031,-0.09873829715,66.82156289,65.47599675,-13.34223056,2.982165208e-07,-5.308704863e-05,0.2037728514,2.636962689e-05,-6.437405986,0.4765732927,-115.7203398,-115.7203398,2.820974307,-0.2068227708,-0.4293558487,35.20618647,23.55232623,-26.16798607,1.52051196e-07,-0.0001041191083,1.111057388,6.659509608e-06,
48000,-13.72242093,0.2060055654,47.15893049,-312.8410695,1.518909343,0.1400769999,0.1510520675,65.86042251,62.80869982,19.81571296,-1.673282202e-07,6.570351391e-05,0.3154931246,6.285754301e-06,-10.53970408,0.2971767274,66.02401913,-653.9759809,1.845665586,0.1207588441,0.2715350969,62.6583369,53.83148062,32.06616406,-1.034027012e-07,0.0001063226774,0.595676799,2.387361633e-05,-10.59485985,0.2952956214,-108.6790841,-468.6790841,1.838069495,-0.09457349865,-0.2797415903,41.94078675,35.75833424,-21.9173704,1.512831111e-07,-7.267203832e-05,0.6129304083,2.373194967e-05,-13.20656412,0.2186108909,-118.1564018,-118.1564018,1.559544248,-0.1031581107,-0.1927410849,40.95653413,37.96363953,-15.36879179,2.157442189e-07,-5.095873298e-05,0.4048292519,6.225364351e-06,
56000,-10.66656809,0.2928677802,46.64899386,-313.3510061,1.828325374,0.2010437627,0.2129623022,73.76038752,66.86045367,31.14922957,-9.123989885e-08,8.852774749e-05,0.465884209,4.600354874e-06,-11.03286413,0.2807739383,2.525606682,-717.4743933,1.780766864,0.2805012022,0.01237255026,88.97663805,88.94455219,2.389299968,-1.189491731e-06,6.790516081e-06,0.02686280283,2.235355311e-05,-11.1595188,0.2767094937,-173.2247635,-533.2247635,1.765140677,-0.2747771179,-0.03264474515,28.464557,28.3936765,-2.007520809,1.415702663e-06,-5.705479644e-06,0.07070309505,2.206734827e-05,-10.2191471,0.3083490715,-122.2438215,-122.2438215,1.891632061,-0.1645114181,-0.2607971303,36.67159557,31.77163079,-18.31309364,1.551923782e-07,-5.204677459e-05,0.5763976602,4.63107333e-06,
64000,-11.38304612,0.2696793508,11.81609953,-348.1839005,1.738523143,0.2639648153,0.05522253611,85.70410126,85.10257036,10.13634501,-2.45334584e-07,2.520702208e-05,0.1191073897,3.723616567e-06,-10.13863344,0.3112205947,-54.70989207,-774.7098921,1.903687283,0.1797973381,-0.2540298718,70.27596871,61.24958313,-34.45577374,7.217356385e-08,-8.568447982e-05,0.5625470734,1.982021597e-05,-10.27710012,0.3062985874,128.605384,-591.394616,1.883084802,-0.1911159324,0.2393606589,34.71629409,30.69614011,16.2162899,-1.533517223e-07,4.032660463e-05,0.528284333,1.991803062e-05,-11.45011889,0.2676048965,-155.7808167,-155.7808167,1.730766482,-0.2440510675,-0.1097791285,30.58240887,29.76145987,-7.038411668,3.533177801e-07,-1.750309388e-05,0.2364941672,3.509313409e-06,
72000,-16.65081036,0.1470481219,-0.2521245695,-360.2521246,1.344798167,0.1470466982,-0.0006470690355,67.23970399,67.23964517,-0.08894055978,2.485351257e-05,-1.966018018e-07,0.001322739874,3.288184397e-06,-10.15050144,0.3107956473,-114.6814276,-834.6814276,1.901896937,-0.1297797341,-0.2824024698,39.28142787,33.30766504,-20.82378508,1.061519466e-07,-4.603067123e-05,0.6251949828,1.895906279e-05,-10.40005061,0.3019934123,69.41332779,-650.5866722,1.86530247,0.106188101,0.2827085218,60.89579575,51.70547038,32.16896443,-6.871484238e-08,7.110902366e-05,0.6221578529,1.893166542e-05,-16.79648825,0.1446024288,-163.5955883,-163.5955883,1.338094083,-0.1387159866,-0.04083794141,37.83637379,37.70540665,-3.145392091,7.027694026e-07,-6.952843045e-06,0.08342018747,3.039071568e-06,
