Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,S11_Real,S11_Imaginary,S11_Impedance (absolute),S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S11_Quality Factor,S11_Group delay,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S12_VSWR,S12_Real,S12_Imaginary,S12_Impedance (absolute),S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S12_Quality Factor,S12_Group delay,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S21_VSWR,S21_Real,S21_Imaginary,S21_Impedance (absolute),S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S21_Quality Factor,S21_Group delay,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,S22_VSWR,S22_Real,S22_Imaginary,S22_Impedance (absolute),S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S22_Quality Factor,S22_Group delay,
0,-13.3989157,0.2138228998,-135.5095989,-135.5095989,1.543956062,-0.1525343853,-0.1498448991,37.02398731,35.32305065,-11.09313881,inf,-inf,0.3140481527,-2.897924982e-05,-13.57734593,0.2094752432,-134.48436,-134.48436,1.529965043,-0.1467823492,-0.149448384,37.45018554,35.74428951,-11.174174,inf,-inf,0.3126142427,4.311570946e-06,-16.09456061,0.1567732528,-171.3963691,-171.3963691,1.371841271,-0.1550090681,-0.02345296543,36.58595208,36.54372391,-1.75730825,inf,-inf,0.04808782637,1.598416177e-05,-16.23145549,0.1543217806,-170.6687937,-170.6687937,1.364965721,-0.1522797257,-0.02502193264,36.79182976,36.74357901,-1.883650248,inf,-inf,0.05126474607,-9.87812113e-06,
8000,-16.88782698,0.1430897916,117.9359553,-242.0640447,1.333966827,-0.06703532362,0.1264157974,43.81071817,42.42039187,10.9494009,-1.816936658e-06,0.0002178314097,0.2581164487,-2.897924982e-05,-22.48792641,0.07509373049,31.7441118,31.7441118,1.162381277,0.0638601814,0.03950880396,56.81024792,56.6317203,4.50028046,-4.420695124e-06,8.953023506e-05,0.07946572055,4.311570946e-06,-21.00597811,0.08906377408,-81.5598872,-81.5598872,1.19554338,0.01307238733,-0.08809919718,51.3142167,50.52353804,-8.973346054,2.217051228e-06,-0.0001785190476,0.1776072382,1.598416177e-05,-12.41183712,0.2395566018,-132.0064158,-132.0064158,1.63004453,-0.1603145878,-0.1780072987,36.55992323,34.20178955,-12.91764601,1.540092357e-06,-0.000256988402,0.3776891848,-9.87812113e-06,
16000,5.849658301,1.961024028,-78.02320545,-78.02320545,nan,0.4069429067,-1.918335922,59.23977327,-35.2902556,-47.58096885,2.090580369e-07,-0.0004732966493,-1.348274985,-2.897924982e-05,-19.35518484,0.1077062134,10.9371557,10.9371557,1.241414241,0.1057498248,0.02043533607,61.81994807,61.76716426,2.554094621,-3.894602753e-06,2.540604901e-05,0.04135036232,4.311570946e-06,-20.81115404,0.09108404264,-112.94893,-112.94893,1.200423465,-0.03551462372,-0.08387499225,46.59351249,45.94089786,-7.771055937,1.280029899e-06,-7.730012284e-05,0.1691533318,1.598416177e-05,2.442307109,1.324693348,66.77940357,66.77940357,nan,0.5222898809,1.217384798,74.52456775,-22.0675369,71.18240663,-1.397421696e-07,0.0007080644923,-3.225661612,-9.87812113e-06,
24000,-8.138709268,0.3918000947,125.1488902,125.1488902,2.288392488,-0.2255605549,0.3203587837,33.08039986,26.37659514,19.96467088,-3.321595433e-07,0.0001323948357,0.7569085688,-2.210477223e-06,-20.16508171,0.09811737358,-71.11329594,-71.11329594,1.217583465,0.03176038415,-0.09283478334,53.2512511,52.33941644,-9.812299968,6.758309452e-07,-6.506983513e-05,0.1874743862,2.19525839e-05,-22.83544961,0.07214853539,122.1319771,-237.8680229,1.155517425,-0.03837373394,0.06109719881,46.3176961,45.97217717,5.646937126,-1.174345634e-06,3.744741487e-05,0.1228337981,2.777863312e-05,-6.400400929,0.4786079999,-47.70623881,-47.70623881,2.835885475,0.3220706255,-0.3540284307,89.47733044,65.90034768,-60.52550568,1.095646519e-07,-0.0004013722255,0.9184398537,3.437718219e-06,
32000,-6.599430692,0.4677657995,98.18513107,98.18513107,2.757744238,-0.06659678529,0.4630007682,44.80423696,28.89038733,34.24565913,-1.45232771e-07,0.0001703239353,1.185365179,-6.57090047e-06,-20.03187138,0.09963373955,-145.1422777,-145.1422777,1.221318243,-0.08175683934,-0.05694472124,42.46495529,42.1867605,-4.852799805,1.024891232e-06,-2.413584615e-05,0.1150313451,2.583369032e-05,-20.80939588,0.09110248132,36.58576932,-323.4142307,1.200468104,0.07315215276,0.05429939825,57.86741254,57.52353132,6.299268069,-7.895507728e-07,3.132998909e-05,0.1095076732,2.946131217e-05,-5.813920986,0.5120400729,-70.57393793,-70.57393793,3.098697227,0.1702994796,-0.4828903845,65.93857395,40.02962839,-52.39775172,9.491994996e-08,-0.0002606050373,1.308974223,1.501435715e-05,
40000,-7.432328682,0.4249947507,61.66265908,61.66265908,2.478229116,0.2017288306,0.3740668617,71.38423164,52.71607062,48.1323636,-8.266524391e-08,0.0001915125898,0.9130491526,7.112631938e-06,-15.16276914,0.1745265657,153.6666204,-206.3333796,1.422852047,-0.1564156214,0.07741883179,36.54557186,36.08825815,5.763371104,-6.903726145e-07,2.2931725e-05,0.1597021136,2.501835118e-05,-14.97680343,0.1783034838,-16.3395537,-376.3395537,1.433988657,0.1711020391,-0.05016198291,70.57776593,70.20190257,-7.274195458,5.469846941e-07,-2.89431041e-05,0.1036182097,2.551606783e-05,-7.424141339,0.4253955407,-112.8328874,-112.8328874,2.480655202,-0.1650724702,-0.3920617881,37.51806471,27.1006292,-25.94534788,1.533559541e-07,-0.0001032332591,0.9573706827,6.715350913e-06,
48000,-13.74747554,0.2054121949,48.34087688,48.34087688,1.51702831,0.1365369738,0.1534660373,65.38528719,62.26632733,19.95345238,-1.661731473e-07,6.616022038e-05,0.3204533371,6.373275331e-06,-10.59951716,0.2951373287,66.5420569,-293.4579431,1.837432143,0.1174870314,0.2707449727,62.27954874,53.56529145,31.77265717,-1.043579063e-07,0.0001053494884,0.5931575525,2.397457673e-05,-10.59589709,0.2952603603,-107.9560598,-467.9560598,1.837927494,-0.09102508924,-0.2808791795,42.22358998,35.95968187,-22.12990806,1.498301743e-07,-7.337675537e-05,0.6154088943,2.399169808e-05,-13.39229846,0.2139858603,-116.8640151,-116.8640151,1.544483488,-0.09669475846,-0.1908928289,41.46911153,38.50168915,-15.40477664,2.152402503e-07,-5.107804896e-05,0.4001065144,6.194653275e-06,
56000,-10.66659923,0.2928667303,47.6491174,47.6491174,1.828321175,0.1972952641,0.216438214,73.17423366,66.13534519,31.31428728,-9.075897306e-08,8.899685017e-05,0.4734879237,5.453272575e-06,-11.07693551,0.279352926,2.780279819,-357.2197202,1.775283592,0.2790240973,0.01355029184,88.69020596,88.65191505,2.605876155,-1.090632243e-06,7.406036984e-06,0.0293944711,2.285811263e-05,-11.20416758,0.2752907513,-173.0284851,-533.0284851,1.75972744,-0.2732554214,-0.03341365589,28.55915284,28.48478616,-2.059652442,1.379869971e-06,-5.853640484e-06,0.07230710562,2.331450709e-05,-10.32816721,0.3045030446,-121.2622534,-121.2622534,1.875641632,-0.1580237061,-0.2602894783,37.12526895,32.20107638,-18.47637071,1.538209316e-07,-5.251081658e-05,0.5737811523,4.796149223e-06,
64000,-11.44661426,0.2677128928,13.41673713,13.41673713,1.73116921,0.2604065097,0.06211797375,85.01350678,84.26229626,11.27660249,-2.205270593e-07,2.804260981e-05,0.1338273818,4.22599885e-06,-10.17991224,0.3097450595,-54.93301238,-414.9330124,1.897480166,0.1779589935,-0.2535204104,70.03408614,61.08301757,-34.25840315,7.258937246e-08,-8.519365943e-05,0.5608498812,2.090366178e-05,-10.36126728,0.3033448568,129.4497826,-590.5502174,1.870860884,-0.1927458314,0.2342373724,34.57554494,30.7267647,15.85352449,-1.568607654e-07,3.942448106e-05,0.5159516351,2.083014422e-05,-11.63859352,0.2618606998,-155.5622621,-155.5622621,1.709515669,-0.2384009589,-0.1083328615,30.94065457,30.13605802,-7.010143536,3.547425203e-07,-1.74327968e-05,0.2326164733,4.164345503e-06,
72000,-16.71821266,0.1459114479,0.5976038732,0.5976038732,1.341677564,0.1459035112,0.001521851455,67.08274287,67.08241847,0.2086205145,-1.059572366e-05,4.611525848e-07,0.003109913435,3.483282818e-06,-10.16374028,0.3103223003,-114.7526669,-474.7526669,1.899905276,-0.1299325701,-0.2818110312,39.26718524,33.31821803,-20.77999481,1.063756436e-07,-4.593387349e-05,0.6236826588,1.947258005e-05,-10.40623969,0.3017783055,69.22862304,-650.771377,1.864419733,0.1070226313,0.2821636087,60.99419518,51.81893193,32.17281677,-6.870661454e-08,7.11175392e-05,0.6208699326,1.938464183e-05,-17.11901463,0.1393314858,-162.5483127,-162.5483127,1.323775027,-0.1329180814,-0.04178572214,38.2860129,38.14772127,-3.251176099,6.799032884e-07,-7.186677042e-06,0.08522595822,3.321959674e-06,
