Time,S11_Impulse Response (Real),S11_Impulse Response (Magnitude),S11_Step Response,S11_Impedance,S22_Impulse Response (Real),S22_Impulse Response (Magnitude),S22_Step Response,S22_Impedance,
0,0.01977992034,-34.07157603,nan,0,-0.02929941186,-30.35386235,nan,0,
2.49500998e-07,0.006838647283,-42.01631654,nan,0,-0.01166650355,-37.81784535,nan,0,
4.99001996e-07,-0.0001857699387,-61.55234401,nan,0,-0.0001467379581,-60.92377523,nan,0,
7.48502994e-07,0.000322227357,-63.44401438,nan,0,-0.0008082218469,-61.68340277,nan,0,
9.98003992e-07,0.0004833571753,-66.2453953,nan,0,-7.342653732e-05,-62.91718436,nan,0,
1.24750499e-06,-0.0008772015954,-61.13609179,nan,0,0.0005127788155,-64.97209243,nan,0,
1.497005988e-06,-0.002475891141,-51.98564876,nan,0,0.0005562195443,-63.78657224,nan,0,
1.746506986e-06,-0.001402342798,-55.6591792,nan,0,-0.0002317058765,-69.25678671,nan,0,
1.996007984e-06,-0.001169181988,-58.24756691,nan,0,-1.100825003e-05,-62.74470037,nan,0,
2.245508982e-06,-0.0005498794325,-59.62806085,nan,0,1.926220074e-05,-77.96296169,nan,0,
2.49500998e-06,-0.0003913022986,-68.14014076,nan,0,0.0006836436331,-60.51961849,nan,0,
2.744510978e-06,-0.0001046043212,-65.48141702,nan,0,-0.0002092277285,-73.5551653,nan,0,
2.994011976e-06,-0.000304649358,-65.43531952,nan,0,0.0005985435085,-63.27209239,nan,0,
3.243512974e-06,0.0005659142773,-64.93883311,nan,0,0.0002145172022,-72.76837934,nan,0,
3.493013972e-06,-0.0004124602476,-62.24424153,nan,0,0.0009826477978,-58.86894872,nan,0,
3.74251497e-06,0.0004717863663,-66.16532273,nan,0,-0.0003242645867,-68.14835419,nan,0,
3.992015968e-06,-0.0002876441494,-68.82951408,nan,0,0.0001373576361,-77.2235314,nan,0,
4.241516966e-06,0.0003799189297,-65.27335181,nan,0,-0.0007574799945,-62.1983055,nan,0,
4.491017964e-06,-0.0002999759756,-69.40422455,nan,0,0.0005285818816,-65.53466748,nan,0,
4.740518962e-06,0.0007998886558,-61.936131,nan,0,-0.0003730409829,-67.66223479,nan,0,
4.99001996e-06,-0.000440988799,-66.47787237,nan,0,0.0004212330864,-67.4112696,nan,0,
5.239520958e-06,0.0004670731795,-66.60480378,nan,0,-0.0004848225054,-66.02189654,nan,0,
5.489021956e-06,-0.0004962053542,-65.93727422,nan,0,0.0004248441194,-67.19926032,nan,0,
5.738522954e-06,0.0004618669899,-66.50314062,nan,0,-0.0004143605655,-66.09798749,nan,0,
5.988023952e-06,-0.0005535685723,-65.09722845,nan,0,0.0003988952104,-67.7220815,nan,0,
6.23752495e-06,0.0004564897084,-66.10641209,nan,0,-0.0004604582919,-65.05356223,nan,0,
6.487025948e-06,-0.0003762367462,-68.23498547,nan,0,0.0003631428048,-67.75166208,nan,0,
6.736526946e-06,0.0004510525499,-66.90157224,nan,0,-0.0003959833634,-67.16018261,nan,0,
6.986027944e-06,-0.0004960813889,-64.79181955,nan,0,0.0002784136216,-69.00449667,nan,0,
7.235528942e-06,0.0004984011704,-65.44714505,nan,0,-0.0003826100269,-66.5936211,nan,0,
7.48502994e-06,-0.0003055446015,-67.83654919,nan,0,0.0003377996173,-67.25875859,nan,0,
7.734530938e-06,0.0003153912562,-67.89592231,nan,0,-0.0002165506213,-68.84201748,nan,0,
7.984031936e-06,-0.000487550085,-65.15233442,nan,0,0.0003227693278,-66.72151544,nan,0,
8.233532934e-06,0.0002287126582,-67.5617885,nan,0,-0.0002547895363,-68.37323043,nan,0,
8.483033932e-06,-0.0003266672124,-67.13522521,nan,0,0.0001444254247,-66.96294973,nan,0,
8.73253493e-06,0.0002359790052,-68.09453375,nan,0,-0.0001934988533,-69.95778419,nan,0,
8.982035928e-06,-0.0002868326126,-67.5182715,nan,0,0.000147713751,-67.21983591,nan,0,
9.231536926e-06,0.0001821543119,-67.44449462,nan,0,-0.0001015419958,-69.84301068,nan,0,
9.481037924e-06,-0.0002982797519,-67.12387065,nan,0,0.0001536890589,-69.57055314,nan,0,
9.730538922e-06,0.0001829439357,-66.7185105,nan,0,-9.154134337e-05,-67.54640514,nan,0,
9.98003992e-06,-0.0001092776076,-67.79798688,nan,0,2.373156759e-05,-68.97811169,nan,0,
1.022954092e-05,0.0001431344577,-69.56162899,nan,0,-0.000175237409,-69.2064681,nan,0,
1.047904192e-05,-0.0001358590768,-66.51197239,nan,0,-6.69421679e-05,-67.10015211,nan,0,
