Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,S11_Real,S11_Imaginary,S11_Impedance (absolute),S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S11_Quality Factor,S11_Group delay,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S12_VSWR,S12_Real,S12_Imaginary,S12_Impedance (absolute),S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S12_Quality Factor,S12_Group delay,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S21_VSWR,S21_Real,S21_Imaginary,S21_Impedance (absolute),S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S21_Quality Factor,S21_Group delay,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,S22_VSWR,S22_Real,S22_Imaginary,S22_Impedance (absolute),S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S22_Quality Factor,S22_Group delay,
0,-13.42649272,0.2131451055,-134.3248007,-134.3248007,1.541764706,-0.1489298159,-0.1524819528,37.30021371,35.53100342,-11.35137607,inf,-inf,0.3194780609,1.21995696e-05,-13.58704323,0.2092415066,-133.194771,-133.194771,1.529217222,-0.1432217468,-0.1525435654,37.72701037,35.94195085,-11.4674967,inf,-inf,0.3190560452,-1.064703601e-06,-15.77445314,0.1626587172,-124.9764845,-124.9764845,1.388512356,-0.09324251375,-0.1332805009,41.60853721,40.13140903,-10.98819264,inf,-inf,0.2738053037,-1.343236418e-05,-15.88351277,0.1606291502,-123.9942277,-123.9942277,1.382737023,-0.08980926431,-0.1331766493,41.89217996,40.40907203,-11.04815097,inf,-inf,0.2734076883,-9.728603724e-06,
8000,-27.1732961,0.04378599216,-134.9038758,-134.9038758,1.091581993,-0.03090938502,-0.03101327179,47.00453339,46.91402767,-2.915504626,6.823644768e-06,-5.80021216e-05,0.06214569012,1.21995696e-05,-34.89520713,0.01799863806,-70.86847125,-70.86847125,1.036657053,0.005898834697,-0.01700455002,50.59321119,50.56395908,-1.720192,1.156520196e-05,-3.422213249e-05,0.03402012088,-1.064703601e-06,-45.52721149,0.005292238712,102.9145457,102.9145457,1.010640791,-0.001182802499,0.005158368815,49.88186263,49.8792081,0.5146051161,-3.865948329e-05,1.02377435e-05,0.01031702659,-1.343236418e-05,-38.90490087,0.01134370585,155.5876891,-204.4123109,1.022947724,-0.01032952045,0.004688354699,48.97763101,48.97547748,0.459287921,-4.331567842e-05,9.137242865e-06,0.009377916145,-9.728603724e-06,
16000,0.322994234,1.037886138,-135.0854189,-135.0854189,nan,-0.7349896336,-0.7328013883,20.68730868,-1.088293883,-20.658663,4.815018254e-07,-0.0002054955209,-18.98261428,1.21995696e-05,-25.86705862,0.05089171297,134.823734,134.823734,1.10724111,-0.03587499749,0.03609641262,46.54110083,46.41966553,3.359868749,-2.960587061e-06,3.342123247e-05,0.07238028775,-1.064703601e-06,-21.97403336,0.07967064479,-20.21771386,-20.21771386,1.173135072,0.0747618355,-0.02753324523,58.07362797,57.98465549,-3.213408304,3.095524441e-06,-3.196436348e-05,0.05541825292,-1.343236418e-05,-3.952294368,0.6344322942,24.31579752,24.31579752,4.470942779,0.5781516657,0.2612374158,161.1921603,121.3430597,106.107372,-9.374639815e-08,0.001055469547,0.8744412104,-9.728603724e-06,
24000,-7.34570287,0.4292544998,121.6225306,-238.3774694,2.504188818,-0.2250670594,0.3655191437,33.51018172,24.95545143,22.36420628,-2.965209621e-07,0.0001483072491,0.896165166,1.62117887e-05,-33.55776701,0.02099479553,-35.22524069,-35.22524069,1.042890059,0.01715045702,-0.01210963513,51.74471239,51.72952966,-1.253403937,5.290757248e-06,-8.311893009e-06,0.02422995037,1.8064212e-05,-29.8191863,0.03228796585,151.2579192,151.2579192,1.066730525,-0.0283098698,0.0155262362,47.24759722,47.22478679,1.467976773,-4.51741205e-06,9.734823321e-06,0.03108487878,6.149101677e-06,-5.233054328,0.5474535592,-45.72738655,-45.72738655,3.419435929,0.3821626113,-0.3919912473,98.1741001,65.40161841,-73.21736297,9.057217706e-08,-0.0004855377182,1.11950384,2.053702248e-05,
32000,-6.496179533,0.4733594191,101.7381939,-258.2618061,2.797656452,-0.0963002448,0.4634602491,42.66421202,27.3857378,32.7147727,-1.520289325e-07,0.0001627099309,1.194591613,1.603374711e-05,-25.40338184,0.05368227446,-135.6846544,-135.6846544,1.113455075,-0.03840997072,-0.03750280977,46.30608895,46.17563293,-3.473441673,1.431891605e-06,-1.727548162e-05,0.07522239442,3.405505424e-05,-26.47830764,0.04743343956,44.27787297,44.27787297,1.099590814,0.03396055928,0.03311512648,53.51145165,53.39394736,3.544269002,-1.403277225e-06,1.762774785e-05,0.06637960251,1.072052201e-05,-5.124370646,0.5543467015,-63.24479621,-63.24479621,3.487793553,0.2495555444,-0.4949972684,74.75182783,42.85504896,-61.24769827,8.120455319e-08,-0.0003046210604,1.429182786,1.09598818e-05,
40000,-7.082305512,0.4424709109,53.23456054,-306.7654395,2.587256771,0.2648367568,0.3544601518,80.47290943,60.36714079,53.2136962,-7.477160696e-08,0.0002117305698,0.8815010203,7.214426357e-06,-19.71763722,0.1033042381,164.2610701,-195.7389299,1.230410899,-0.0994311209,0.02802173827,40.96264895,40.8970822,2.316738355,-1.71744624e-06,9.218009027e-06,0.05664801083,2.65594959e-05,-20.89546358,0.09020421286,-17.88031188,-17.88031188,1.198295517,0.08584734598,-0.02769536434,59.38298883,59.29060663,-3.311091595,1.201680311e-06,-1.317441486e-05,0.05584512932,2.65113412e-05,-5.185348851,0.5504686084,-96.36513775,-96.36513775,3.4490775,-0.06102728534,-0.5470752775,45.51658448,24.45438415,-38.38935476,1.036452319e-07,-0.0001527463893,1.569835271,6.569644023e-06,
48000,-12.97232099,0.2245866568,28.22260771,-331.7773923,1.579269518,0.1978871044,0.1062066868,74.31502765,72.52265625,16.22305969,-2.043836394e-07,5.379125294e-05,0.2236964354,5.721008948e-06,-14.19736651,0.1950435865,84.68779748,-275.3122025,1.484606578,0.01805765191,0.1942058749,51.77093076,48.0054081,19.38324186,-1.710615801e-07,6.42695574e-05,0.4037720463,2.411685808e-05,-14.27986285,0.1931998823,-90.02411522,-90.02411522,1.478928741,-8.131587861e-05,-0.1931998652,49.99216163,46.394418,-18.62187431,1.780555451e-07,-6.174506971e-05,0.401381785,2.355376366e-05,-7.100404474,0.4415498853,-108.1876248,-108.1876248,2.581340477,-0.1378208461,-0.4194898278,39.53265534,27.37077802,-28.52492504,1.162396738e-07,-9.458089212e-05,1.042167125,6.066432296e-06,
56000,-11.48953857,0.2663931611,54.49258412,-305.5074159,1.726255937,0.1547233652,0.2168547822,67.31845204,60.99881873,28.47662371,-9.980300278e-08,8.093206118e-05,0.4668389372,4.978325118e-06,-13.98768146,0.1998094052,12.13179234,-347.8682077,1.499404533,0.1953470164,0.04199216119,74.22199264,73.93963219,6.467996911,-4.394022747e-07,1.838238715e-05,0.08747672553,2.375444333e-05,-14.18118303,0.195407329,-163.3544,-163.3544,1.485729826,-0.1872187654,-0.05597462044,34.27348051,34.04365353,-3.962463991,7.172437558e-07,-1.126153091e-05,0.1163936176,2.332395825e-05,-6.591768313,0.4681786277,-117.8588462,-117.8588462,2.7606612,-0.2187774903,-0.4139174279,34.34348453,23.56452572,-24.98375587,1.137560169e-07,-7.10051472e-05,1.060227401,4.912393192e-06,
64000,-10.32540988,0.3045997242,18.72665328,-341.2733467,1.876041425,0.2884745286,0.09779283384,89.95784085,87.93746051,18.95827444,-1.311720639e-07,4.714536076e-05,0.2155881501,3.542263679e-06,-12.54035006,0.2360383103,-46.90277184,-406.9027718,1.617932322,0.1612704491,-0.1723540721,68.55379528,64.3971939,-23.50796175,1.057852659e-07,-5.845950492e-05,0.3650463682,2.187504168e-05,-12.72754451,0.2310057418,137.8407204,-222.1592796,1.600799653,-0.171240353,0.1550496509,35.6821122,33.90909385,11.10794695,-2.238753927e-07,2.762319789e-05,0.3275801766,2.234823311e-05,-7.046734955,0.4442866383,-139.8545671,-139.8545671,2.598977707,-0.3396173269,-0.2864449131,26.27310942,21.38438066,-15.26383118,1.629208262e-07,-3.79580341e-05,0.7137841126,4.379965544e-06,
72000,-15.35488559,0.1707087258,-13.70534395,-373.7053439,1.41169787,0.1658481406,-0.04044580687,69.84223642,69.60106314,-5.799137708,3.811748284e-07,-1.281890878e-05,0.08331967137,3.597203218e-06,-11.60986618,0.2627282003,-112.0076292,-472.0076292,1.712703783,-0.09845215116,-0.2435842383,41.50053167,36.77034242,-19.24151885,1.148810205e-07,-4.253309496e-05,0.5232890852,2.073216046e-05,-11.86367468,0.2551621576,72.32227154,-287.6777285,1.685148211,0.07748323666,0.243113296,57.89069003,51.35973509,26.71160055,-8.275375774e-08,5.90456009e-05,0.520088363,2.092974178e-05,-9.135443873,0.3493235028,-151.2701286,-151.2701286,2.073724053,-0.3063202698,-0.1679130785,27.09477506,25.30666875,-9.679842587,2.283596351e-07,-2.139714995e-05,0.3825016514,4.128647544e-06,
