Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,S11_Real,S11_Imaginary,S11_Impedance (absolute),S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S11_Quality Factor,S11_Group delay,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S12_VSWR,S12_Real,S12_Imaginary,S12_Impedance (absolute),S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S12_Quality Factor,S12_Group delay,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S21_VSWR,S21_Real,S21_Imaginary,S21_Impedance (absolute),S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S21_Quality Factor,S21_Group delay,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,S22_VSWR,S22_Real,S22_Imaginary,S22_Impedance (absolute),S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S22_Quality Factor,S22_Group delay,
0,-13.52404483,0.2107646437,-135.4466486,-135.4466486,1.534098332,-0.1501903545,-0.1478668064,37.19111518,35.52857407,-10.99542963,inf,-inf,0.3094813096,1.469938529e-05,-13.65284098,0.2076624392,-134.7613599,-134.7613599,1.524176688,-0.1462266524,-0.1474498382,37.48523007,35.8225814,-11.04016009,inf,-inf,0.3081899645,2.500035443e-06,-16.34780415,0.1522684029,-163.2654948,-163.2654948,1.359237295,-0.145819724,-0.04384375219,37.29553949,37.14616958,-3.334569115,inf,-inf,0.08976885511,1.503324365e-05,-16.65404109,0.1469934373,-163.1406379,-163.1406379,1.344647846,-0.1406755901,-0.04263154919,37.68735774,37.54506059,-3.271904466,inf,-inf,0.08714606966,2.291153423e-05,
8000,-10.78958774,0.2887490826,-62.48587932,-62.48587932,1.811947164,0.1333926067,-0.2560906972,64.29253899,56.1250473,-31.36095718,6.343673687e-07,-0.0006239064194,0.5587693674,1.469938529e-05,-26.7610945,0.04591401532,14.06809661,14.06809661,1.096247122,0.04453693988,0.01116054609,54.66068496,54.64701566,1.222357923,-1.627540307e-05,2.43180382e-05,0.02236824661,2.500035443e-06,-18.31520405,0.1214059014,-103.2243577,-103.2243577,1.276364026,-0.02777338942,-0.1181864278,47.33397316,46.02790511,-11.04250723,1.801616923e-06,-0.0002196837011,0.2399089682,1.503324365e-05,-18.1414037,0.1238596404,75.06875827,-284.9312417,1.282739264,0.03191363677,0.1196776099,53.24846027,51.74169033,12.57759926,-1.581730144e-06,0.0002502233868,0.2430844292,2.291153423e-05,
16000,-8.614768279,0.370904059,174.8804009,-185.1195991,2.179165322,-0.369424374,0.03309762633,23.04834457,22.98075156,1.763872245,-5.639401591e-06,1.754556167e-05,0.07675433244,1.469938529e-05,-33.82428797,0.02036036699,5.146439465,5.146439465,1.041567054,0.02027828799,0.001826357095,52.06979377,52.06944612,0.1902736816,-5.227829649e-05,1.892687311e-06,0.003654229031,2.500035443e-06,-29.16611724,0.03480920767,172.4050576,-187.5949424,1.072129175,-0.03450383382,0.004600694481,46.66476567,46.66278555,0.4298833213,-2.313926466e-05,4.276128471e-06,0.009212551635,1.503324365e-05,-11.29066159,0.2725630125,-12.55297033,-372.5529703,1.749379031,0.2660475273,-0.05923942118,86.06309129,85.36674814,-10.92584071,9.10427326e-07,-0.0001086813473,0.1279870787,2.291153423e-05,
24000,-7.594949306,0.4171118563,119.1138355,-240.8861645,2.431190052,-0.2029442556,0.3644117585,34.86312743,26.1419381,23.06592133,-2.875001553e-07,0.0001529606415,0.8823340197,1.812706627e-05,-21.14887971,0.0876104709,-44.00363353,-44.00363353,1.1920462,0.063017839,-0.06086334347,56.69902808,56.2771936,-6.903424213,9.606038623e-07,-4.577975366e-05,0.1226682386,1.913443521e-05,-21.3495702,0.0856094072,132.6224681,-227.3775319,1.187249099,-0.05797165767,0.06299410693,44.54103483,44.18657176,5.60808877,-1.182480562e-06,3.718979371e-05,0.126918395,2.262516621e-05,-6.978512254,0.4477899965,-51.08970275,-411.0897027,2.62181052,0.2812582017,-0.3484389544,83.11702216,62.65554653,-54.6143009,1.21423434e-07,-0.0003621723313,0.8716594766,1.408322389e-05,
32000,-6.227001077,0.4882586502,102.0823459,-257.9176541,2.908224342,-0.1022009705,0.4774426365,42.32785877,26.39327379,33.0914298,-1.502984912e-07,0.0001645832696,1.25378269,1.07779895e-05,-19.98227944,0.1002042238,-141.7260052,-141.7260052,1.222726593,-0.07866608674,-0.06206877845,42.73321042,42.40114611,-5.316961696,9.354199364e-07,-2.644439801e-05,0.1253966504,2.550343262e-05,-20.12973161,0.09851750835,42.3323837,-317.6676163,1.218567769,0.07282912604,0.06634468969,57.81767387,57.30555096,7.678361865,-6.477412838e-07,3.818903893e-05,0.1339898445,2.404527656e-05,-5.930790746,0.5051966507,-69.98750032,-429.9875003,3.042009827,0.172890994,-0.474691858,66.34054143,40.94690019,-52.19596537,9.528690457e-08,-0.0002596014343,1.274723242,9.346612539e-06,
40000,-6.560829836,0.4698492178,72.88339394,-287.1166061,2.772511646,0.1382847677,0.4490385401,62.96497574,41.26514485,47.55813274,-8.366336834e-08,0.0001892277978,1.152501292,7.044298889e-06,-14.26444504,0.1935431245,171.9684519,-188.0315481,1.479983817,-0.1916447156,0.02704152403,33.927868,33.87443821,1.90332958,-2.090480608e-06,7.573107776e-06,0.05618778291,2.67597474e-05,-13.97834216,0.2000243612,-3.990414213,-363.9904142,1.500076131,0.1995394435,-0.01391961064,74.9217969,74.89031327,-2.171780382,1.83207916e-06,-8.641239577e-06,0.0289994832,2.620961481e-05,-6.657102933,0.4646702342,-99.01240081,-459.0124008,2.736014935,-0.07278977047,-0.458933629,44.33249334,28.79481249,-33.70799223,1.180394712e-07,-0.0001341198396,1.170627252,6.795253645e-06,
48000,-13.64624443,0.2078202097,42.79257281,-317.2074272,1.524679403,0.1525021968,0.1411818668,67.57150277,64.80834481,19.1255439,-1.733664673e-07,6.341510108e-05,0.2951092789,7.051322437e-06,-10.30838988,0.3051971725,69.91096699,-290.089033,1.878514481,0.1048291053,0.2866289811,60.71686781,51.32246313,32.44291625,-1.022019092e-07,0.0001075718852,0.632138722,2.45794015e-05,-10.41448961,0.3014918104,-105.5404837,-465.5404837,1.863244883,-0.08077544027,-0.2904696885,43.07040316,36.29302569,-23.19215201,1.42967672e-07,-7.689886735e-05,0.6390250349,2.457437168e-05,-13.24828289,0.2175634091,-123.1828419,-483.1828419,1.556117676,-0.1190751987,-0.1820849638,39.66980997,37.05475873,-14.16469833,2.340839109e-07,-4.696628658e-05,0.382263947,6.803607585e-06,
56000,-10.72955703,0.2907516235,47.32081804,-312.679182,1.81988661,0.1970983737,0.2137492402,73.17849621,66.30528527,30.96290447,-9.17889521e-08,8.799820176e-05,0.4669749077,6.244669915e-06,-10.87555075,0.2859054687,4.837517753,-355.1624822,1.800749638,0.2848870313,0.02411050457,89.80283391,89.67926591,4.709378414,-6.03487829e-07,1.338430096e-05,0.05251357007,2.393507634e-05,-10.98756054,0.2822422157,-170.8595514,-530.8595514,1.786455325,-0.2786582778,-0.04483561636,28.24405431,28.11093881,-2.738927317,1.037651689e-06,-7.784175379e-06,0.09743279422,2.397947093e-05,-10.36481689,0.3032209159,-122.3436845,-482.3436845,1.870350224,-0.1622221753,-0.2561774574,36.80592905,32.05539518,-18.08668166,1.571351013e-07,-5.140329983e-05,0.5642320602,5.940556715e-06,
64000,-11.18214175,0.2759897241,13.32459073,-346.6754093,1.762391732,0.2685600941,0.06360663244,86.4991248,85.69051413,11.7997618,-2.107496769e-07,2.934360027e-05,0.1377020772,3.726244827e-06,-10.01811644,0.3155688868,-52.10391974,-412.1039197,1.922134838,0.1938322609,-0.2490236473,72.26805789,63.23865666,-34.97920089,7.109356196e-08,-8.698613636e-05,0.5531300432,2.041075529e-05,-10.14896587,0.3108505974,131.8960001,-588.1039999,1.902128323,-0.2075799961,0.2313841808,33.56968848,29.87759708,15.30533167,-1.624790654e-07,3.806123737e-05,0.512267825,2.027262906e-05,-11.26688248,0.2733102226,-156.2938077,-516.2938077,1.752206047,-0.2502480729,-0.1098834827,30.1880715,29.37102211,-6.975867046,3.564855766e-07,-1.734755817e-05,0.2375084878,3.648772283e-06,
72000,-16.25827116,0.1538460825,-2.305861794,-362.3058618,1.363636164,0.1537215109,-0.006189845976,68.1635697,68.15809078,-0.8642313282,2.55774727e-06,-1.910370665e-06,0.01267980541,3.504000907e-06,-9.936623242,0.3185435662,-111.6892041,-471.6892041,1.93489048,-0.1177246807,-0.2959913903,40.24218185,33.60449478,-22.13980873,9.984211461e-08,-4.89397222e-05,0.6588347445,1.916496678e-05,-10.16956695,0.3101141997,71.98696252,-648.0130375,1.899030534,0.09589766725,0.2949143169,59.66887354,49.96979688,32.60972048,-6.778608612e-08,7.208330843e-05,0.6525886138,1.908339912e-05,-16.64342323,0.1471732357,-168.0009346,-528.0009346,1.34514216,-0.1439576465,-0.03059668816,37.42633095,37.35333405,-2.336382583,9.461144491e-07,-5.164539404e-06,0.0625481672,3.253387027e-06,
