Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,S11_Real,S11_Imaginary,S11_Impedance (absolute),S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S11_Quality Factor,S11_Group delay,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S12_VSWR,S12_Real,S12_Imaginary,S12_Impedance (absolute),S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S12_Quality Factor,S12_Group delay,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S21_VSWR,S21_Real,S21_Imaginary,S21_Impedance (absolute),S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S21_Quality Factor,S21_Group delay,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,S22_VSWR,S22_Real,S22_Imaginary,S22_Impedance (absolute),S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S22_Quality Factor,S22_Group delay,
0,-13.5765717,0.209493916,-135.5839888,-135.5839888,1.530024804,-0.1496367135,-0.1466170346,37.22816462,35.59186904,-10.91581877,inf,-inf,0.3066941712,-1.91005566e-05,-13.70544555,0.2064085688,-134.9160625,-134.9160625,1.520188502,-0.1457389233,-0.1461665609,37.51761927,35.88217426,-10.95633726,inf,-inf,0.3053420671,3.14538043e-05,-16.09358748,0.1567908179,-172.5079339,-172.5079339,1.37189068,-0.1554522832,-0.02044378276,36.5511813,36.5191111,-1.530810002,inf,-inf,0.04191805211,-2.41184478e-05,-16.22826699,0.1543784409,-172.0197819,-172.0197819,1.365124184,-0.1528834494,-0.02143254305,36.74444472,36.70907,-1.611954684,inf,-inf,0.04391161867,-1.089415491e-05,
8000,-11.67569295,0.2607446177,45.39455466,45.39455466,1.70542501,0.1831002732,0.1856395583,71.47766686,66.40276655,26.4523998,-7.520817785e-07,0.0005262537731,0.3983629173,-1.91005566e-05,-26.00612792,0.05008337696,101.0087295,-258.9912705,1.105447943,-0.009563849123,0.0491617477,49.05493783,48.81834692,4.812060816,-4.134271915e-06,9.573290817e-05,0.09857074481,3.14538043e-05,-27.13944774,0.04395695627,-138.0651323,-138.0651323,1.091956019,-0.03269979935,-0.02937579152,46.83620849,46.75527208,-2.752264213,7.22836412e-06,-5.475455678e-05,0.05886532344,-2.41184478e-05,-13.09032752,0.2215560552,-159.4013129,-159.4013129,1.569228027,-0.2073914444,-0.07794789534,32.91300572,32.47941863,-5.324782713,3.736183983e-06,-0.0001059331862,0.1639432889,-1.089415491e-05,
16000,9.189320834,2.88048781,-38.61447788,-38.61447788,nan,2.250706025,-1.797646354,84.81202338,-76.07920582,-37.48377983,2.653730223e-07,-0.0003728580529,-0.4926941525,-1.91005566e-05,-15.52429149,0.1674115532,28.79234883,-331.2076512,1.402147192,0.146714631,0.08063153955,67.06125188,66.15687837,10.97629032,-9.062427885e-07,0.0001091831788,0.1659130628,3.14538043e-05,-17.006894,0.1411416858,-93.62090597,-93.62090597,1.328672805,-0.008913757061,-0.1408599318,49.13354091,47.22141417,-13.57360991,7.328326075e-07,-0.0001350191945,0.2874460697,-2.41184478e-05,4.925527476,1.763097679,89.82625411,-270.1737459,nan,0.00534647594,1.763089573,50.13030142,-25.72725477,43.02505646,-2.311951398e-07,0.0004279781507,-1.672353185,-1.089415491e-05,
24000,-7.318645869,0.4305937349,125.7175442,125.7175442,2.512430618,-0.2513762504,0.349601123,31.79541481,24.12648574,20.70896155,-3.202215594e-07,0.0001373305666,0.8583496899,-5.929153959e-06,-23.33305235,0.06813141086,-68.97194394,-428.9719439,1.146225362,0.02444725715,-0.06359418813,52.4956383,52.07223881,-6.653870029,9.96631424e-07,-4.412484608e-05,0.1277815239,2.724002117e-05,-23.03538293,0.0705067755,133.9909382,133.9909382,1.151710144,-0.04897009964,0.05072607548,45.34305288,45.10918966,4.599288326,-1.441843932e-06,3.049997799e-05,0.1019590101,-1.313543938e-05,-6.698045988,0.4624850521,-50.29023163,-50.29023163,2.720826756,0.2954812296,-0.3557854218,85.10822592,63.09758895,-57.1148351,1.161074168e-07,-0.0003787545137,0.9051825283,-1.020034446e-05,
32000,-6.475023725,0.4745137634,99.30253157,99.30253157,2.805998827,-0.0767039277,0.4682732313,44.08626029,28.1028904,33.96801286,-1.464198684e-07,0.000168943036,1.208701752,-3.666972394e-06,-20.08402336,0.09903730913,-142.8605078,-502.8605078,1.219847748,-0.07894937034,-0.05979452754,42.70707295,42.39897088,-5.120678468,9.712759749e-07,-2.546816532e-05,0.12077365,2.682845994e-05,-20.75589122,0.09166540027,38.76967917,38.76967917,1.201831793,0.07146871253,0.05740007609,57.66960947,57.28696806,6.632280693,-7.499067368e-07,3.298625801e-05,0.1157729396,5.963564708e-06,-5.744543109,0.516146331,-69.69949182,-69.69949182,3.133481109,0.1790738572,-0.4840863443,66.87014251,40.38455473,-53.2982523,9.331623002e-08,-0.0002650837597,1.319768229,1.664293218e-05,
40000,-7.314949412,0.4307770218,61.81586694,61.81586694,2.513561603,0.203458868,0.3797016349,71.50500514,52.29756632,48.76402688,-8.159444229e-08,0.0001940258981,0.9324339605,7.231220811e-06,-15.39295149,0.1699622318,154.5788529,-565.4211471,1.409528911,-0.1535059646,0.07295943448,36.75481556,36.34678875,5.461448028,-7.285382112e-07,2.173041125e-05,0.1502594374,2.49297356e-05,-15.19063646,0.1739675219,-15.11009788,-15.11009788,1.421212305,0.1679528913,-0.04534892476,70.13429645,69.82954196,-6.531049536,6.092242228e-07,-2.598622043e-05,0.09352846019,2.617015383e-05,-7.197538178,0.4366395705,-112.7534798,-112.7534798,2.550125098,-0.1688777636,-0.4026591803,37.3507062,26.47673318,-26.34497777,1.510296806e-07,-0.0001048233359,0.9950237284,6.571240612e-06,
48000,-13.54598411,0.2102329549,46.1407632,46.1407632,1.53239232,0.1456681051,0.1515872636,66.59473547,63.47793516,20.13480916,-1.646764046e-07,6.676155014e-05,0.3171938267,6.390039312e-06,-10.4935935,0.2987585376,70.68712725,-649.3128728,1.852084635,0.09880734455,0.2819464,60.06788192,51.07113405,31.62103265,-1.04858308e-07,0.0001048467428,0.6191566576,2.388712999e-05,-10.48029194,0.2992164066,-104.9457197,-104.9457197,1.853948093,-0.0771690604,-0.2890940921,43.35440452,36.59830136,-23.24153026,1.426639272e-07,-7.706259221e-05,0.6350439609,2.395779964e-05,-13.21905317,0.218296786,-118.6003451,-118.6003451,1.558515769,-0.1044980486,-0.1916602322,40.84653275,37.89228618,-15.25168469,2.17400769e-07,-5.05704377e-05,0.4025010426,6.153774491e-06,
56000,-10.66147496,0.2930395588,48.16884866,48.16884866,1.829012606,0.1954391241,0.2183477313,72.88414278,65.76516508,31.41721394,-9.046163549e-08,8.928937314e-05,0.4777181643,5.408279416e-06,-11.02755028,0.2809457624,5.266045981,-714.733954,1.781431352,0.2797599643,0.02578534127,88.80374051,88.66487237,4.964346438,-5.724927925e-07,1.410893348e-05,0.05599000263,2.274559164e-05,-11.12324019,0.2778676514,-171.0015775,-171.0015775,1.769575416,-0.2744478363,-0.04346052103,28.49980812,28.37421143,-2.672674367,1.063374046e-06,-7.595881015e-06,0.09419378486,2.321683267e-05,-10.24603328,0.3073960879,-120.4656698,-120.4656698,1.88765334,-0.1558565808,-0.2649548661,37.30484521,32.19684586,-18.84183094,1.508373875e-07,-5.354947377e-05,0.585207353,4.803306768e-06,
64000,-11.25729049,0.2736122109,14.10947461,14.10947461,1.753350249,0.2653578003,0.06669992329,85.88698188,85.00778169,12.25767957,-2.028765699e-07,3.048234835e-05,0.144194794,4.479671623e-06,-10.11190803,0.3121796566,-52.17877618,-772.1787762,1.907736038,0.1914284734,-0.2465994273,71.96403948,63.15035569,-34.50877504,7.206271399e-08,-8.581628325e-05,0.5464541674,2.073365616e-05,-10.31617548,0.3049237315,131.7231041,-228.2768959,1.877382081,-0.202936311,0.2275858865,33.85342275,30.25722554,15.18402234,-1.637771553e-07,3.775956581e-05,0.5018312841,2.110665909e-05,-11.2538003,0.2737221767,-154.4577495,-154.4577495,1.753767134,-0.2469706448,-0.1180225853,30.42697244,29.48233594,-7.522800003,3.305678716e-07,-1.870766885e-05,0.2551629565,4.029578985e-06,
72000,-16.38981988,0.1515336227,-0.04771235625,-0.04771235625,1.357194172,0.1515335701,-0.0001261877474,67.85970097,67.85969871,-0.01752862502,0.0001261071715,-3.87467683e-08,0.0002583068501,3.772627511e-06,-10.07092366,0.3136561571,-111.5247149,-831.5247149,1.913991319,-0.115081239,-0.2917815849,40.42002438,33.93266322,-21.9625303,1.00648026e-07,-4.854785084e-05,0.6472386255,1.933188152e-05,-10.31517055,0.3049590126,72.2330997,-287.7669003,1.87752814,0.09305678192,0.2904142467,59.38108153,50.00626127,32.02322091,-6.902757617e-08,7.078685975e-05,0.640384226,1.949003285e-05,-16.64092335,0.1472155996,-163.9923951,-163.9923951,1.34525866,-0.1415073298,-0.04059690138,37.62170361,37.49280471,-3.111619761,7.103969928e-07,-6.878189805e-06,0.08299245108,3.342148048e-06,
80000,-15.95461994,0.1593195251,5.74177234,5.74177234,1.379025158,0.1585202023,0.0159391511,68.83243362,68.79564301,2.250204591,-8.841137366e-07,4.476639794e-06,0.03270853345,2.05742026e-06,-9.146228422,0.3488900459,-169.482141,-889.482141,2.071677813,-0.3430280153,-0.06368708536,24.54568337,24.29155076,-3.522943886,5.647086224e-07,-7.008674171e-06,0.1450275415,1.822589584e-05,-9.66719272,0.328579424,9.501050791,-350.4989492,1.978758876,0.3240721603,0.05423719069,97.71285995,96.99831829,11.79530617,-1.686634293e-07,2.346601603e-05,0.1216032028,1.820976301e-05,-15.34896182,0.1708251887,-154.8629199,-154.8629199,1.412036609,-0.154647032,-0.07256404458,36.6688291,36.26584474,-5.421395829,3.669602537e-07,-1.078552431e-05,0.1494904053,1.85361715e-06,
88000,-16.42722163,0.1508825164,-1.973136357,-1.973136357,1.355386668,0.1507930552,-0.005195023773,67.75634932,67.75252,-0.720351081,2.510690893e-06,-1.302811765e-06,0.01063209281,9.343574704e-07,-10.81297876,0.2879725299,145.5386344,-934.4613656,1.808880393,-0.2374356339,0.1629493717,31.23822481,29.43484877,10.46022787,-1.729005259e-07,1.891814739e-05,0.3553688333,1.700851681e-05,-11.15608825,0.2768188036,-30.54702392,-390.5470239,1.765558632,0.2383997647,-0.1406918698,80.46403752,76.96953334,-23.45532501,7.710739023e-08,-4.242080588e-05,0.3047351854,1.679260061e-05,-16.18531009,0.1551438253,-168.3900165,-168.3900165,1.367266832,-0.1519696133,-0.03122247827,36.81926281,36.74412282,-2.351074593,7.692562814e-07,-4.252103898e-06,0.06398505155,9.617437102e-07,
96000,-19.23642979,0.109188905,-14.55466513,-14.55466513,1.245144915,0.1056848491,-0.02743956343,61.80735276,61.71223998,-3.427578177,4.836837863e-07,-5.682458435e-06,0.05554130232,8.319917922e-07,-11.15323366,0.2769097943,96.83664906,-983.1633509,1.765906638,-0.03296309025,0.2749408461,47.02668781,40.40419884,24.06262833,-6.889787631e-08,3.989256503e-05,0.5955477159,1.620559402e-05,-11.55017453,0.2645399537,-79.10742135,-439.1074213,1.719386335,0.04998965245,-0.2597737896,54.91225852,47.93900085,-26.78074556,6.19050723e-08,-4.439883371e-05,0.5586421304,1.579792223e-05,-19.28847308,0.1085366333,-178.9510258,-178.9510258,1.243502173,-0.1085184439,-0.001986983578,40.2105325,40.21020738,-0.1616988889,1.02527853e-05,-2.680747651e-07,0.004021339341,1.024424319e-06,
104000,-21.06782248,0.08843188368,-3.354241195,-3.354241195,1.19402145,0.08828038873,-0.005174071577,59.68255757,59.67931174,-0.6224376469,2.458617339e-06,-9.525387334e-07,0.01042970552,8.650177516e-07,-11.55834898,0.2642911075,50.39324806,-1029.606752,1.71846653,0.1684894887,0.2036199443,69.27506017,63.45935703,27.78387963,-5.507999644e-08,4.251867098e-05,0.4378216379,1.609925102e-05,-12.01674434,0.2507048773,-125.2761131,-485.2761131,1.669175255,-0.1447864093,-0.2046700544,37.80782637,34.64689509,-15.13355197,1.011220627e-07,-2.315941926e-05,0.4367938868,1.598937538e-05,-20.58534685,0.09348300349,-165.7974516,-165.7974516,1.206246554,-0.09062564295,-0.02293610213,41.69452967,41.6499563,-1.927419158,7.939819344e-07,-2.949598908e-06,0.04627661897,9.146171945e-07,
112000,-20.03956236,0.09954555721,-5.548357048,-5.548357048,1.221100708,0.0990791814,-0.009624644068,60.99640412,60.9848794,-1.185664643,1.198506075e-06,-1.684860615e-06,0.01944194455,7.647265406e-07,-11.91764327,0.2535816578,4.729998256,-1075.270002,1.679462557,0.2527180473,0.02091042088,83.79717561,83.7136028,3.741569968,-3.797941211e-07,5.316869245e-06,0.04469488641,1.571559671e-05,-12.39593544,0.2399955714,-170.6244848,-530.6244848,1.631563613,-0.2367896787,-0.03909632156,30.87952289,30.77377674,-2.553350504,5.565339641e-07,-3.628378162e-06,0.0829716328,1.561608723e-05,-19.40324302,0.107111931,-170.9109125,-170.9109125,1.239922415,-0.1057670241,-0.01692047195,40.43746699,40.41379252,-1.383513893,1.027113847e-06,-1.966009597e-06,0.03423370604,9.038985039e-07,
120000,-21.22294104,0.08686662496,-18.93254602,-18.93254602,1.190260541,0.08216724563,-0.02818429132,58.94451756,58.84967189,-3.342494423,3.967968304e-07,-4.433120913e-06,0.05679716327,3.192478018e-07,-12.39837435,0.2399281926,-40.23725486,-1120.237255,1.63133033,0.1831554666,-0.1549826205,71.76077866,68.16840397,-22.42048291,5.915533566e-08,-2.973608902e-05,0.3288984575,1.542864895e-05,-12.86658104,0.227337431,144.9645023,-575.0354977,1.588452036,-0.1861430989,0.1305107438,34.53673993,33.29840825,9.165283028,-1.447081545e-07,1.215583416e-05,0.2752468815,1.535722785e-05,-20.79720555,0.09123043014,174.4194393,-185.5805607,1.200777916,-0.09079803901,0.008871724514,41.67660464,41.66993513,0.7455737741,-1.778886595e-06,9.888479299e-07,0.01789236704,3.999276809e-07,
