Time,S11_Impulse Response (Real),S11_Impulse Response (Magnitude),S11_Step Response,S11_Impedance,S22_Impulse Response (Real),S22_Impulse Response (Magnitude),S22_Step Response,S22_Impedance,
0,0.01978310815,-33.83217241,nan,0,-0.0316260599,-29.39053113,nan,0,
2.49500998e-07,0.005868405074,-43.44561058,nan,0,-0.0120197194,-36.10940123,nan,0,
4.99001996e-07,-0.0003190671283,-57.0530031,nan,0,0.0007304210887,-56.89170819,nan,0,
7.48502994e-07,0.0004201514127,-65.43117921,nan,0,-0.0004209756727,-58.85891993,nan,0,
9.98003992e-07,0.0009749762534,-59.71321105,nan,0,-0.0004686478583,-66.49729464,nan,0,
1.24750499e-06,0.0007916336724,-57.7759602,nan,0,-0.0005749792649,-61.60004159,nan,0,
1.497005988e-06,0.0004784369675,-64.19492785,nan,0,9.980983199e-05,-66.58043097,nan,0,
1.746506986e-06,0.0007292484951,-62.14969406,nan,0,7.318005787e-05,-66.31212371,nan,0,
1.996007984e-06,-8.820717736e-07,-69.84085219,nan,0,0.0003787437411,-66.79768634,nan,0,
2.245508982e-06,0.0004689883496,-65.05050264,nan,0,-0.0006680553984,-61.19421995,nan,0,
2.49500998e-06,8.315700847e-05,-69.48823516,nan,0,7.209703254e-05,-70.32143295,nan,0,
2.744510978e-06,0.000520362408,-62.8496755,nan,0,-0.0004375774698,-65.3398443,nan,0,
2.994011976e-06,-0.000299688672,-67.32984356,nan,0,0.0004043363447,-66.84066102,nan,0,
3.243512974e-06,0.0001096304015,-70.47313168,nan,0,-0.0005753717351,-62.17478081,nan,0,
3.493013972e-06,-0.0007022775419,-62.56780456,nan,0,0.0004771705439,-66.2632078,nan,0,
3.74251497e-06,0.0001454069768,-69.91208091,nan,0,-0.0004443703586,-66.24022034,nan,0,
3.992015968e-06,-0.0005054199803,-65.30470913,nan,0,0.0003805421844,-67.71368648,nan,0,
4.241516966e-06,0.0003726269675,-67.72720823,nan,0,-0.0007154959324,-62.25717941,nan,0,
4.491017964e-06,-0.0004798595116,-64.61915683,nan,0,0.0004845989195,-66.28921956,nan,0,
4.740518962e-06,0.0005924935871,-64.20009764,nan,0,-0.0005394385882,-64.98349597,nan,0,
4.99001996e-06,-0.0006186154219,-64.16524625,nan,0,0.0005620491244,-65.00415447,nan,0,
5.239520958e-06,0.0004770112065,-66.36209615,nan,0,-0.000591158534,-64.48774384,nan,0,
5.489021956e-06,-0.0005294498699,-65.45427073,nan,0,0.000488131067,-65.34541907,nan,0,
5.738522954e-06,0.0005060261254,-65.68423174,nan,0,-0.0003874307747,-67.72053617,nan,0,
5.988023952e-06,-0.0004756391434,-66.44758651,nan,0,0.0006711018775,-63.32069126,nan,0,
6.23752495e-06,0.0004526116545,-66.48555809,nan,0,-0.000439220652,-66.22816105,nan,0,
6.487025948e-06,-0.0005258394074,-65.39855311,nan,0,0.0004423191565,-66.29834206,nan,0,
6.736526946e-06,0.0004499230962,-66.35493355,nan,0,-0.0005168039687,-65.1988829,nan,0,
6.986027944e-06,-0.0004791034177,-65.76255015,nan,0,0.000447146407,-65.86008518,nan,0,
7.235528942e-06,0.0004631349163,-65.7199409,nan,0,-0.0004243757547,-65.78688439,nan,0,
7.48502994e-06,-0.0005277980283,-64.92687298,nan,0,0.0003794893312,-66.62154908,nan,0,
7.734530938e-06,0.0003912951397,-65.27521594,nan,0,-0.0004014086111,-65.80846906,nan,0,
7.984031936e-06,-0.0003840615589,-66.04719676,nan,0,0.0003289025936,-66.63699481,nan,0,
8.233532934e-06,0.0003484003624,-66.72090244,nan,0,-0.0003121506868,-66.85885324,nan,0,
8.483033932e-06,-0.0003791477049,-65.42502056,nan,0,0.000345985383,-65.99138517,nan,0,
8.73253493e-06,0.0002557712791,-67.47104616,nan,0,-0.0002503783936,-66.64309511,nan,0,
