Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,S11_Real,S11_Imaginary,S11_Impedance (absolute),S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S11_Quality Factor,S11_Group delay,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S12_VSWR,S12_Real,S12_Imaginary,S12_Impedance (absolute),S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S12_Quality Factor,S12_Group delay,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S21_VSWR,S21_Real,S21_Imaginary,S21_Impedance (absolute),S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S21_Quality Factor,S21_Group delay,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,S22_VSWR,S22_Real,S22_Imaginary,S22_Impedance (absolute),S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S22_Quality Factor,S22_Group delay,
0,-13.5026832,0.2112836252,-134.1824363,-134.1824363,1.535765788,-0.1472531307,-0.1515166188,37.42186652,35.67043824,-11.31441247,inf,-inf,0.3171929763,-2.217486226e-05,-13.71704456,0.2061331177,-133.2476304,-133.2476304,1.519314062,-0.1412326964,-0.15014722,37.86895384,36.13361325,-11.33223979,inf,-inf,0.313620443,3.660238498e-06,-16.30948054,0.1529417211,-173.8527457,-173.8527457,1.361112629,-0.152062301,-0.01637762775,36.80400634,36.78332305,-1.233704947,inf,-inf,0.03353979045,1.533238629e-05,-16.44447686,0.1505830734,-173.2572895,-173.2572895,1.354556328,-0.1495415509,-0.01768011719,36.99481817,36.97062809,-1.33762098,inf,-inf,0.03618063986,2.272996924e-05,
8000,-11.85278652,0.2554822156,-45.48695606,-45.48695606,1.686302519,0.1791113319,-0.1821820333,70.9452292,66.10075824,-25.76655401,7.721004476e-07,-0.0005126093047,0.3898072382,-2.217486226e-05,-23.51454284,0.06672258417,48.81416554,48.81416554,1.142985533,0.04393704964,0.05021393141,54.5835116,54.30788813,5.478414511,-3.631409753e-06,0.0001089895937,0.1008769573,3.660238498e-06,-19.81066129,0.1022037746,-66.61882577,-66.61882577,1.227676998,0.04055919193,-0.09381131854,54.18889246,53.24036351,-10.09454106,1.970804594e-06,-0.0002008245134,0.189603158,1.533238629e-05,-15.90363753,0.1602574115,89.09615033,-270.9038497,1.381682229,0.002527980274,0.1602374714,50.2470786,47.73134852,15.69991323,-1.267164193e-06,0.0003123398497,0.3289224738,2.272996924e-05,
16000,-12.83221015,0.228238809,160.4029042,160.4029042,1.591475217,-0.2150179516,0.0765521679,32.39232576,31.97788915,5.165014333,-1.925877316e-06,5.137734764e-05,0.1615183012,-2.217486226e-05,-29.49681693,0.03350882145,97.44862082,97.44862082,1.069341184,-0.004343985622,0.0332260576,49.56795521,49.45862862,3.290324999,-3.023161525e-06,3.2729468e-05,0.06652681425,3.660238498e-06,-30.50855609,0.02982443296,-91.94754433,-91.94754433,1.061482548,-0.00101356891,-0.02980720516,49.89883553,49.81024687,-2.972052126,3.346907632e-06,-2.956354918e-05,0.05966748435,1.533238629e-05,-14.28876533,0.1930019662,-23.91018593,-383.9101859,1.478320784,0.1764389071,-0.07822449101,71.26088873,70.33823117,-11.43011364,8.702611588e-07,-0.0001136974429,0.1625021479,2.272996924e-05,
24000,-7.163351148,0.4383615386,119.3775382,119.3775382,2.561009684,-0.2150435883,0.3819909602,34.26966466,24.89875635,23.54701357,-2.816262004e-07,0.0001561509835,0.9457104297,-5.886844495e-06,-21.26211193,0.08647576318,-38.39108672,-38.39108672,1.189323413,0.06777884511,-0.05370368491,57.24815563,56.91585949,-6.159241935,1.076667556e-06,-4.084474165e-05,0.1082166199,2.531832672e-05,-20.76468556,0.09157263732,137.8125829,-222.1874171,1.201606955,-0.06785093768,0.06149632641,43.66855526,43.33648076,5.375142245,-1.233726599e-06,3.564501909e-05,0.1240327353,2.858799533e-05,-6.755627633,0.4594292255,-50.42098777,-410.4209878,2.69979306,0.2927215194,-0.3541035517,84.72786903,63.05020897,-56.59931924,1.171649421e-07,-0.000375335893,0.8976864655,1.530529115e-05,
32000,-6.39158822,0.4790938423,102.7033331,102.7033331,2.839463156,-0.1053541515,0.4673664649,42.05348339,26.7479556,32.45061381,-1.532664991e-07,0.0001613961123,1.213199779,1.013378009e-05,-20.16211125,0.09815093423,-142.3524387,-142.3524387,1.217665989,-0.07771423014,-0.05995084924,42.81308912,42.50273109,-5.145721501,9.66549e-07,-2.559271915e-05,0.1210680201,3.204006234e-05,-20.09168933,0.09894993959,43.14518728,-316.8548127,1.219632502,0.07219616901,0.06766685839,57.74299276,57.21113571,7.819153678,-6.360780433e-07,3.888927996e-05,0.1366718836,3.070462837e-05,-6.136403578,0.4933780465,-70.81027755,-430.8102775,2.947716806,0.1621720032,-0.4659636662,65.30319838,41.15962918,-50.69903988,9.810031874e-08,-0.0002521563377,1.231766196,9.044541867e-06,
40000,-7.173736611,0.4378377158,68.13339022,68.13339022,2.557691535,0.1630713458,0.406336808,66.21178121,46.69225162,46.94500623,-8.475605601e-08,0.0001867882449,1.005413202,7.058240515e-06,-15.12704438,0.1752458657,164.1307905,-195.8692095,1.42496511,-0.1685669645,0.04791964019,35.60401318,35.43123879,3.503294503,-1.135751954e-06,1.393916593e-05,0.09887586838,2.67561778e-05,-14.89317406,0.1800285141,-5.832324277,-365.8323243,1.439109206,0.1790966034,-0.01829405798,71.807828,71.75654494,-2.713378092,1.466391134e-06,-1.07961884e-05,0.03781366696,2.630612869e-05,-7.02166353,0.445570904,-107.8499964,-467.8499964,2.607314289,-0.1365790749,-0.4241221367,39.64793281,27.22943381,-28.81868337,1.380657654e-07,-0.0001146658978,1.058365134,6.763815169e-06,
48000,-13.6190992,0.2084707075,40.09854486,40.09854486,1.526754245,0.1594671159,0.1342768589,68.56373684,66.01144905,18.53306785,-1.789087488e-07,6.145061164e-05,0.2807553555,6.757916002e-06,-10.02183225,0.3154339161,74.81078455,-285.1892155,1.921558703,0.08264606215,0.3044144934,58.17788198,48.19606324,32.58535622,-1.017551552e-07,0.0001080441774,0.6760999558,2.389794712e-05,-10.07549898,0.3134909813,-102.2717392,-462.2717392,1.913290205,-0.06663201847,-0.306327879,44.26007183,36.60956777,-24.87355033,1.333033659e-07,-8.247392681e-05,0.6794275881,2.424652836e-05,-13.61385205,0.2085966826,-125.4370845,-485.4370845,1.527156452,-0.1209461588,-0.1699547076,39.48520271,37.20568627,-13.22188118,2.507758115e-07,-4.384016138e-05,0.3553725922,6.281613981e-06,
56000,-10.92117712,0.2844075649,49.04126889,49.04126889,1.794887008,0.1864334983,0.2147794536,71.64610695,64.90716873,30.33519554,-9.368828862e-08,8.621422e-05,0.4673627912,5.833933555e-06,-10.66573516,0.2928958659,7.738341372,-352.2616586,1.828437713,0.290228556,0.03943822468,90.79282505,90.45677343,7.804435971,-3.6415861e-07,2.218061719e-05,0.08627807156,2.315876953e-05,-10.77765136,0.2891461621,-168.287207,-528.287207,1.813517904,-0.2831254184,-0.05869838585,27.99891001,27.77194823,-3.557787695,7.988257869e-07,-1.011141961e-05,0.1281072421,2.356170571e-05,-10.56424512,0.2963382718,-120.5065227,-480.5065227,1.842274803,-0.1504321083,-0.2553165723,37.63942553,32.8435364,-18.38555061,1.545807692e-07,-5.22527011e-05,0.5597920513,5.374099248e-06,
64000,-11.10462912,0.2784636708,14.93540336,14.93540336,1.771863202,0.2690563357,0.07176840646,86.53205005,85.5031334,13.30450544,-1.869138239e-07,3.308559071e-05,0.1556025482,3.99142587e-06,-9.840272158,0.3220967866,-48.28665263,-408.2866526,1.950273668,0.2143245772,-0.2404398377,75.33074956,66.37960276,-35.61558881,6.982324507e-08,-8.856870329e-05,0.5365441692,2.010051421e-05,-10.00567291,0.3160212995,135.2226203,-584.7773797,1.924067663,-0.2243273622,0.2225908721,32.42448733,29.06414205,14.37438783,-1.730018708e-07,3.574616994e-05,0.4945746481,2.052518751e-05,-11.15727589,0.2767809564,-154.9372557,-514.9372557,1.765413906,-0.2507204896,-0.1172473196,30.18607736,29.25740871,-7.429892455,3.34701478e-07,-1.847662673e-05,0.2539490947,3.56568087e-06,
72000,-16.11326341,0.1564360457,-3.29368222,-3.29368222,1.370893149,0.156177638,-0.008987867711,68.50653898,68.4949115,-1.26213364,1.751387691e-06,-2.789927883e-06,0.01842667743,3.756531389e-06,-9.683571286,0.3279604213,-107.8067722,-467.8067722,1.976015198,-0.1002928685,-0.3122489047,41.63315054,34.11100443,-23.86961668,9.260665348e-08,-5.276343728e-05,0.6997629381,1.887265592e-05,-9.927367452,0.3188831911,76.13193381,-643.8680662,1.936353903,0.07643214784,0.3095878168,57.49389219,47.33834834,32.6286441,-6.774677224e-08,7.212513883e-05,0.6892645234,1.90971193e-05,-16.63340981,0.1473430004,-170.48694,-530.48694,1.34560908,-0.1453167328,-0.0243517337,37.31879951,37.27263844,-1.855591549,1.191256407e-06,-4.10175788e-06,0.04978428216,3.273198252e-06,
